Domain	Status	Genome ID	Genome Name	
Archaea	Permanent Draft	2514885038	Sulfolobales sp. HSU1	
Archaea	Permanent Draft	2512047006	Candidatus Halobaculum G22	
Archaea	Permanent Draft	2503044002	Desulfurococcales archaeon	
Archaea	Permanent Draft	2502873002	unclassified Metallosphaera archaeon	
Archaea	Permanent Draft	2513237067	Marine Group I crenarchaeote sp. SCGC AAA001-A19 (unscreened)	
Archaea	Permanent Draft	2513237068	Marine Group I crenarchaeote sp. SCGC AAA007-N19 (unscreened)	
Archaea	Permanent Draft	2504557010	Thermoproteales Type I	
Archaea	Permanent Draft	2513237066	Marine Group I crenarchaeote sp. SCGC AAA288-I14 (unscreened)	
Archaea	Finished	2510065023	Candidatus Nitrososphaera gargensis Ga9-2	
Archaea	Permanent Draft	2512875011	Halorubrum sp. J07HR59	
Archaea	Permanent Draft	2503044003	Desulfurococcales archaeon	
Archaea	Permanent Draft	2503044005	Desulfurococcales archaeon	
Archaea	Permanent Draft	2507262000	Haladaptatus paucihalophilus DX253	
Archaea	Permanent Draft	2513020042	Nitrosopumilus maritimus PRT005 (unscreened)	
Archaea	Permanent Draft	2503044004	Desulfurococcales archaeon	
Archaea	Permanent Draft	2512875008	Halonotius sp. J07HN6	
Archaea	Permanent Draft	2506783034	Halophilic archaeon J07HB67	
Archaea	Permanent Draft	2512875005	Haloquadratum walsbyi J07HQW1	
Archaea	Permanent Draft	2512875007	Halonotius sp. J07HN4	
Archaea	Permanent Draft	2512875010	halophilic archaeon J07HX5	
Archaea	Permanent Draft	2504557009	Thermoproteales Type I archaeon	
Archaea	Permanent Draft	2502082092	uncultured archaeon sp. J07HX64	
Archaea	Permanent Draft	2502894001	Metallosphaera archaeon	
Archaea	Permanent Draft	2504136013	Acidilobus sulfurireducens sp. nov.	
Archaea	Permanent Draft	2263328037	Marine Group II euryarchaeote sp. SCGC AAA288-C18 (unscreened)	
Archaea	Permanent Draft	2263328038	Marine Group III euryarchaeote sp. SCGC AAA007-O11 (unscreened)	
Archaea	Permanent Draft	2264867000	Crenarchaeota archaeon SCGC AAA471-O08 (contamination screened)	
Archaea	Permanent Draft	2264867002	Crenarchaeota archaeon SCGC AAA471-B23 (contamination screened)	
Archaea	Permanent Draft	2264867021	Crenarchaeota archaeon SCGC AAA261-C22 (unscreened)	
Archaea	Permanent Draft	2264867022	Crenarchaeota archaeon SCGC AAA261-L14 (unscreened)	
Archaea	Permanent Draft	2264867023	Crenarchaeota archaeon SCGC AAA261-F05 (unscreened)	
Archaea	Permanent Draft	2263082000	Thaumarchaeota archaeon DS1 (unscreened)	
Archaea	Permanent Draft	2263082001	Thaumarchaeota archaeon sp. BS3	
Archaea	Permanent Draft	2264867220	Aigarchaeota archaeon JGI 0000001-B8 (contamination screened)	
Archaea	Permanent Draft	2264867223	Aigarchaeota archaeon SCGC AAA471-F17 (contamination screened)	
Archaea	Permanent Draft	2264867229	Aigarchaeota archaeon JGI 0000106-J15 (contamination screened)	
Archaea	Permanent Draft	2264867231	Aigarchaeota archaeon SCGC AAA471-D15 (contamination screened)	
Archaea	Permanent Draft	2264867269	Crenarchaeota archaeon SCGC AAA471-L14 (contamination screened)	
Archaea	Permanent Draft	2517287030	Haloplanus natans DSM 17983	
Archaea	Permanent Draft	2516653073	Halomicrobium katesii DSM 19301	
Archaea	Permanent Draft	2517287024	Natronorubrum tibetense DSM 13204	
Archaea	Permanent Draft	2516653072	Haladaptatus paucihalophilus DX253	
Archaea	Finished	2517093039	Pyrococcus furiosus COM1	
Archaea	Permanent Draft	2516493037	Candidatus Nitrosopumilus salaria BD31	
Archaea	Permanent Draft	2517487016	Nitrosopumilus sp. PRT005b (unscreened)	
Archaea	Finished	2517093029	Natrinema sp. J7-2	
Archaea	Permanent Draft	2517572169	Thermoplasmatales archaeon SCGC AB-539-N05 (unscreened)	
Archaea	Permanent Draft	2517572170	Thermoplasmatales archaeon SCGC AB-539-C06 (unscreened)	
Archaea	Permanent Draft	2517572172	Thermoplasmatales archaeon SCGC AB-540-F20 (unscreened)	
Archaea	Permanent Draft	2518645502	Nitrosopumilus maritimus PRT005 (unscreened)	
Archaea	Permanent Draft	2518645512	Halophilic archaeon A07HB70	
Archaea	Permanent Draft	2518645513	uncultured archaeon A07HR60	
Archaea	Permanent Draft	2518645514	Uncultured archaeon A07HR67	
Archaea	Finished	2518645532	Candidatus Nitrosopumilus koreensis AR1	
Archaea	Finished	2518645553	Thermococcus cleftensis CL1	
Archaea	Finished	2518645576	Candidatus Nitrosopumilus sediminis AR2	
Archaea	Permanent Draft	2519899514	Thaumarchaeota archaeon BS4	
Archaea	Finished	2521172713	Haloferax mediterranei R-4	
Archaea	Finished	2521172719	Pyrococcus sp. ST04	
Archaea	Permanent Draft	2522125033	Metallosphaera My-r02	
Archaea	Permanent Draft	2522125034	Sulfolobales-Type-1-ST1-r01	
Archaea	Permanent Draft	2522125037	Acidilobus-DT1-r01	
Archaea	Permanent Draft	2522125038	Thermoproteales-Type-1-TT1-r01	
Archaea	Permanent Draft	2522125039	Thermoproteales-Type-1-TT1-r02	
Archaea	Permanent Draft	2522125040	Thermoproteales-Type-1-TT1-r03	
Archaea	Permanent Draft	2522125041	Thermoproteales-Type-1-TT1-r04	
Archaea	Finished	2522125074	Archaeoglobus sulfaticallidus PM70-1, DSM 19444	
Archaea	Permanent Draft	2522572136	Sulfolobales-str-MK5	
Archaea	Permanent Draft	2522572137	Sulfolobales-MK5-r02	
Archaea	Permanent Draft	2522572138	Sulfolobales-Si-r01	
Archaea	Permanent Draft	2522572139	Geoarchaeota-NAG1-GT2-r01	
Archaea	Permanent Draft	2522572144	Thermoplasmatales-like-NAG3-r03	
Archaea	Permanent Draft	2522572145	Thaumarchaeota-Tha-I.1d-r01	
Archaea	Permanent Draft	2522572146	Thaumarchaeota-Tha-I.1d-r02	
Archaea	Permanent Draft	2522572147	Thaumarchaeota-Tha-I.1e-r01	
Archaea	Permanent Draft	2524023099	Marine Group I thaumarchaeote sp. SCGC AAA288-M23 (unscreened)	
Archaea	Permanent Draft	2524023104	Marine Group I thaumarchaeote sp. SCGC AAA288-P02 (unscreened)	
Archaea	Permanent Draft	2524023112	Marine Group I thaumarchaeote sp. SCGC AAA008-E15 (unscreened)	
Archaea	Permanent Draft	2524023114	Marine Group I thaumarchaeote sp. SCGC AAA008-G03 (unscreened)	
Archaea	Permanent Draft	2524023116	Marine Group I thaumarchaeote sp. SCGC AAA008-M23 (unscreened)	
Archaea	Permanent Draft	2524023119	Marine Group I thaumarchaeote sp. SCGC AAA008-O18 (unscreened)	
Archaea	Permanent Draft	2524023121	Marine Group I thaumarchaeote sp. SCGC AAA008-P23 (unscreened)	
Archaea	Permanent Draft	2524023122	Marine Group I thaumarchaeote sp. SCGC AAA288-C17 (unscreened)	
Archaea	Permanent Draft	2524023125	Marine Group I thaumarchaeote sp. SCGC AAA288-E09 (unscreened)	
Archaea	Permanent Draft	2524023126	Marine Group I thaumarchaeote sp. SCGC AAA288-G05 (unscreened)	
Archaea	Permanent Draft	2524023127	Marine Group I thaumarchaeote sp. SCGC AAA288-K02 (unscreened)	
Archaea	Finished	2524023197	Sulfolobus acidocaldarius N8	
Archaea	Permanent Draft	2524023200	NAG2_mk4-r01	
Archaea	Permanent Draft	2524023236	NAG2_ff85-r01	
Archaea	Permanent Draft	2524023237	NAG2_ff85-r02	
Archaea	Permanent Draft	2524023238	NAG2_ff85-r03	
Archaea	Permanent Draft	2524614637	Sulfolobales archaeon Acd1	
Archaea	Permanent Draft	2524614679	Halorubrum ezzemoulense DSM 17463	
Archaea	Permanent Draft	2524614823	Halorubrum saccharovorum M6	
Archaea	Permanent Draft	2527291500	Thaumarchaeota archaeon SCGC AAA007-O23 (contamination screened)	
Archaea	Permanent Draft	2527291509	Aigarchaeota archaeon SCGC AAA471-B22 (contamination screened)	
Archaea	Permanent Draft	2527291511	Aigarchaeota archaeon SCGC AAA471-D15 (contamination screened)	
Archaea	Permanent Draft	2527291513	Crenarchaeota archaeon SCGC AAA471-B05 (contamination screened)	
Archaea	Permanent Draft	2528311097	Halalkalicoccus jeotgali B3, DSM 18796	
Archaea	Permanent Draft	2528311132	Archaeoglobus fulgidus 7324	
Archaea	Permanent Draft	2528768014	Uncultured archaeon A07HN63	
Archaea	Permanent Draft	2529292733	Halococcus hamelinensis 100A6	
Archaea	Permanent Draft	2529293001	Natrinema pallidum DSM 3751	
Archaea	Permanent Draft	2529293002	Natronolimnobius innermongolicus JCM 12255	
Archaea	Permanent Draft	2529293100	Halobiforma lacisalsi AJ5, JCM 12983	
Archaea	Permanent Draft	2529293123	Haloferax volcanii DS2	
Archaea	Permanent Draft	2529293211	Natronorubrum tibetense GA33	
Archaea	Permanent Draft	2529293212	Natronobacterium gregoryi SP2	
Archaea	Permanent Draft	2529293243	Haloferax sulfurifontis M6	
Archaea	Permanent Draft	2529293244	Haloferax mucosum PA12	
Archaea	Permanent Draft	2529293245	Haloferax mediterranei R-4	
Archaea	Permanent Draft	2531839093	Halococcus morrhuae DSM 1307	
Archaea	Permanent Draft	2531839219	Halalkalicoccus jeotgali B3, DSM 18796	
Archaea	Permanent Draft	2531839260	Natrialba hulunbeirensis JCM 10989	
Archaea	Permanent Draft	2531839261	Natrialba aegyptia DSM 13077	
Archaea	Permanent Draft	2531839487	Halosimplex carlsbadense 2-9-1	
Archaea	Permanent Draft	2531839650	Haloarcula vallismortis J.F. 54	
Archaea	Permanent Draft	2531839655	Haloarcula californiae BJGN-2, ATCC 33799	
Archaea	Permanent Draft	2534681901	Haloterrigena thermotolerans DSM 11552	
Archaea	Permanent Draft	2534681902	Haloarcula japonica DSM 6131	
Archaea	Permanent Draft	2534682115	Halorubrum lipolyticum DSM 21995	
Archaea	Permanent Draft	2534682141	Haloferax denitrificans S1	
Archaea	Permanent Draft	2537561588	Halogeometricum borinquense PR3, DSM 11551	
Archaea	Permanent Draft	2537561593	Haloferax sp. BAB-2207 BAB2207	
Archaea	Permanent Draft	2537561864	Haloferax sp. GUBF-3	
Archaea	Permanent Draft	2537561866	Halogranum salarium B-1	
Archaea	Permanent Draft	2537561867	Haloferax sp. GUBF-1, ATCC BAA-644	
Archaea	Permanent Draft	2537561868	Haloferax sp. GUBF-2, ATCC BAA-645	
Archaea	Permanent Draft	2537561915	Nitrosoarchaeum limnia BG20	
Archaea	Permanent Draft	2537562080	Natrinema pellirubrum 157	
Archaea	Finished	2540341082	Natronomonas moolapensis 8.8.11, DSM 18674	
Archaea	Finished	2540341142	Sulfolobus acidocaldarius Ron12/I	
Archaea	Finished	2540341177	Sulfolobus islandicus LAL14/1	
Archaea	Permanent Draft	2545555825	Aigarchaeota archaeon OS1	
Archaea	Permanent Draft	2547132157	Thermococcus zilligii AN1	
Archaea	Permanent Draft	2548876507	Nitrosopumilus sp. SJ	
Archaea	Permanent Draft	2548876770	Sulfolobus islandicus M.16.12	
Archaea	Permanent Draft	2548876771	Sulfolobus islandicus M.16.13	
Archaea	Permanent Draft	2548876772	Sulfolobus islandicus M.16.22	
Archaea	Permanent Draft	2548876773	Sulfolobus islandicus M.16.30	
Archaea	Permanent Draft	2548876774	Sulfolobus islandicus M.16.46	
Archaea	Permanent Draft	2551306368	Halorubrum sp. T3	
Archaea	Permanent Draft	2551306701	Aigarchaeota T1 r01	
Archaea	Permanent Draft	2551306704	Geoarchaeota NAG1 GT1 r03	
Archaea	Permanent Draft	2551306705	Sulfolobales MK5 r01	
Archaea	Permanent Draft	2551306706	Metallosphaera yellowstonensis r05	
Archaea	Permanent Draft	2551306707	Sulfolobales ST1-r02	
Archaea	Finished	2554235461	Aeropyrum camini SY1, JCM 12091	
Archaea	Permanent Draft	2554235466	Halobiforma nitratireducens JCM 10879	
Archaea	Permanent Draft	2554235473	Halorubrum coriense ACM 3911, Ch2	
Archaea	Permanent Draft	2554235474	Natronorubrum bangense JCM 10635	
Archaea	Permanent Draft	2554235475	Halorubrum aidingense JCM 13560	
Archaea	Permanent Draft	2554235476	Natrialba chahannaoensis JCM 10990	
Archaea	Permanent Draft	2554235477	Natronococcus amylolyticus DSM 10524	
Archaea	Permanent Draft	2554235478	Haloferax elongans ATCC BAA-1513	
Archaea	Permanent Draft	2554235479	Haloarcula argentinensis DSM 12282	
Archaea	Permanent Draft	2554235480	Halorubrum arcis AJ201	
Archaea	Permanent Draft	2554235481	Haloferax alexandrinus JCM 10717	
Archaea	Permanent Draft	2554235482	Haloarcula amylolytica JCM 13557	
Archaea	Permanent Draft	2554235483	Natrialba asiatica DSM 12278	
Archaea	Permanent Draft	2554235484	Natrinema gari JCM 14663	
Archaea	Permanent Draft	2554235485	Halovivax asiaticus JCM 14624	
Archaea	Permanent Draft	2554235486	Halorubrum distributum VKM B-1733, 1-M	
Archaea	Permanent Draft	2554235487	Halorubrum distributum VKM B-1733, 1-M	
Archaea	Permanent Draft	2554235488	Natrinema altunense JCM 12890	
Archaea	Permanent Draft	2554235489	Halorubrum kocurii JCM 14978	
Archaea	Permanent Draft	2554235490	Halorubrum tebenquichense ALT-6, ALT6-92	
Archaea	Permanent Draft	2554235491	Halococcus thailandensis JCM 13552	
Archaea	Permanent Draft	2554235492	Natrialba magadii ATCC 43099	
Archaea	Permanent Draft	2554235493	Natronococcus jeotgali DSM 18795	
Archaea	Permanent Draft	2554235494	Haloferax lucentense DSM 14919	
Archaea	Permanent Draft	2554235495	Halococcus saccharolyticus DSM 5350	
Archaea	Permanent Draft	2554235496	Halorubrum californiense SF3-213	
Archaea	Permanent Draft	2554235497	Natronorubrum sulfidifaciens JCM 14089	
Archaea	Permanent Draft	2554235498	Haloterrigena limicola JCM 13563	
Archaea	Permanent Draft	2554235499	Haloferax prahovense TL6	
Archaea	Permanent Draft	2554235500	Haloferax larsenii JCM 13917	
Archaea	Permanent Draft	2554235501	Haloferax gibbonsii ATCC 33959	
Archaea	Permanent Draft	2554235502	Natrinema versiforme JCM 10478	
Archaea	Permanent Draft	2554235503	Halorubrum hochstenium 1-13-28	
Archaea	Permanent Draft	2554235504	Natrialba taiwanensis DSM 12281	
Archaea	Permanent Draft	2554235505	Haloterrigena salina JCM 13891	
Archaea	Permanent Draft	2554235506	Halococcus salifodinae BIp	
Archaea	Permanent Draft	2554235507	Halogeometricum pallidum JCM 14848	
Archaea	Permanent Draft	2554235508	Halorubrum litoreum JCM 13561	
Archaea	Permanent Draft	2554235509	Halorubrum terrestre JCM 10247	
Archaea	Permanent Draft	2554235510	Haloarcula sinaiiensis BJSG-2	
Archaea	Finished	2556793003	Sulfolobus acidocaldarius SUSAZ	
Archaea	Finished	2558309064	Haloarcula hispanica N601	
Archaea	Permanent Draft	2558309099	Uncultured Crenarchaeota	
Archaea	Finished	2558860254	Thermococcus paralvinellae ES1	
Archaea	Permanent Draft	2563367005	Natrinema sp. J7-1	
Archaea	Permanent Draft	2565956544	Methanosarcinales sp. ANME-2a	
Archaea	Finished	2565956587	Thermococcus nautili 30-1 (unscreened)	
Archaea	Permanent Draft	2568526208	Halobacteriaceae archaeon G22	
Archaea	Permanent Draft	2571042356	Thermoplasmata T3F75	
Archaea	Permanent Draft	2571042357	Uncultured Thermoplasmata T3M75	
Archaea	Permanent Draft	2574180086	Candidatus Acidianus copahuensis ALE1	
Archaea	Finished	2576861458	Haloferax mediterranei R-4	
Archaea	Permanent Draft	2576861807	Halostagnicola sp. A56	
Archaea	Permanent Draft	2579779048	Thaumarchaeota archaeon MY2	
Archaea	Permanent Draft	2579779151	Picrophilus oshimae DSM 9789	
Archaea	Permanent Draft	2579779171	Halorubrum sp. BV1	
Archaea	Permanent Draft	2582580504	Haloterrigena jeotgali A29	
Archaea	Permanent Draft	2582580505	Haladaptatus cibarius D43	
Archaea	Finished	2585427612	Nitrososphaera viennensis EN76	
Archaea	Finished	2585427666	Candidatus Nitrososphaera evergladensis SR1	
Archaea	Permanent Draft	2585427993	Natrinema altunense AJ2	
Archaea	Permanent Draft	2585428003	Haloferax sp. Caatinga	
Archaea	Permanent Draft	2585428036	Marine Group I thaumarchaeote SCGC AAA799-N04 (unscreened)	
Archaea	Finished	2588253738	Palaeococcus pacificus DY20341	
Archaea	Finished	2588253768	Archaeoglobus fulgidus DSM 8774	
Archaea	Permanent Draft	2588254065	Aramenus sulfurataquae AZ1	
Archaea	Permanent Draft	2596583669	Halobacterium salinarum DSM 670	
Archaea	Permanent Draft	2596583670	Halobacterium salinarum DSM 668	
Archaea	Permanent Draft	2596583691	Halobacterium salinarum R1, DSM 671	
Archaea	Finished	2597489945	Salinarchaeum sp. Harcht-Bsk1	
Archaea	Permanent Draft	2597490337	Halobacterium salinarum DSM 3754	
Archaea	Permanent Draft	2600255127	Halococcus agarilyticus 197A	
Archaea	Permanent Draft	2600255154	Unclassified haloarchaeon 3A1-DGR	
Archaea	Permanent Draft	2602041563	Halopiger djelfamassiliensis IIH2	
Archaea	Permanent Draft	2602041564	Halopiger goleamassiliensis IIH3	
Archaea	Permanent Draft	2603880166	Candidatus Nitrosocosmicus exaquare G61	
Archaea	Permanent Draft	2609460254	Metallosphaera sedula	
Archaea	Permanent Draft	2609460336	Haloferax alexandrinus Arc-Hr	
Archaea	Permanent Draft	2615840654	Thermoplasmatales 190_A2 (unscreened)	
Archaea	Permanent Draft	2616644887	Thaumarchaeon SCGC AD-687-J09 (unscreened)	
Archaea	Permanent Draft	2617270732	Halorubrum sodomense RD 26	
Archaea	Permanent Draft	2617270761	Halorubrum xinjiangense CGMCC 1.3527	
Archaea	Permanent Draft	2617270777	Halobellus clavatus CGMCC 1.10118	
Archaea	Permanent Draft	2617270869	Archeaon Loki	
Archaea	Permanent Draft	2617270873	Halorubrum aquaticum CGMCC 1.6377	
Archaea	Permanent Draft	2617270895	Halogeometricum limi CGMCC 1.8711	
Archaea	Permanent Draft	2617270898	Haloplanus vescus CGMCC 1.8712	
Archaea	Permanent Draft	2617270902	Halogranum gelatinilyticum CGMCC 1.10119	
Archaea	Permanent Draft	2617270915	Halobacterium jilantaiense CGMCC 1.5337	
Archaea	Permanent Draft	2617270917	Halopelagius inordinatus CGMCC 1.7739	
Archaea	Permanent Draft	2617270920	Halogeometricum rufum CGMCC 1.7736	
Archaea	Permanent Draft	2617270925	Natronorubrum sediminis CGMCC 1.8981	
Archaea	Permanent Draft	2617270928	Halogranum amylolyticum CGMCC 1.10121	
Archaea	Permanent Draft	2617271048	Halorubrum sp. AJ67	
Archaea	Permanent Draft	2617271215	Halorubrum halophilum B8	
Archaea	Permanent Draft	2617271222	Halolamina rubra CBA1107	
Archaea	Permanent Draft	2617271223	Halobellus rufus CBA1103	
Archaea	Permanent Draft	2619618869	Halobellus limi CGMCC 1.10331	
Archaea	Permanent Draft	2619618938	Haloplanus aerogenes CGMCC 1.10124	
Archaea	Permanent Draft	2619618990	Halogranum rubrum CGMCC 1.7738	
Archaea	Permanent Draft	2619619229	Thaumarchaeota archaeon N4	
Archaea	Permanent Draft	2626541593	Uncultured Thaumarcheaota bin 8	
Archaea	Permanent Draft	2627853627	Acidiplasma sp. MBA-1	
Archaea	Finished	2627853696	Nitrosopumilus piranensis D3C	
Archaea	Finished	2627853826	Haloarcula sp. CBA1115	
Archaea	Finished	2627854092	Nitrosopumilus adriaticus NF5	
Archaea	Permanent Draft	2627854207	Natrinema altunense 1A4-DGR	
Archaea	Permanent Draft	2627854249	Marine Group I thaumarchaeote SCGC AAA799-B03 (unscreened)	
Archaea	Finished	2630968650	Thaumarchaeota archaeon SAT1	
Archaea	Permanent Draft	2630968656	Marine Group I thaumarchaeote RSA3 (unscreened)	
Archaea	Permanent Draft	2630968663	Halococcus sediminicola CBA1101	
Archaea	Permanent Draft	2630968753	Halapricum salinum CBA1105	
Archaea	Finished	2630968793	Candidatus Nitrosopelagicus brevis CN25	
Archaea	Finished	2634166507	Geoglobus acetivorans SBH6	
Archaea	Permanent Draft	2634166654	Euryarchaeota archaeon SCGC AC-657-J18 (unscreened)	
Archaea	Permanent Draft	2634166661	Thaumarchaeota archaeon SCGC AC-665-F20 (unscreened)	
Archaea	Permanent Draft	2634166663	Thaumarchaeota archaeon SCGC AC-665-L14 (unscreened)	
Archaea	Permanent Draft	2634166676	Thaumarchaeota archaeon SCGC AC-738-L21 (unscreened)	
Archaea	Permanent Draft	2634166680	Euryarchaeota archaeon SCGC AC-800-C03 (unscreened)	
Archaea	Permanent Draft	2634166682	Thaumarchaeota archaeon SCGC AD-103-C20 (unscreened)	
Archaea	Permanent Draft	2634166689	Thaumarchaeota archaeon SCGC AD-113-N16 (unscreened)	
Archaea	Permanent Draft	2634166697	Thaumarchaeota archaeon SCGC AD-259-M03 (unscreened)	
Archaea	Permanent Draft	2634166701	Euryarchaeota archaeon SCGC AD-261-K09 (unscreened)	
Archaea	Permanent Draft	2634166704	Euryarchaeota archaeon SCGC AD-263-N20 (unscreened)	
Archaea	Permanent Draft	2634166733	Thaumarchaeota archaeon SCGC AB-633-I03 (unscreened)	
Archaea	Permanent Draft	2634166745	Euryarchaeota archaeon SCGC AB-663-I06 (unscreened)	
Archaea	Permanent Draft	2634166810	Thaumarchaeota archaeon SCGC AC-337-E14 (unscreened)	
Archaea	Permanent Draft	2634166865	Unclassified Archaeon SCGC AD-684-D18 (unscreened)	
Archaea	Permanent Draft	2634166880	Unclassified Archaeon SCGC AD-706-D03 (unscreened)	
Archaea	Permanent Draft	2634166884	Unclassified Archaeon SCGC AD-726-C03 (unscreened)	
Archaea	Permanent Draft	2634166887	Unclassified Archaeon SCGC AD-726-I09 (unscreened)	
Archaea	Finished	2636415484	Saccharolobus solfataricus 98/2 SULC	
Archaea	Finished	2636415503	Thermococcus eurythermalis A501	
Archaea	Finished	2636415580	Saccharolobus solfataricus SULB	
Archaea	Permanent Draft	2636415618	Marine Group I thaumarchaeote SCGC AAA799-D11 (unscreened)	
Archaea	Permanent Draft	2636415725	uncultured crenarchaeote	
Archaea	Permanent Draft	2636415972	Thaumarchaeota archaeon SCGC AD-311-O21 (contamination screened)	
Archaea	Permanent Draft	2636416021	Natronorubrum texcoconense DSM 25211	
Archaea	Permanent Draft	2636416047	Natronobacterium texcoconense DSM 24767	
