job	filter	gene_id	description	genome_id
lcdC_genomes	KO:K23876	2799929156	predicted CoA-substrate-specific enzyme activase	2799112489	
lcdC_genomes	KO:K23876	2914619153	predicted CoA-substrate-specific enzyme activase	2914617514	
lcdC_genomes	KO:K23876	2905387288	predicted CoA-substrate-specific enzyme activase	2905384093	
lcdC_genomes	KO:K23876	2558839384	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein	2558309146	
lcdC_genomes	KO:K23876	2910900088	predicted CoA-substrate-specific enzyme activase	2910897831	
lcdC_genomes	KO:K23876	2799874028	predicted CoA-substrate-specific enzyme activase	2799112464	
lcdC_genomes	KO:K23876	2503698609	2-hydroxyglutaryl-CoA dehydratase activator protein	2503692001	
lcdC_genomes	KO:K23876	2514303680	benzoyl-CoA reductase, bcr type, subunit D	2513237269	
lcdC_genomes	KO:K23876	2514304005	CoA-substrate-specific enzyme activase, putative	2513237269	
lcdC_genomes	KO:K23876	648094934	putative CoA-substrate-specific enzyme activase	648028009	
lcdC_genomes	KO:K23876	2542367493	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein	2541047276	
lcdC_genomes	KO:K23876	2793518991	predicted CoA-substrate-specific enzyme activase	2791355298	
lcdC_genomes	KO:K23876	2831690409	predicted CoA-substrate-specific enzyme activase	2831688588	
lcdC_genomes	KO:K23876	2910902448	predicted CoA-substrate-specific enzyme activase	2910900815	
lcdC_genomes	KO:K23876	2787743235	bcr-type benzoyl-CoA reductase subunit D	2786546656	
lcdC_genomes	KO:K23876	2599582760	predicted CoA-substrate-specific enzyme activase	2599185205	
lcdC_genomes	KO:K23876	2722476991	CoA-substrate-specific enzyme activase, putative	2721755395	
lcdC_genomes	KO:K23876	2848890864	predicted CoA-substrate-specific enzyme activase	2848889956	
lcdC_genomes	KO:K23876	2567019728	2-hydroxyglutaryl-CoA dehydratase activator protein	2565956769	
lcdC_genomes	KO:K23876	2921480693	predicted CoA-substrate-specific enzyme activase	2921477251	
lcdC_genomes	KO:K23876	2876111862	predicted CoA-substrate-specific enzyme activase	2876110513	
lcdC_genomes	KO:K23876	2902082251	predicted CoA-substrate-specific enzyme activase	2902081170	
lcdC_genomes	KO:K23876	2578841896	benzoyl-CoA reductase, bcr type, subunit A/benzoyl-CoA reductase, bcr type, subunit D,TIGR02261	2576861570	
lcdC_genomes	KO:K23876	2633071238	CoA-substrate-specific enzyme activase, putative	2630968744	
lcdC_genomes	KO:K23876	2925375148	predicted CoA-substrate-specific enzyme activase	2925372311	
lcdC_genomes	KO:K23876	645656619	CoA-substrate-specific enzyme activase	645058763	
lcdC_genomes	KO:K23876	2871080901	predicted CoA-substrate-specific enzyme activase	2871078930	
lcdC_genomes	KO:K23876	2875134715	predicted CoA-substrate-specific enzyme activase	2875133057	
lcdC_genomes	KO:K23876	2513948815	benzoyl-CoA reductase, bcr type, subunit D	2513237149	
lcdC_genomes	KO:K23876	2733019964	CoA-substrate-specific enzyme activase, putative	2731957742	
lcdC_genomes	KO:K23876	2649413605	benzoyl-CoA reductase, bcr type, subunit A	2648501315	
lcdC_genomes	KO:K23876	2705916978	benzoyl-CoA reductase, bcr type, subunit D	2703719211	
lcdC_genomes	KO:K23876	2823259682	predicted CoA-substrate-specific enzyme activase	2823259299	
lcdC_genomes	KO:K23876	2775582712	predicted CoA-substrate-specific enzyme activase	2775506715	
lcdC_genomes	KO:K23876	2751155023	predicted CoA-substrate-specific enzyme activase	2747843225	
lcdC_genomes	KO:K23876	2922772550	predicted CoA-substrate-specific enzyme activase	2922769524	
lcdC_genomes	KO:K23876	2838840431	predicted CoA-substrate-specific enzyme activase	2838838460	
lcdC_genomes	KO:K23876	2602442074	CoA-substrate-specific enzyme activase, putative	2602041633	
lcdC_genomes	KO:K23876	2730423089	benzoyl-CoA reductase, bcr type, subunit D	2728369451	
lcdC_genomes	KO:K23876	2677222932	 phenyllactyl-CoA dehydratase activator protein fldI	2675903247	
lcdC_genomes	KO:K23876	2677224787	CoA-substrate-specific enzyme activase, putative	2675903247	
lcdC_genomes	KO:K23876	2858263176	predicted CoA-substrate-specific enzyme activase	2858261384	
lcdC_genomes	KO:K23876	2638232642	CoA-substrate-specific enzyme activase, putative	2636415839	
lcdC_genomes	KO:K23876	2637726605	CoA-substrate-specific enzyme activase, putative	2636415721	
lcdC_genomes	KO:K23876	2635381510	CoA-substrate-specific enzyme activase, putative	2634166362	
lcdC_genomes	KO:K23876	2757002679	predicted CoA-substrate-specific enzyme activase	2756170351	
lcdC_genomes	KO:K23876	2831409155	predicted CoA-substrate-specific enzyme activase	2831408181	
lcdC_genomes	KO:K23876	2858547436	predicted CoA-substrate-specific enzyme activase	2858542025	
lcdC_genomes	KO:K23876	2595153500	CoA-substrate-specific enzyme activase, putative	2593339148	
lcdC_genomes	KO:K23876	2805269091	predicted CoA-substrate-specific enzyme activase	2802429393	
lcdC_genomes	KO:K23876	2725932700	CoA-substrate-specific enzyme activase, putative	2724679228	
lcdC_genomes	KO:K23876	2895192718	predicted CoA-substrate-specific enzyme activase	2895192334	
lcdC_genomes	KO:K23876	2785569598	predicted CoA-substrate-specific enzyme activase	2785510710	
lcdC_genomes	KO:K23876	2915064007	predicted CoA-substrate-specific enzyme activase	2915063958	
lcdC_genomes	KO:K23876	2727303814	 phenyllactyl-CoA dehydratase activator protein fldI	2724679568	
lcdC_genomes	KO:K23876	2727245273	CoA-substrate-specific enzyme activase, putative	2724679553	
lcdC_genomes	KO:K23876	2710878097	benzoyl-CoA reductase, bcr type, subunit D	2710723595	
lcdC_genomes	KO:K23876	2877451153	predicted CoA-substrate-specific enzyme activase	2877447733	
lcdC_genomes	KO:K23876	2852899474	predicted CoA-substrate-specific enzyme activase	2852897210	
lcdC_genomes	KO:K23876	2723637179	CoA-substrate-specific enzyme activase, putative	2721755701	
lcdC_genomes	KO:K23876	2887547809	predicted CoA-substrate-specific enzyme activase	2887545451	
lcdC_genomes	KO:K23876	2596810822	benzoyl-CoA reductase, bcr type, subunit D	2596583543	
lcdC_genomes	KO:K23876	2631490041	benzoyl-CoA reductase, bcr type, subunit D	2630968359	
lcdC_genomes	KO:K23876	2837230456	predicted CoA-substrate-specific enzyme activase	2837229570	
lcdC_genomes	KO:K23876	2595177710	CoA-substrate-specific enzyme activase, putative	2593339157	
lcdC_genomes	KO:K23876	2542477670	CoA-substrate-specific enzyme activase, putative	2541047304	
lcdC_genomes	KO:K23876	2542562806	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein	2541047326	
lcdC_genomes	KO:K23876	2787766948	predicted CoA-substrate-specific enzyme activase	2786546663	
lcdC_genomes	KO:K23876	2725906286	CoA-substrate-specific enzyme activase, putative	2724679216	
lcdC_genomes	KO:K23876	2703037506	CoA-substrate-specific enzyme activase, putative	2700989518	
lcdC_genomes	KO:K23876	2512404614	CoA-substrate-specific enzyme activase, putative	2512047049	
lcdC_genomes	KO:K23876	2860393366	predicted CoA-substrate-specific enzyme activase	2860392897	
lcdC_genomes	KO:K23876	2517272542	CoA-substrate-specific enzyme activase, putative	2517093047	
lcdC_genomes	KO:K23876	2633077903	CoA-substrate-specific enzyme activase, putative	2630968745	
lcdC_genomes	KO:K23876	2588504767	CoA-substrate-specific enzyme activase, putative	2588253727	
lcdC_genomes	KO:K23876	642847908	phenyllactyl-CoA dehydratase activator protein fldI	642791615	
lcdC_genomes	KO:K23876	2689822795	CoA-substrate-specific enzyme activase, putative	2687453704	
lcdC_genomes	KO:K23876	2882679595	predicted CoA-substrate-specific enzyme activase	2882679175	
lcdC_genomes	KO:K23876	2820348802	predicted CoA-substrate-specific enzyme activase	2820347164	
lcdC_genomes	KO:K23876	641406349	CoA-substrate-specific enzyme activase, putative	641380428	
lcdC_genomes	KO:K23876	2518283612	CoA-substrate-specific enzyme activase, putative	2517572248	
lcdC_genomes	KO:K23876	2928403601	predicted CoA-substrate-specific enzyme activase	2928400839	
lcdC_genomes	KO:K23876	2901074131	predicted CoA-substrate-specific enzyme activase	2901072628	
lcdC_genomes	KO:K23876	2557097336	CoA-substrate-specific enzyme activase, putative	2556921039	
lcdC_genomes	KO:K23876	2722422745	benzoyl-CoA reductase, bcr type, subunit D	2721755371	
lcdC_genomes	KO:K23876	2833301794	predicted CoA-substrate-specific enzyme activase	2833300541	
lcdC_genomes	KO:K23876	2722483993	CoA-substrate-specific enzyme activase, putative	2721755397	
lcdC_genomes	KO:K23876	2524280265	CoA-substrate-specific enzyme activase, putative	2524023160	
lcdC_genomes	KO:K23876	2509274536	CoA-substrate-specific enzyme activase, putative	2508501136	
lcdC_genomes	KO:K23876	2769814026	predicted CoA-substrate-specific enzyme activase	2767802343	
lcdC_genomes	KO:K23876	2716030818	CoA-substrate-specific enzyme activase, putative	2713897206	
lcdC_genomes	KO:K23876	2562676719	CoA-substrate-specific enzyme activase, putative	2562617014	
lcdC_genomes	KO:K23876	2746705439	predicted CoA-substrate-specific enzyme activase	2744055048	
lcdC_genomes	KO:K23876	2890919070	predicted CoA-substrate-specific enzyme activase	2890915291	
lcdC_genomes	KO:K23876	2669368403	CoA-substrate-specific enzyme activase, putative	2667527760	
lcdC_genomes	KO:K23876	2580935370	benzoyl-CoA reductase, bcr type, subunit A/benzoyl-CoA reductase, bcr type, subunit D,TIGR02261	2579778775	
lcdC_genomes	KO:K23876	2621229217	CoA-substrate-specific enzyme activase, putative	2619619281	
lcdC_genomes	KO:K23876	649928686	CoA-substrate-specific enzyme activase	649633049	
lcdC_genomes	KO:K23876	2511567154	benzoyl-CoA reductase, bcr type, subunit D	2511231077	
lcdC_genomes	KO:K23876	2716872835	CoA-substrate-specific enzyme activase, putative	2713897512	
lcdC_genomes	KO:K23876	2517757602	CoA-substrate-specific enzyme activase, putative	2517572100	
lcdC_genomes	KO:K23876	2725911125	CoA-substrate-specific enzyme activase, putative	2724679218	
lcdC_genomes	KO:K23876	2914878492	predicted CoA-substrate-specific enzyme activase	2914876199	
lcdC_genomes	KO:K23876	2787487503	predicted CoA-substrate-specific enzyme activase	2786546539	
lcdC_genomes	KO:K23876	2899482030	predicted CoA-substrate-specific enzyme activase	2899480561	
lcdC_genomes	KO:K23876	2899497446	predicted CoA-substrate-specific enzyme activase	2899496628	
lcdC_genomes	KO:K23876	643458855	CoA-substrate-specific enzyme activase	643348543	
lcdC_genomes	KO:K23876	2799611829	bcr-type benzoyl-CoA reductase subunit A	2799112342	
lcdC_genomes	KO:K23876	2573037368	benzoyl-CoA reductase, bcr type, subunit A/benzoyl-CoA reductase, bcr type, subunit D,TIGR02261	2571042588	
lcdC_genomes	KO:K23876	2904248979	predicted CoA-substrate-specific enzyme activase	2904245048	
lcdC_genomes	KO:K23876	2859902786	predicted CoA-substrate-specific enzyme activase	2859899395	
lcdC_genomes	KO:K23876	2849778542	predicted CoA-substrate-specific enzyme activase	2849776216	
lcdC_genomes	KO:K23876	2844387981	predicted CoA-substrate-specific enzyme activase	2844384478	
lcdC_genomes	KO:K23876	2542891107	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein	2541047410	
lcdC_genomes	KO:K23876	640612411	CoA-substrate-specific enzyme activase, putative	640612206	
lcdC_genomes	KO:K23876	2846284495	predicted CoA-substrate-specific enzyme activase	2846279880	
lcdC_genomes	KO:K23876	2910870885	predicted CoA-substrate-specific enzyme activase	2910868584	
lcdC_genomes	KO:K23876	2832249970	predicted CoA-substrate-specific enzyme activase	2832249651	
lcdC_genomes	KO:K23876	646968618	putative CoA-substrate-specific enzyme activase	646862320	
lcdC_genomes	KO:K23876	2770901531	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein 	2767802767	
lcdC_genomes	KO:K23876	2722311090	CoA-substrate-specific enzyme activase, putative	2721755317	
lcdC_genomes	KO:K23876	2775424322	predicted CoA-substrate-specific enzyme activase	2773858071	
lcdC_genomes	KO:K23876	2588448579	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein	2588253713	
lcdC_genomes	KO:K23876	2890502680	predicted CoA-substrate-specific enzyme activase	2890501132	
lcdC_genomes	KO:K23876	2757238261	predicted CoA-substrate-specific enzyme activase	2756170389	
lcdC_genomes	KO:K23876	2844060542	predicted CoA-substrate-specific enzyme activase	2844059735	
lcdC_genomes	KO:K23876	2559063311	(R)-2-hydroxyisocaproyl-CoA dehydratase activator protein	2558860171	
lcdC_genomes	KO:K23876	2846242958	predicted CoA-substrate-specific enzyme activase	2846240557	
lcdC_genomes	KO:K23876	2705788833	benzoyl-CoA reductase, bcr type, subunit D	2703719178	
lcdC_genomes	KO:K23876	2870142812	predicted CoA-substrate-specific enzyme activase	2870141257	
lcdC_genomes	KO:K23876	2656428593	CoA-substrate-specific enzyme activase, putative	2654587968	
lcdC_genomes	KO:K23876	2786388607	predicted CoA-substrate-specific enzyme activase	2785511359	
lcdC_genomes	KO:K23876	2833018905	predicted CoA-substrate-specific enzyme activase	2833017711	
lcdC_genomes	KO:K23876	2914945828	predicted CoA-substrate-specific enzyme activase	2914945303	
lcdC_genomes	KO:K23876	2508516748	CoA-substrate-specific enzyme activase, putative	2508501003	
lcdC_genomes	KO:K23876	2854996502	predicted CoA-substrate-specific enzyme activase	2854991309	
lcdC_genomes	KO:K23876	2905366413	predicted CoA-substrate-specific enzyme activase	2905365853	
lcdC_genomes	KO:K23876	2820677321	predicted CoA-substrate-specific enzyme activase	2820676843	
lcdC_genomes	KO:K23876	2808011781	predicted CoA-substrate-specific enzyme activase	2806310911	
lcdC_genomes	KO:K23876	2853217745	predicted CoA-substrate-specific enzyme activase	2853214457	
lcdC_genomes	KO:K23876	2562996225	CoA-substrate-specific enzyme activase, putative	2562617100	
lcdC_genomes	KO:K23876	2859510356	predicted CoA-substrate-specific enzyme activase	2859509855	
lcdC_genomes	KO:K23876	2853450418	predicted CoA-substrate-specific enzyme activase	2853450051	
lcdC_genomes	KO:K23876	2925094692	predicted CoA-substrate-specific enzyme activase	2925089375	
lcdC_genomes	KO:K23876	2868843939	predicted CoA-substrate-specific enzyme activase	2868841959	
lcdC_genomes	KO:K23876	2904217517	predicted CoA-substrate-specific enzyme activase	2904216895	
