Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2502171160	Vibrio cholerae O1 Inaba G4222	
Bacteria	Permanent Draft	2510065089	Lacticaseibacillus paracasei CRF28	
Bacteria	Permanent Draft	2510461065	Enterococcus faecalis Portland, ATCC 29212	
Bacteria	Permanent Draft	2503538027	Thermoanaerobacter ethanolicus JW 200	
Bacteria	Permanent Draft	2263328040	Candidatus Nitromaritima sp. SCGC AAA288-L16 (unscreened)	
Bacteria	Permanent Draft	2264265214	Firmicutes bacterium JGI 0000059-G16 (unscreened)	
Bacteria	Permanent Draft	2264867119	Cloacimonetes bacterium SCGC AAA252-N17 (contamination screened)	
Bacteria	Permanent Draft	2264867238	Marinimicrobia bacterium JGI 0000059-L03 (contamination screened)	
Bacteria	Permanent Draft	2517287003	Epulopiscium sp. N.t. morphotype B	
Bacteria	Permanent Draft	2517572010	Pirellula sp. Pr1d	
Bacteria	Permanent Draft	2517572021	Thermotoga sp. Mc24	
Bacteria	Permanent Draft	2517572071	Chloroflexi genomosp. P1 Chl2 (unscreened)	
Bacteria	Permanent Draft	2517572083	Thermotoga sp. TBGT1766	
Bacteria	Finished	2517572131	Enterococcus faecalis D32	
Bacteria	Permanent Draft	2517572195	Mannheimia haemolytica sv. 1 L024A	
Bacteria	Permanent Draft	2517572219	Mannheimia haemolytica sv. 6 L038A	
Bacteria	Permanent Draft	2518285600	Cloacimonetes bacterium SCGC AAA252-N14 (contamination screened)	
Bacteria	Permanent Draft	2518645522	Lacticaseibacillus rhamnosus L35	
Bacteria	Finished	2518645560	Salmonella enterica enterica sv. Heidelberg B182	
Bacteria	Permanent Draft	2518645602	Salinimonas chungwhensis DSM 16280	
Bacteria	Permanent Draft	2518645603	Porphyromonas gulae DSM 15663	
Bacteria	Permanent Draft	2519103092	Enterococcus faecalis ERV116	
Bacteria	Finished	2519103097	Simiduia agarivorans SA1	
Bacteria	Permanent Draft	2519103197	Bacteroides ovatus NLAE-zl-H73	
Bacteria	Permanent Draft	2519899595	Salmonella enterica enterica sv. Heidelberg CFSAN00325	
Bacteria	Permanent Draft	2519899616	Salmonella enterica enterica sv. Enteritidis 622731-39	
Bacteria	Permanent Draft	2519899618	Salmonella enterica enterica sv. Enteritidis 640631	
Bacteria	Permanent Draft	2519899626	Salmonella enterica enterica sv. Newport Levine 1	
Bacteria	Permanent Draft	2519899647	Clostridium sporosphaeroides DSM 1294	
Bacteria	Permanent Draft	2519899689	Megamonas rupellensis DSM 19944	
Bacteria	Permanent Draft	2519899694	Brachyspira innocens ATCC 29796	
Bacteria	Permanent Draft	2519899724	Salmonella enterica enterica sv. Enteritidis 639672-50	
Bacteria	Permanent Draft	2519899725	Salmonella enterica enterica sv. Enteritidis 629164-26	
Bacteria	Permanent Draft	2522125157	Salinimicrobium terrae DSM 17865	
Bacteria	Permanent Draft	2522125162	Glaesserella parasuis Nagasaki	
Bacteria	Permanent Draft	2522572179	Marinobacterium litorale DSM 23545	
Bacteria	Permanent Draft	2523533606	Flavobacterium filum DSM 17961	
Bacteria	Permanent Draft	2524023211	Clostridium sp. MSTE9	
Bacteria	Permanent Draft	2524614554	Bacteroides pyogenes DSM 20611	
Bacteria	Permanent Draft	2524614691	Butyrivibrio sp. VCD2006	
Bacteria	Permanent Draft	2524614697	Butyrivibrio hungatei NK4A153	
Bacteria	Permanent Draft	2524614709	Butyrivibrio fibrisolvens WTE3004	
Bacteria	Permanent Draft	2524614716	Butyrivibrio sp. VCB2001	
Bacteria	Permanent Draft	2524614717	Lachnobacterium bovis NK4B19	
Bacteria	Permanent Draft	2524614762	Desulfogranum japonicum DSM 18378	
Bacteria	Permanent Draft	2524614766	Leptotrichia hofstadii DSM 21651	
Bacteria	Permanent Draft	2524614797	Acetivibrio clariflavus 4-2a	
Bacteria	Permanent Draft	2524614838	Lachnoclostridium indolis DSM 755	
Bacteria	Permanent Draft	2524614855	Acidaminococcus intestini DSM 21505	
Bacteria	Permanent Draft	2524614866	Psychromonas aquimarina ATCC BAA-1526	
Bacteria	Permanent Draft	2526164528	Desulfotignum balticum DSM 7044	
Bacteria	Permanent Draft	2526164574	Cetobacterium sp. ZWU0022	
Bacteria	Permanent Draft	2527291516	Cloacimonetes bacterium SCGC AAA252-D03 (contamination screened)	
Bacteria	Permanent Draft	2527291637	SUP05 cluster bacterium AB-751_E22AB-904 (unscreened)	
Bacteria	Permanent Draft	2528768159	Alteromonadaceae bacterium Bs31	
Bacteria	Permanent Draft	2529292741	Klebsiella pneumoniae pneumoniae JC2877	
Bacteria	Permanent Draft	2529292764	Klebsiella pneumoniae pneumoniae KPNIH16	
Bacteria	Permanent Draft	2529292819	Vibrio cholerae HC-33A2	
Bacteria	Permanent Draft	2529292822	Vibrio cholerae HC-02A1	
Bacteria	Permanent Draft	2529292891	Veillonella atypica KON, ATCC 17744	
Bacteria	Finished	2529292938	Salmonella enterica enterica sv. Pomona ATCC 10729 GCA_000240905	
Bacteria	Permanent Draft	2529293052	Streptococcus pyogenes NS88.2	
Bacteria	Permanent Draft	2529293266	Bacteroides sp. HPS0048	
Bacteria	Permanent Draft	2531839010	Lachnoclostridium bolteae 90B3	
Bacteria	Permanent Draft	2531839014	Lachnoclostridium clostridioforme 90A1	
Bacteria	Permanent Draft	2531839125	Thermosipho africanus H17ap60334	
Bacteria	Permanent Draft	2531839194	Vibrio cholerae HC-61A1	
Bacteria	Permanent Draft	2531839273	Selenomonas sp. FOBRC9	
Bacteria	Permanent Draft	2531839295	Vibrio cholerae O1 AG-7404	
Bacteria	Permanent Draft	2531839304	Bacteroides fragilis CL03T12C07	
Bacteria	Permanent Draft	2531839380	Salmonella enterica enterica sv. Newport CVM 35188	
Bacteria	Permanent Draft	2531839382	Salmonella enterica enterica sv. Newport CVM 21539	
Bacteria	Permanent Draft	2531839383	Salmonella enterica enterica sv. Newport CVM 33953	
Bacteria	Finished	2531839384	Salmonella enterica enterica sv. Newport CVM 21550 GCA_000272715	
Bacteria	Permanent Draft	2531839628	Salmonella enterica enterica sv. Montevideo 2009083312	
Bacteria	Permanent Draft	2534681625	Rhodopirellula sp. SWK7	
Bacteria	Permanent Draft	2534681714	Anaerostipes hadrus comb. nov. VPI 82-52, DSM 3319	
Bacteria	Permanent Draft	2534681749	Vibrio cholerae HC-48B2	
Bacteria	Permanent Draft	2534681896	Klebsiella quasipneumoniae 700603	
Bacteria	Permanent Draft	2534682097	Streptococcus ratti FA-1	
Bacteria	Permanent Draft	2534682140	Vibrio alginolyticus E0666	
Bacteria	Permanent Draft	2534682205	Lachnoclostridium clostridioforme CM201	
Bacteria	Permanent Draft	2534682265	Glaciecola punicea DSM 14233	
Bacteria	Permanent Draft	2534682336	Lacticaseibacillus paracasei T71499	
Bacteria	Permanent Draft	2537561505	Vibrio cholerae HC-20A2	
Bacteria	Finished	2537561639	Salmonella enterica enterica sv. Newport CVM N1543 GCA_000272835	
Bacteria	Permanent Draft	2537561757	Enterococcus faecalis TX0017	
Bacteria	Permanent Draft	2537561760	Enterococcus faecalis TX0031	
Bacteria	Permanent Draft	2537561835	Vibrio cholerae CP1032(5)	
Bacteria	Permanent Draft	2537561876	Klebsiella pneumoniae WGLW2	
Bacteria	Permanent Draft	2537561899	Mannheimia haemolytica sv. 6 H23	
Bacteria	Permanent Draft	2537562033	Candidatus Arthromitus sp. SFB-mouse-SU	
Bacteria	Permanent Draft	2537562073	Salmonella enterica enterica sv. Montevideo 507440-20	
Bacteria	Permanent Draft	2537562116	Vibrio tubiashii NCIMB 1337	
Bacteria	Permanent Draft	2537562236	Salmonella enterica enterica sv. Enteritidis SE10	
Bacteria	Permanent Draft	2540341029	Salmonella enterica enterica sv. Montevideo SARB31	
Bacteria	Permanent Draft	2540341033	Rhodopirellula sallentina SM41	
Bacteria	Permanent Draft	2540341038	Pseudoalteromonas sp. BSi20480	
Bacteria	Finished	2540341065	Treponema pallidum pallidum Mexico A	
Bacteria	Finished	2540341153	Treponema pallidum pallidum DAL-1	
Bacteria	Permanent Draft	2540341238	Shewanella putrefaciens HRCR-6	
Bacteria	Permanent Draft	2540341239	Caldicoprobacter oshimai DSM 21659	
Bacteria	Permanent Draft	2540341248	Ruminococcus flavefaciens AE3010	
Bacteria	Permanent Draft	2541046969	Aminobacterium mobile DSM 12262	
Bacteria	Permanent Draft	2541046975	Treponema medium ATCC 700293	
Bacteria	Permanent Draft	2541046992	Bacteroides stercoris CC31F	
Bacteria	Permanent Draft	2541047021	Propionibacterium sp. oral taxon 192 F0372	
Bacteria	Permanent Draft	2541047050	Klebsiella pneumoniae UHKPC40	
Bacteria	Permanent Draft	2541047053	Klebsiella pneumoniae DMC0526	
Bacteria	Permanent Draft	2541047056	Klebsiella pneumoniae UHKPC45	
Bacteria	Permanent Draft	2541047061	Klebsiella pneumoniae UHKPC27	
Bacteria	Permanent Draft	2541047062	Klebsiella pneumoniae UHKPC81	
Bacteria	Permanent Draft	2541047069	Klebsiella pneumoniae VAKPC254	
Bacteria	Permanent Draft	2541047072	Klebsiella pneumoniae KP-11	
Bacteria	Permanent Draft	2541047107	Streptococcus pyogenes UTMEM-1	
Bacteria	Permanent Draft	2541047158	Pseudoalteromonas marina mano4	
Bacteria	Permanent Draft	2541047515	Paraglaciecola psychrophila 170	
Bacteria	Permanent Draft	2541047530	Vibrio parahaemolyticus VP2007-095	
Bacteria	Permanent Draft	2541047532	Vibrio parahaemolyticus VP-NY4	
Bacteria	Permanent Draft	2541047553	Enterococcus faecalis RP2S-4	
Bacteria	Permanent Draft	2541047581	Enterococcus faecalis F01966	
Bacteria	Permanent Draft	2541047602	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1884	
Bacteria	Permanent Draft	2541047604	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1566	
Bacteria	Permanent Draft	2541047605	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1580	
Bacteria	Permanent Draft	2541047619	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1445	
Bacteria	Permanent Draft	2541047620	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1559	
Bacteria	Permanent Draft	2541047634	Salmonella enterica enterica sv. Enteritidis 607308-16	
Bacteria	Permanent Draft	2541047637	Salmonella enterica enterica sv. Enteritidis 607308-9	
Bacteria	Permanent Draft	2541047641	Salmonella enterica enterica sv. Enteritidis CVM_56-3991	
Bacteria	Permanent Draft	2541047653	Salmonella enterica enterica sv. Enteritidis 561362 1-1	
Bacteria	Permanent Draft	2541047654	Salmonella enterica enterica sv. Enteritidis 642044 4-1	
Bacteria	Permanent Draft	2541047656	Salmonella enterica enterica sv. Enteritidis 648898 4-5	
Bacteria	Permanent Draft	2541047657	Salmonella enterica enterica sv. Enteritidis 648899 3-17	
Bacteria	Permanent Draft	2541047659	Salmonella enterica enterica sv. Enteritidis 648901 1-17	
Bacteria	Permanent Draft	2541047662	Salmonella enterica enterica sv. Enteritidis 648903 1-6	
Bacteria	Permanent Draft	2541047673	Salmonella enterica enterica sv. Enteritidis 50-5646	
Bacteria	Permanent Draft	2541047970	Pseudoalteromonas luteoviolacea B, ATCC 29581	
Bacteria	Permanent Draft	2541047976	Klebsiella pneumoniae UHKPC61	
Bacteria	Permanent Draft	2541047987	Klebsiella pneumoniae UHKPC67	
Bacteria	Permanent Draft	2545555826	Ruminococcus gnavus AGR2154	
Bacteria	Permanent Draft	2545555829	Teredinibacter purpureus Bs12	
Bacteria	Finished	2545824632	Mannheimia haemolytica USDA-ARS-USMARC-183	
Bacteria	Permanent Draft	2545824673	Enterococcus casseliflavus ATCC 49996	
Bacteria	Permanent Draft	2545824685	Klebsiella pneumoniae 160_1080	
Bacteria	Permanent Draft	2545824704	Lacticaseibacillus paracasei paracasei Lpp7	
Bacteria	Permanent Draft	2545824770	Pasteurella multocida P1933	
Bacteria	Permanent Draft	2545824782	Klebsiella pneumoniae pneumoniae MP14	
Bacteria	Permanent Draft	2546825505	Enterococcus faecalis U 09508/98	
Bacteria	Permanent Draft	2546825510	Enterococcus faecalis 3803	
Bacteria	Permanent Draft	2546825513	Enterococcus faecalis LMGT 2333	
Bacteria	Permanent Draft	2546825520	Magnetospirillum bellicum VDY	
Bacteria	Draft	2546826725	Pseudomonas chloritidismutans AW-1	
Bacteria	Draft	2546826727	Shewanella algae BRY	
Bacteria	Permanent Draft	2547132040	Klebsiella oxytoca 10-5248	
Bacteria	Permanent Draft	2548876514	Vibrio vulnificus JY1701	
Bacteria	Permanent Draft	2548876524	Halomonas boliviensis LC1	
Bacteria	Permanent Draft	2548876537	Streptococcus mutans TCI-11	
Bacteria	Permanent Draft	2548876554	Streptococcus mutans TCI-109	
Bacteria	Permanent Draft	2548876561	Streptococcus mutans TCI-179	
Bacteria	Permanent Draft	2548876565	Streptococcus mutans TCI-120	
Bacteria	Permanent Draft	2548876593	Streptococcus mutans TCI-279	
Bacteria	Permanent Draft	2548876594	Streptococcus mutans TCI-82	
Bacteria	Permanent Draft	2548876609	Streptococcus mutans TCI-256	
Bacteria	Permanent Draft	2548876613	Streptococcus mutans TCI-96	
Bacteria	Permanent Draft	2548876778	Vibrio splendidus 12F01	
Bacteria	Permanent Draft	2548876782	Klebsiella oxytoca 11492-1	
Bacteria	Permanent Draft	2548876821	Vibrio cyclitrophicus 1F97	
Bacteria	Permanent Draft	2548876834	Vibrio cyclitrophicus ZF170	
Bacteria	Permanent Draft	2548876979	Ruminococcus sp. JC304	
Bacteria	Permanent Draft	2548877024	Catenovulum agarivorans YM01	
Bacteria	Permanent Draft	2548877031	Marinilabilia salmonicolor JCM 21150	
Bacteria	Permanent Draft	2548877057	Salmonella enterica enterica sv. Typhi ST0208	
Bacteria	Permanent Draft	2551306049	Aliivibrio fischeri ZF-211	
Bacteria	Permanent Draft	2551306053	Salmonella enterica enterica sv. Typhi CR0063	
Bacteria	Permanent Draft	2551306064	Vibrio splendidus 1F-157	
Bacteria	Permanent Draft	2551306068	Vibrio ordalii FF-167	
Bacteria	Permanent Draft	2551306076	Vibrio tasmaniensis 1F-155	
Bacteria	Permanent Draft	2551306123	Vibrio breoganii 1C10	
Bacteria	Permanent Draft	2551306329	Klebsiella pneumoniae pneumoniae KpQ3	
Bacteria	Permanent Draft	2551306448	Vibrio vulnificus B2	
Bacteria	Permanent Draft	2551306454	Klebsiella pneumoniae pneumoniae Ecl8	
Bacteria	Permanent Draft	2551306530	Klebsiella pneumoniae pneumoniae ST258-490	
Bacteria	Permanent Draft	2551306646	Vibrio harveyi AOD131	
Bacteria	Permanent Draft	2554235040	Fusobacterium nucleatum animalis ChDC F324	
Bacteria	Permanent Draft	2554235099	Salmonella enterica enterica sv. Tennessee CDC07-0191	
Bacteria	Permanent Draft	2554235142	Salmonella enterica enterica sv. Bareilly 07-0873	
Bacteria	Permanent Draft	2554235151	Vibrio cholerae CP1111	
Bacteria	Finished	2554235311	Fusobacterium nucleatum animalis 4_8	
Bacteria	Finished	2554235325	Salmonella enterica enterica sv. Newport USMARC-S3124.1	
Bacteria	Finished	2554235410	Streptococcus iniae SF1	
Bacteria	Finished	2554235415	Idiomarina loihiensis GSL 199	
Bacteria	Finished	2554235437	Lacticaseibacillus rhamnosus LOCK908	
Bacteria	Finished	2554235747	Alteromonas macleodii ATCC 27126	
Bacteria	Permanent Draft	2556921009	Enterovibrio calviensis DSM 14347	
Bacteria	Permanent Draft	2556921044	Pseudoalteromonas sp. 6BO_GOM-1096m	
Bacteria	Permanent Draft	2556921084	Candidatus Accumulibacter sp. BA-91	
Bacteria	Permanent Draft	2556921086	Synthetic wastewater microbial communities from Lab-scale EBPR	
Bacteria	Permanent Draft	2558309003	Alkaliphilus transvaalensis ATCC 700919	
Bacteria	Permanent Draft	2558309032	Alteromonadaceae bacterium 1120W.S.0a.04	
Bacteria	Permanent Draft	2558860122	Prevotella ruminicola Ga6B6	
Bacteria	Permanent Draft	2558860140	Lachnospiraceae bacterium AB2028	
Bacteria	Permanent Draft	2558860300	Streptococcus mutans 24	
Bacteria	Permanent Draft	2558860305	Streptococcus mutans 21	
Bacteria	Permanent Draft	2558860308	Streptococcus mutans NLML8	
Bacteria	Permanent Draft	2558860340	Streptococcus mutans 11SSST2	
Bacteria	Permanent Draft	2558860344	Streptococcus mutans 1SM1	
Bacteria	Permanent Draft	2558860350	Candidatus Magnetoglobus multicellularis Araruama	
Bacteria	Permanent Draft	2558860360	Mediterraneibacter lactaris CC59_002D	
Bacteria	Permanent Draft	2558860374	Streptococcus pyogenes GA41208	
Bacteria	Permanent Draft	2558860388	Jonquetella sp. BV3C21	
Bacteria	Permanent Draft	2558860436	Salmonella enterica enterica sv. Typhimurium 36618	
Bacteria	Permanent Draft	2558860437	Salmonella enterica enterica sv. Berta ATCC 8392	
Bacteria	Permanent Draft	2558860448	Salmonella enterica enterica sv. Agona 432613	
Bacteria	Permanent Draft	2558860453	Salmonella enterica enterica sv. Agona 409753-6	
Bacteria	Permanent Draft	2558860455	Salmonella enterica enterica sv. Agona 557928	
Bacteria	Permanent Draft	2558860460	Salmonella enterica enterica sv. Agona 460004 1-1	
Bacteria	Permanent Draft	2558860468	Salmonella enterica enterica sv. Agona 419639 2-1	
Bacteria	Permanent Draft	2558860642	Enterococcus faecalis B1441	
Bacteria	Permanent Draft	2558860651	Enterococcus faecalis B2207	
Bacteria	Permanent Draft	2558860658	Enterococcus faecalis B2557	
Bacteria	Permanent Draft	2558860661	Enterococcus faecalis B2593	
Bacteria	Permanent Draft	2558860668	Enterococcus faecalis B939	
Bacteria	Permanent Draft	2558860673	Enterococcus faecalis B1005	
Bacteria	Permanent Draft	2558860676	Enterococcus faecalis UAA906	
Bacteria	Permanent Draft	2558860693	Enterococcus faecalis B3119	
Bacteria	Permanent Draft	2558860694	Enterococcus faecalis B2949	
Bacteria	Permanent Draft	2558860710	Enterococcus faecalis B5076	
Bacteria	Permanent Draft	2558860714	Enterococcus faecalis UAA948	
Bacteria	Permanent Draft	2558860718	Enterococcus faecalis SS-6	
Bacteria	Permanent Draft	2558860722	Enterococcus faecalis V587	
Bacteria	Permanent Draft	2558860747	Enterococcus faecalis SF24396	
Bacteria	Permanent Draft	2558860801	Enterococcus faecium E3083	
Bacteria	Permanent Draft	2558860906	Enterococcus mundtii ATCC 882	
Bacteria	Permanent Draft	2558860913	Enterococcus haemoperoxidus ATCC BAA-382	
Bacteria	Permanent Draft	2558860924	Fusobacterium sp. CM21	
Bacteria	Permanent Draft	2558860925	Fusobacterium sp. CM1	
Bacteria	Permanent Draft	2558860926	Fusobacterium sp. CM22	
Bacteria	Permanent Draft	2558860974	Eubacterium sp. AB3007	
Bacteria	Permanent Draft	2558860993	Balneatrix alpica DSM 16621	
Bacteria	Permanent Draft	2561511066	Lachnoclostridium phytofermentans KNHs212	
Bacteria	Finished	2561511213	Lacticaseibacillus paracasei LOCK919	
Bacteria	Finished	2561511217	Vibrio campbellii BB120	
Bacteria	Permanent Draft	2562617029	Lachnospiraceae bacterium P6A3	
Bacteria	Permanent Draft	2562617043	Pseudomonas sp. EGD-AK9	
Bacteria	Permanent Draft	2562617050	Enterococcus gallinarum SKF1	
Bacteria	Permanent Draft	2562617078	Subdoligranulum variabile DSM 15176	
Bacteria	Permanent Draft	2562617099	Oribacterium parvum ACB1	
Bacteria	Permanent Draft	2562617122	Salmonella enterica enterica sv. Typhimurium STm8	
Bacteria	Permanent Draft	2562617183	Ruminococcaceae bacterium D16	
Bacteria	Finished	2563366592	Streptococcus pyogenes HSC5	
Bacteria	Permanent Draft	2563366722	Butyrivibrio sp. AE2005	
Bacteria	Permanent Draft	2563366774	Enterococcus faecalis SF350	
Bacteria	Permanent Draft	2563366775	Enterococcus faecalis SF5039	
Bacteria	Permanent Draft	2563366796	Enterococcus faecalis T12	
Bacteria	Permanent Draft	2563367008	Salmonella enterica indica sv. 6,14,25:z10:1,(2),7 1121	
Bacteria	Permanent Draft	2563367060	Salmonella enterica enterica sv. Cubana IA8590	
Bacteria	Permanent Draft	2563367114	Pasteurella multocida multocida PMTB	
Bacteria	Permanent Draft	2563367129	Streptococcus mutans B07Sm2	
Bacteria	Permanent Draft	2563367199	Vibrio parahaemolyticus IDH02640	
Bacteria	Permanent Draft	2563367203	Vibrio parahaemolyticus AQ3810	
Bacteria	Permanent Draft	2563367222	Imhoffiella purpurea AK35	
Bacteria	Permanent Draft	2563367225	Butyrivibrio sp. AE3003	
Bacteria	Permanent Draft	2565956501	Aggregatibacter actinomycetemcomitans serotype e A160	
Bacteria	Permanent Draft	2565956541	Colwellia sp. 8_GOM-1096m	
Bacteria	Permanent Draft	2565956749	Enterococcus faecalis B1385	
Bacteria	Permanent Draft	2565956769	Fusobacterium nucleatum CTI-7	
Bacteria	Permanent Draft	2565956773	Salmonella enterica enterica sv. Gaminara ATCC BAA-711	
