job	filter	gene_id	description	genome_id
ko_K01604	KO:K01604	2872775102	acetyl-CoA carboxylase carboxyltransferase component	2872769900	
ko_K01604	KO:K01604	2588079391	methylmalonyl-CoA decarboxylase alpha subunit	2585428150	
ko_K01604	KO:K01604	650990772	methylmalonyl-CoA carboxyltransferase 12S subunit	650716031	
ko_K01604	KO:K01604	2550564577	Acetyl-CoA carboxylase, carboxyltransferase component	2548876968	
ko_K01604	KO:K01604	646585231	putative propionyl-CoA carboxylase beta chain	646564564	
ko_K01604	KO:K01604	2852267237	acetyl-CoA carboxylase carboxyltransferase component	2852266753	
ko_K01604	KO:K01604	2849073593	acetyl-CoA carboxylase carboxyltransferase component	2849072647	
ko_K01604	KO:K01604	2817085598	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2816332220	
ko_K01604	KO:K01604	2854209526	acetyl-CoA carboxylase carboxyltransferase component	2854208954	
ko_K01604	KO:K01604	2585302484	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2582581312	
ko_K01604	KO:K01604	2514913443	Acetyl-CoA carboxylase, carboxyltransferase component	2514885006	
ko_K01604	KO:K01604	2928096499	acetyl-CoA carboxylase carboxyltransferase component	2928093941	
ko_K01604	KO:K01604	2712431284	Acetyl-CoA carboxylase, carboxyltransferase component	2711768143	
ko_K01604	KO:K01604	2521107796	Acetyl-CoA carboxylase, carboxyltransferase component	2519899831	
ko_K01604	KO:K01604	2829292568	acetyl-CoA carboxylase carboxyltransferase component	2829291762	
ko_K01604	KO:K01604	2800230896	methylmalonyl-CoA decarboxylase alpha subunit	2799112634	
ko_K01604	KO:K01604	2554121758	Acetyl-CoA carboxylase, carboxyltransferase component	2551306696	
ko_K01604	KO:K01604	2847670564	acetyl-CoA carboxylase carboxyltransferase component	2847670302	
ko_K01604	KO:K01604	2854285634	acetyl-CoA carboxylase carboxyltransferase component	2854282004	
ko_K01604	KO:K01604	2923681311	acetyl-CoA carboxylase carboxyltransferase component	2923674233	
ko_K01604	KO:K01604	2710580688	acetyl-CoA carboxylase carboxyltransferase component	2710264748	
ko_K01604	KO:K01604	2722998556	Acetyl-CoA carboxylase, carboxyltransferase component	2721755549	
ko_K01604	KO:K01604	2698158029	Acetyl-CoA carboxylase, carboxyltransferase component	2695420943	
ko_K01604	KO:K01604	2571856241	Acetyl-CoA carboxylase, carboxyltransferase component	2571042240	
ko_K01604	KO:K01604	2549876242	Acetyl-CoA carboxylase, carboxyltransferase component	2548876794	
ko_K01604	KO:K01604	2536935483	propionyl-CoA carboxylase carboxyltransferase subunit	2534682202	
ko_K01604	KO:K01604	2808096191	acetyl-CoA carboxylase carboxyltransferase component	2806310930	
ko_K01604	KO:K01604	2902589097	acetyl-CoA carboxylase carboxyltransferase component	2902588607	
ko_K01604	KO:K01604	2661340881	methylmalonyl-CoA decarboxylase alpha subunit	2660238185	
ko_K01604	KO:K01604	2587219830	Acetyl-CoA carboxylase, carboxyltransferase component	2585427924	
ko_K01604	KO:K01604	2558940192	Acetyl-CoA carboxylase, carboxyltransferase component	2558860122	
ko_K01604	KO:K01604	2758047980	acetyl-CoA carboxylase carboxyltransferase component	2757320503	
ko_K01604	KO:K01604	2735539201	propionyl-CoA carboxylase carboxyltransferase subunit 	2734482189	
ko_K01604	KO:K01604	2516126761	Acetyl-CoA carboxylase, carboxyltransferase component	2515154209	
ko_K01604	KO:K01604	2914943402	acetyl-CoA carboxylase carboxyltransferase component	2914941818	
ko_K01604	KO:K01604	2870923920	acetyl-CoA carboxylase carboxyltransferase component	2870922992	
ko_K01604	KO:K01604	651184480	putative propionyl-CoA carboxylase	651053001	
ko_K01604	KO:K01604	2517686974	propionyl-CoA carboxylase beta chain	2517572070	
ko_K01604	KO:K01604	2629262824	Acetyl-CoA carboxylase, carboxyltransferase component	2627853860	
ko_K01604	KO:K01604	2534530493	Acetyl-CoA carboxylase, carboxyltransferase component	2531839706	
ko_K01604	KO:K01604	2854290118	acetyl-CoA carboxylase carboxyltransferase component	2854289608	
ko_K01604	KO:K01604	2891888173	acetyl-CoA carboxylase carboxyltransferase component	2891885886	
ko_K01604	KO:K01604	2839800243	acetyl-CoA carboxylase carboxyltransferase component	2839797430	
ko_K01604	KO:K01604	2691933937	 acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2690316023	
ko_K01604	KO:K01604	2820001445	acetyl-CoA carboxylase carboxyltransferase component	2819999932	
ko_K01604	KO:K01604	2771618138	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2770939516	
ko_K01604	KO:K01604	2537444618	Acetyl-CoA carboxylase, carboxyltransferase component	2534682339	
ko_K01604	KO:K01604	2611101419	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2609460021	
ko_K01604	KO:K01604	2579469397	Carboxyl transferase domain-containing protein	2576861750	
ko_K01604	KO:K01604	2833216465	acetyl-CoA carboxylase carboxyltransferase component	2833214634	
ko_K01604	KO:K01604	2866813691	acetyl-CoA carboxylase carboxyltransferase component	2866807700	
ko_K01604	KO:K01604	2924002694	acetyl-CoA carboxylase carboxyltransferase component	2924000114	
ko_K01604	KO:K01604	2894179180	acetyl-CoA carboxylase carboxyltransferase component	2894178105	
ko_K01604	KO:K01604	2729030378	Acetyl-CoA carboxylase, carboxyltransferase component	2728369074	
ko_K01604	KO:K01604	2587138863	Acetyl-CoA carboxylase, carboxyltransferase component	2585427898	
ko_K01604	KO:K01604	2774543932	acetyl-CoA carboxylase carboxyltransferase component	2773857791	
ko_K01604	KO:K01604	2647830609	Acetyl-CoA carboxylase, carboxyltransferase component	2645727987	
ko_K01604	KO:K01604	2822432910	acetyl-CoA carboxylase carboxyltransferase component	2822431355	
ko_K01604	KO:K01604	2538026537	methylmalonyl-CoA decarboxylase alpha subunit	2537561629	
ko_K01604	KO:K01604	2688261406	Carboxyl transferase domain-containing protein	2687453304	
ko_K01604	KO:K01604	2689139146	Carboxyl transferase domain-containing protein	2687453528	
ko_K01604	KO:K01604	2654208097	Acetyl-CoA carboxylase, carboxyltransferase component	2651870241	
ko_K01604	KO:K01604	2619392678	Acetyl-CoA carboxylase, carboxyltransferase component	2617271285	
ko_K01604	KO:K01604	2789525419	acetyl-CoA carboxylase carboxyltransferase component	2788500103	
ko_K01604	KO:K01604	2894345233	acetyl-CoA carboxylase carboxyltransferase component	2894340795	
ko_K01604	KO:K01604	650770185	carboxyl transferase domain-containing protein	650716073	
ko_K01604	KO:K01604	2860720480	acetyl-CoA carboxylase carboxyltransferase component	2860720294	
ko_K01604	KO:K01604	2525399157	Acetyl-CoA carboxylase, carboxyltransferase component	2524614685	
ko_K01604	KO:K01604	2687318454	Carboxyl transferase domain-containing protein	2684623239	
ko_K01604	KO:K01604	2550679208	Acetyl-CoA carboxylase, carboxyltransferase component	2548876990	
ko_K01604	KO:K01604	2920311613	acetyl-CoA carboxylase carboxyltransferase component	2920308720	
ko_K01604	KO:K01604	2931406004	acetyl-CoA carboxylase carboxyltransferase component	2931403406	
ko_K01604	KO:K01604	2823567200	acetyl-CoA carboxylase carboxyltransferase component	2823562789	
ko_K01604	KO:K01604	2862339625	acetyl-CoA carboxylase carboxyltransferase component	2862337691	
ko_K01604	KO:K01604	2855339212	acetyl-CoA carboxylase carboxyltransferase component	2855336630	
ko_K01604	KO:K01604	2804760012	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2802429271	
ko_K01604	KO:K01604	2882608200	acetyl-CoA carboxylase carboxyltransferase component	2882604495	
ko_K01604	KO:K01604	2793207115	acetyl-CoA carboxylase carboxyltransferase component	2791355227	
ko_K01604	KO:K01604	2756750496	acetyl-CoA carboxylase carboxyltransferase component	2756170264	
ko_K01604	KO:K01604	2832236589	methylmalonyl-CoA decarboxylase alpha subunit	2832234917	
ko_K01604	KO:K01604	2908711670	acetyl-CoA carboxylase carboxyltransferase component	2908709520	
ko_K01604	KO:K01604	2776986861	acetyl-CoA carboxylase carboxyltransferase component	2775507066	
ko_K01604	KO:K01604	2632667642	Acetyl-CoA carboxylase, carboxyltransferase component	2630968647	
ko_K01604	KO:K01604	2862319015	acetyl-CoA carboxylase carboxyltransferase component	2862314994	
ko_K01604	KO:K01604	2918522692	acetyl-CoA carboxylase carboxyltransferase component	2918517167	
ko_K01604	KO:K01604	2608388587	Acetyl-CoA carboxylase, carboxyltransferase component	2606217736	
ko_K01604	KO:K01604	2727087973	Acetyl-CoA carboxylase, carboxyltransferase component	2724679512	
ko_K01604	KO:K01604	2603587405	Acetyl-CoA carboxylase, carboxyltransferase component	2602042027	
ko_K01604	KO:K01604	2777474793	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2775507128	
ko_K01604	KO:K01604	2617759924	Acetyl-CoA carboxylase, carboxyltransferase component	2617270855	
ko_K01604	KO:K01604	2820580489	acetyl-CoA carboxylase carboxyltransferase component	2820580397	
ko_K01604	KO:K01604	2647076059	Acetyl-CoA carboxylase, carboxyltransferase component	2645727811	
ko_K01604	KO:K01604	647058533	propionyl-CoA carboxylase, B subunit	647000209	
ko_K01604	KO:K01604	2868570706	acetyl-CoA carboxylase carboxyltransferase component	2868569063	
ko_K01604	KO:K01604	2887150512	acetyl-CoA carboxylase carboxyltransferase component	2887149727	
ko_K01604	KO:K01604	2873186278	acetyl-CoA carboxylase carboxyltransferase component	2873180057	
ko_K01604	KO:K01604	2641609316	Acetyl-CoA carboxylase, carboxyltransferase component	2639763006	
ko_K01604	KO:K01604	2673817714	Acetyl-CoA carboxylase, carboxyltransferase component	2671180694	
ko_K01604	KO:K01604	2698782289	Acetyl-CoA carboxylase, carboxyltransferase component	2698536362	
ko_K01604	KO:K01604	646654141	acetyl-CoA carboxylase carboxyltransferase subunit beta/acetyl-CoA carboxylase carboxyltransferase subunit alpha	646564576	
ko_K01604	KO:K01604	2511662902	Acetyl-CoA carboxylase, carboxyltransferase component	2511231106	
ko_K01604	KO:K01604	2867747775	acetyl-CoA carboxylase carboxyltransferase component	2867747147	
ko_K01604	KO:K01604	2857954699	acetyl-CoA carboxylase carboxyltransferase component	2857954691	
ko_K01604	KO:K01604	2648924644	Acetyl-CoA carboxylase, carboxyltransferase component	2648501196	
ko_K01604	KO:K01604	2553149776	Acetyl-CoA carboxylase, carboxyltransferase component	2551306461	
ko_K01604	KO:K01604	2854558365	acetyl-CoA carboxylase carboxyltransferase component	2854555202	
ko_K01604	KO:K01604	2540721072	Acetyl-CoA carboxylase, carboxyltransferase component	2540341129	
ko_K01604	KO:K01604	2788304799	acetyl-CoA carboxylase carboxyltransferase component	2786546895	
ko_K01604	KO:K01604	2572256868	Acetyl-CoA carboxylase, carboxyltransferase component	2571042366	
ko_K01604	KO:K01604	2907446998	acetyl-CoA carboxylase carboxyltransferase component	2907444160	
ko_K01604	KO:K01604	2920168639	acetyl-CoA carboxylase carboxyltransferase component	2920168565	
ko_K01604	KO:K01604	2705618220	Acetyl-CoA carboxylase, carboxyltransferase component	2703719086	
ko_K01604	KO:K01604	2742696747	carboxyltransferase family protein	2740892253	
ko_K01604	KO:K01604	2784752220	acetyl-CoA carboxylase carboxyltransferase component	2784746622	
ko_K01604	KO:K01604	2657069065	Acetyl-CoA carboxylase, carboxyltransferase component	2654588145	
ko_K01604	KO:K01604	645646063	carboxyl transferase	645058760	
ko_K01604	KO:K01604	2861201650	acetyl-CoA carboxylase carboxyltransferase component	2861199460	
ko_K01604	KO:K01604	2800687679	acetyl-CoA carboxylase carboxyltransferase component	2799112824	
ko_K01604	KO:K01604	2598459965	Acetyl-CoA carboxylase, carboxyltransferase component	2597490137	
ko_K01604	KO:K01604	2707043318	Acetyl-CoA carboxylase, carboxyltransferase component	2706794483	
ko_K01604	KO:K01604	643213603	carboxyl transferase	642979336	
ko_K01604	KO:K01604	2915301017	acetyl-CoA carboxylase carboxyltransferase component	2915298617	
ko_K01604	KO:K01604	2869048232	acetyl-CoA carboxylase carboxyltransferase component	2869041381	
ko_K01604	KO:K01604	2630989213	Acetyl-CoA carboxylase, carboxyltransferase component	2630968204	
ko_K01604	KO:K01604	2631608009	Acetyl-CoA carboxylase, carboxyltransferase component	2630968389	
ko_K01604	KO:K01604	2617069375	Acetyl-CoA carboxylase, carboxyltransferase component	2616644986	
ko_K01604	KO:K01604	2630983951	Acetyl-CoA carboxylase, carboxyltransferase component	2630968204	
ko_K01604	KO:K01604	2908869837	acetyl-CoA carboxylase carboxyltransferase component	2908862393	
ko_K01604	KO:K01604	2820517901	acetyl-CoA carboxylase carboxyltransferase component	2820516196	
ko_K01604	KO:K01604	2578376265	Acetyl-CoA carboxylase, carboxyltransferase component	2576861444	
ko_K01604	KO:K01604	2777066005	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2775507080	
ko_K01604	KO:K01604	2801040722	acetyl-CoA carboxylase carboxyltransferase component	2799112981	
ko_K01604	KO:K01604	2771486042	acetyl-CoA carboxylase carboxyltransferase component	2770939486	
ko_K01604	KO:K01604	2519889137	Acetyl-CoA carboxylase, carboxyltransferase component	2519103196	
ko_K01604	KO:K01604	2871027118	acetyl-CoA carboxylase carboxyltransferase component	2871025452	
ko_K01604	KO:K01604	2637449311	Acetyl-CoA carboxylase, carboxyltransferase component	2636415654	
ko_K01604	KO:K01604	2684002893	Acetyl-CoA carboxylase, carboxyltransferase component	2681813377	
ko_K01604	KO:K01604	2660212538	 acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2657245727	
ko_K01604	KO:K01604	2636578083	methylmalonyl-CoA decarboxylase alpha subunit	2636415438	
ko_K01604	KO:K01604	2789799929	acetyl-CoA carboxylase carboxyltransferase component	2788500182	
ko_K01604	KO:K01604	2901120018	methylmalonyl-CoA decarboxylase alpha subunit	2901118534	
ko_K01604	KO:K01604	2840470699	acetyl-CoA carboxylase carboxyltransferase component	2840468577	
ko_K01604	KO:K01604	2778699129	acetyl-CoA carboxylase carboxyltransferase component	2778261044	
ko_K01604	KO:K01604	2832114640	acetyl-CoA carboxylase carboxyltransferase component	2832112221	
ko_K01604	KO:K01604	2721631271	Acetyl-CoA carboxylase, carboxyltransferase component	2718218482	
ko_K01604	KO:K01604	2818532434	acetyl-CoA carboxylase carboxyltransferase component	2816332583	
ko_K01604	KO:K01604	2799902791	acetyl-CoA carboxylase carboxyltransferase component	2799112477	
ko_K01604	KO:K01604	2515510143	propionyl-CoA carboxylase beta chain	2515154092	
ko_K01604	KO:K01604	2515510190	Acetyl-CoA carboxylase, carboxyltransferase component	2515154092	
ko_K01604	KO:K01604	2713814845	Acetyl-CoA carboxylase, carboxyltransferase component	2711768768	
ko_K01604	KO:K01604	2504609244	Acetyl-CoA carboxylase, carboxyltransferase component	2504557012	
ko_K01604	KO:K01604	2713816531	Acetyl-CoA carboxylase, carboxyltransferase component	2711768768	
ko_K01604	KO:K01604	2912132240	acetyl-CoA carboxylase carboxyltransferase component	2912127431	
ko_K01604	KO:K01604	2868536152	acetyl-CoA carboxylase carboxyltransferase component	2868532826	
ko_K01604	KO:K01604	2691348144	 acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2690315863	
ko_K01604	KO:K01604	2872783799	acetyl-CoA carboxylase carboxyltransferase component	2872777253	
ko_K01604	KO:K01604	2730680965	acetyl-CoA carboxylase carboxyltransferase component	2728369516	
ko_K01604	KO:K01604	2913536471	acetyl-CoA carboxylase carboxyltransferase component	2913531621	
ko_K01604	KO:K01604	2882660802	acetyl-CoA carboxylase carboxyltransferase component	2882660391	
ko_K01604	KO:K01604	2869591847	acetyl-CoA carboxylase carboxyltransferase component	2869590895	
ko_K01604	KO:K01604	2849840302	acetyl-CoA carboxylase carboxyltransferase component	2849839919	
ko_K01604	KO:K01604	2766689926	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2765236062	
ko_K01604	KO:K01604	2799881983	acetyl-CoA carboxylase carboxyltransferase component	2799112467	
ko_K01604	KO:K01604	2849816504	acetyl-CoA carboxylase carboxyltransferase component	2849816277	
ko_K01604	KO:K01604	2705622534	Acetyl-CoA carboxylase, carboxyltransferase component	2703719087	
ko_K01604	KO:K01604	2744520237	acetyl-CoA carboxylase carboxyltransferase component	2744054502	
ko_K01604	KO:K01604	2913532805	acetyl-CoA carboxylase carboxyltransferase component	2913531621	
ko_K01604	KO:K01604	2888707990	acetyl-CoA carboxylase carboxyltransferase component	2888703769	
ko_K01604	KO:K01604	2890298311	acetyl-CoA carboxylase carboxyltransferase component	2890297093	
ko_K01604	KO:K01604	2840790586	acetyl-CoA carboxylase carboxyltransferase component	2840788187	
ko_K01604	KO:K01604	2867332147	acetyl-CoA carboxylase carboxyltransferase component	2867325999	
ko_K01604	KO:K01604	2562922694	Acetyl-CoA carboxylase, carboxyltransferase component	2562617078	
ko_K01604	KO:K01604	2617969517	Acetyl-CoA carboxylase, carboxyltransferase component	2617270904	
ko_K01604	KO:K01604	2571080132	Acetyl-CoA carboxylase, carboxyltransferase component	2571042007	
ko_K01604	KO:K01604	2829060345	acetyl-CoA carboxylase carboxyltransferase component	2829058785	
ko_K01604	KO:K01604	2506863072	Acetyl-CoA carboxylase, carboxyltransferase component	2506783010	
ko_K01604	KO:K01604	640785406	carboxyl transferase	640753002	
ko_K01604	KO:K01604	2772627950	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2772190710	
ko_K01604	KO:K01604	2668174541	 acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2667527439	
ko_K01604	KO:K01604	2713002054	Acetyl-CoA carboxylase, carboxyltransferase component	2711768383	
ko_K01604	KO:K01604	2707375853	 acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2706794553	
ko_K01604	KO:K01604	650581262	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	650377967	
ko_K01604	KO:K01604	2874689334	acetyl-CoA carboxylase carboxyltransferase component	2874686213	
ko_K01604	KO:K01604	2860665021	acetyl-CoA carboxylase carboxyltransferase component	2860658192	
ko_K01604	KO:K01604	2847369632	acetyl-CoA carboxylase carboxyltransferase component	2847368313	
ko_K01604	KO:K01604	2714836418	Acetyl-CoA carboxylase, carboxyltransferase component	2713896910	
ko_K01604	KO:K01604	2870583457	acetyl-CoA carboxylase carboxyltransferase component	2870579115	
ko_K01604	KO:K01604	2818493236	acetyl-CoA carboxylase carboxyltransferase component	2816332578	
ko_K01604	KO:K01604	2902131422	acetyl-CoA carboxylase carboxyltransferase component	2902130329	
ko_K01604	KO:K01604	640784069	propionyl-CoA carboxylase carboxyltransferase subunit	640753002	
ko_K01604	KO:K01604	2891857359	acetyl-CoA carboxylase carboxyltransferase component	2891856228	
ko_K01604	KO:K01604	2519762944	Acetyl-CoA carboxylase, carboxyltransferase component	2519103167	
ko_K01604	KO:K01604	2897469647	acetyl-CoA carboxylase carboxyltransferase component	2897468600	
ko_K01604	KO:K01604	2826611648	acetyl-CoA carboxylase carboxyltransferase component	2826609121	
ko_K01604	KO:K01604	2910594719	acetyl-CoA carboxylase carboxyltransferase component	2910593132	
ko_K01604	KO:K01604	2833402772	acetyl-CoA carboxylase carboxyltransferase component	2833402560	
ko_K01604	KO:K01604	2855584541	acetyl-CoA carboxylase carboxyltransferase component	2855583053	
ko_K01604	KO:K01604	646374399	carboxyl transferase	646311930	
ko_K01604	KO:K01604	2890213789	acetyl-CoA carboxylase carboxyltransferase component	2890213068	
ko_K01604	KO:K01604	2791557420	acetyl-CoA carboxylase carboxyltransferase component	2791354803	
ko_K01604	KO:K01604	2718555565	Acetyl-CoA carboxylase, carboxyltransferase component	2718217708	
ko_K01604	KO:K01604	2800598845	acetyl-CoA carboxylase carboxyltransferase component	2799112784	
ko_K01604	KO:K01604	2846131073	acetyl-CoA carboxylase carboxyltransferase component	2846129242	
ko_K01604	KO:K01604	2589897125	Acetyl-CoA carboxylase, carboxyltransferase component	2588254068	
ko_K01604	KO:K01604	2518467897	Acetyl-CoA carboxylase, carboxyltransferase component	2518285554	
ko_K01604	KO:K01604	2739047854	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2738541336	
ko_K01604	KO:K01604	2924883838	acetyl-CoA carboxylase carboxyltransferase component	2924880783	
ko_K01604	KO:K01604	2744835873	acetyl-CoA carboxylase carboxyltransferase component	2744054577	
ko_K01604	KO:K01604	2766553575	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2765236027	
ko_K01604	KO:K01604	2534523549	Acetyl-CoA carboxylase, carboxyltransferase component	2531839704	
ko_K01604	KO:K01604	2930641142	acetyl-CoA carboxylase carboxyltransferase component	2930633408	
ko_K01604	KO:K01604	2775771485	acetyl-CoA carboxylase carboxyltransferase component	2775506764	
ko_K01604	KO:K01604	2844419975	acetyl-CoA carboxylase carboxyltransferase component	2844416523	
ko_K01604	KO:K01604	2930633944	acetyl-CoA carboxylase carboxyltransferase component	2930633408	
ko_K01604	KO:K01604	2524851273	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2524614542	
ko_K01604	KO:K01604	2710679410	Acetyl-CoA carboxylase, carboxyltransferase component	2710264774	
ko_K01604	KO:K01604	2630100380	Acetyl-CoA carboxylase, carboxyltransferase component	2627854070	
ko_K01604	KO:K01604	2873613208	acetyl-CoA carboxylase carboxyltransferase component	2873610414	
ko_K01604	KO:K01604	2700923007	Acetyl-CoA carboxylase, carboxyltransferase component	2698537049	
ko_K01604	KO:K01604	2705614376	Acetyl-CoA carboxylase, carboxyltransferase component	2703719084	
ko_K01604	KO:K01604	2523592618	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2523533511	
ko_K01604	KO:K01604	2856697747	acetyl-CoA carboxylase carboxyltransferase component	2856693151	
ko_K01604	KO:K01604	2509789874	propionyl-CoA carboxylase carboxyltransferase subunit	2509601029	
ko_K01604	KO:K01604	2587172031	Acetyl-CoA carboxylase, carboxyltransferase component	2585427910	
