job	filter	gene_id	description	genome_id
ko_K23351	KO:K23351	2911411078	biotin carboxyl carrier protein	2911410870	
ko_K23351	KO:K23351	2924055471	biotin carboxyl carrier protein	2924053137	
ko_K23351	KO:K23351	2583028439	Biotin-requiring enzyme	2582580697	
ko_K23351	KO:K23351	2508533326	Acetyl/propionyl-CoA carboxylase, alpha subunit	2508501007	
ko_K23351	KO:K23351	2924315649	biotin carboxyl carrier protein	2924313347	
ko_K23351	KO:K23351	2878929062	biotin carboxyl carrier protein	2878927743	
ko_K23351	KO:K23351	2534169845	Biotin-requiring enzyme	2531839610	
ko_K23351	KO:K23351	2641416591	glutaconyl-CoA decarboxylase	2639762957	
ko_K23351	KO:K23351	2580936190	Biotin carboxyl carrier protein	2579778776	
ko_K23351	KO:K23351	2843116959	biotin carboxyl carrier protein	2843113928	
ko_K23351	KO:K23351	2889325622	biotin carboxyl carrier protein	2889323473	
ko_K23351	KO:K23351	2786056624	biotin carboxyl carrier protein 	2785510980	
ko_K23351	KO:K23351	650290018	methylmalonyl-CoA decarboxylase	649989986	
ko_K23351	KO:K23351	2842669181	glutaconyl-CoA decarboxylase	2842667859	
ko_K23351	KO:K23351	2619659229	Biotin-requiring enzyme	2619618821	
ko_K23351	KO:K23351	2871881308	biotin carboxyl carrier protein	2871880916	
ko_K23351	KO:K23351	2540508830	Biotin carboxyl carrier protein	2540341058	
ko_K23351	KO:K23351	2619715796	Biotin-requiring enzyme	2619618835	
ko_K23351	KO:K23351	2899587192	biotin carboxyl carrier protein	2899584989	
ko_K23351	KO:K23351	2905430746	biotin carboxyl carrier protein	2905429242	
ko_K23351	KO:K23351	2886510883	biotin carboxyl carrier protein	2886510283	
ko_K23351	KO:K23351	2800971631	biotin-dependent enzyme	2799112953	
ko_K23351	KO:K23351	2755116311	biotin-dependent enzyme	2754412424	
ko_K23351	KO:K23351	2848009062	biotin carboxyl carrier protein	2848005981	
ko_K23351	KO:K23351	2791278582	biotin carboxyl carrier protein	2788500605	
ko_K23351	KO:K23351	2595177046	Biotin-requiring enzyme	2593339157	
ko_K23351	KO:K23351	2554441256	glutaconyl-CoA decarboxylase gamma subunit	2554235042	
ko_K23351	KO:K23351	2584034855	glutaconyl-CoA decarboxylase gamma subunit (EC 4.1.1.70)	2582580949	
ko_K23351	KO:K23351	2650974288	Biotin-requiring enzyme	2648501716	
ko_K23351	KO:K23351	2559495805	Biotin carboxyl carrier protein	2558860306	
ko_K23351	KO:K23351	648776550	biotin-requiring enzyme	648276715	
ko_K23351	KO:K23351	2581693761	Biotin carboxyl carrier protein	2579778955	
ko_K23351	KO:K23351	2924017588	biotin carboxyl carrier protein	2924014330	
ko_K23351	KO:K23351	2725906280	Biotin-requiring enzyme	2724679216	
ko_K23351	KO:K23351	2791063858	biotin carboxyl carrier protein	2788500541	
ko_K23351	KO:K23351	2833565136	biotin carboxyl carrier protein	2833564832	
ko_K23351	KO:K23351	2800780010	biotin carboxyl carrier protein	2799112864	
ko_K23351	KO:K23351	2600783645	Biotin-requiring enzyme	2600255061	
ko_K23351	KO:K23351	2511076300	Biotin-requiring enzyme	2510917010	
ko_K23351	KO:K23351	2706128635	Biotin-requiring enzyme	2703719268	
ko_K23351	KO:K23351	2793200536	biotin-dependent enzyme	2791355226	
