job	filter	gene_id	description	genome_id
ko_K23352	KO:K23352	2806222681	methylmalonyl-CoA decarboxylase delta subunit 	2802429685	
ko_K23352	KO:K23352	2611756330	Oxaloacetate decarboxylase, gamma chain	2609460167	
ko_K23352	KO:K23352	2843119487	hypothetical protein	2843118239	
ko_K23352	KO:K23352	2652520227	sodium pump decarboxylases, gamma subunit	2651869710	
ko_K23352	KO:K23352	2913869380	sodium pump decarboxylase gamma subunit	2913867916	
ko_K23352	KO:K23352	2657152254	glutaconyl-CoA decarboxylase	2654588174	
ko_K23352	KO:K23352	2815214443	methylmalonyl-CoA decarboxylase delta subunit 	2814123218	
ko_K23352	KO:K23352	2854386932	sodium pump decarboxylase gamma subunit	2854385207	
ko_K23352	KO:K23352	2833074279	sodium pump decarboxylase gamma subunit	2833073084	
ko_K23352	KO:K23352	2520443936	Oxaloacetate decarboxylase, gamma chain	2519899634	
ko_K23352	KO:K23352	2841181995	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2841179417	
ko_K23352	KO:K23352	2898789733	glutaconyl-CoA decarboxylase	2898788943	
ko_K23352	KO:K23352	2558941419	Oxaloacetate decarboxylase, gamma chain	2558860123	
ko_K23352	KO:K23352	2910585650	sodium pump decarboxylase gamma subunit	2910583792	
ko_K23352	KO:K23352	2882652862	sodium pump decarboxylase gamma subunit	2882649382	
ko_K23352	KO:K23352	2800226659	glutaconyl-CoA decarboxylase	2799112632	
ko_K23352	KO:K23352	2541300099	Oxaloacetate decarboxylase, gamma chain	2541046969	
ko_K23352	KO:K23352	2752720607	sodium pump decarboxylase gamma subunit	2751185639	
ko_K23352	KO:K23352	2921171807	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2921168303	
ko_K23352	KO:K23352	651335353	hypothetical protein	651324049	
ko_K23352	KO:K23352	649701918	sodium pump decarboxylase, gamma subunit	649633056	
ko_K23352	KO:K23352	2725932707	oxaloacetate decarboxylase, gamma subunit	2724679228	
ko_K23352	KO:K23352	2696964036	Oxaloacetate decarboxylase, gamma chain	2695420662	
ko_K23352	KO:K23352	2831406297	sodium pump decarboxylase gamma subunit	2831404242	
ko_K23352	KO:K23352	2845951551	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2845948750	
ko_K23352	KO:K23352	2842671556	sodium pump decarboxylase gamma subunit	2842667859	
ko_K23352	KO:K23352	2595253053	Oxaloacetate decarboxylase, gamma chain	2593339184	
ko_K23352	KO:K23352	2755116312	sodium pump decarboxylase gamma subunit	2754412424	
ko_K23352	KO:K23352	640768846	hypothetical protein	640753057	
ko_K23352	KO:K23352	2881253242	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2881251750	
ko_K23352	KO:K23352	2584034854	oxaloacetate decarboxylase, gamma subunit	2582580949	
ko_K23352	KO:K23352	2599655976	sodium pump decarboxylases, gamma subunit	2599185221	
ko_K23352	KO:K23352	2920318619	sodium pump decarboxylase gamma subunit	2920317450	
ko_K23352	KO:K23352	2791063859	hypothetical protein	2788500541	
ko_K23352	KO:K23352	2841779685	sodium pump decarboxylase gamma subunit	2841778323	
ko_K23352	KO:K23352	2706128634	Oxaloacetate decarboxylase, gamma chain	2703719268	
ko_K23352	KO:K23352	2520858781	sodium pump decarboxylases, gamma subunit	2519899747	
ko_K23352	KO:K23352	2562529578	sodium pump decarboxylases, gamma subunit	2561511219	
ko_K23352	KO:K23352	2595570451	sodium pump decarboxylases, gamma subunit	2593339270	
ko_K23352	KO:K23352	2711663127	sodium pump decarboxylases, gamma subunit	2710724186	
ko_K23352	KO:K23352	646255006	conserved hypothetical protein	646206253	
ko_K23352	KO:K23352	2840468008	sodium pump decarboxylase gamma subunit	2840465043	
ko_K23352	KO:K23352	2565684509	sodium pump decarboxylases, gamma subunit	2563367166	
ko_K23352	KO:K23352	2531892027	sodium pump decarboxylases, gamma subunit	2531839009	
ko_K23352	KO:K23352	2800660387	sodium pump decarboxylase gamma subunit	2799112813	
ko_K23352	KO:K23352	2728697468	Oxaloacetate decarboxylase, gamma chain	2728368987	
ko_K23352	KO:K23352	2876105728	sodium pump decarboxylase gamma subunit	2876102353	
ko_K23352	KO:K23352	2587796925	Oxaloacetate decarboxylase, gamma chain	2585428073	
ko_K23352	KO:K23352	2914878169	sodium pump decarboxylase gamma subunit	2914876199	
ko_K23352	KO:K23352	2791831153	sodium pump decarboxylase gamma subunit	2791354880	
ko_K23352	KO:K23352	2709398021	Oxaloacetate decarboxylase, gamma chain	2708742667	
ko_K23352	KO:K23352	2920466293	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2920462091	
ko_K23352	KO:K23352	2654578274	sodium pump decarboxylases, gamma subunit	2651870364	
ko_K23352	KO:K23352	2619719051	Oxaloacetate decarboxylase, gamma chain	2619618836	
ko_K23352	KO:K23352	2844084945	sodium pump decarboxylase gamma subunit	2844084712	
ko_K23352	KO:K23352	2846151956	sodium pump decarboxylase gamma subunit	2846151676	
ko_K23352	KO:K23352	2854067207	sodium pump decarboxylase gamma subunit	2854065680	
ko_K23352	KO:K23352	2920952886	sodium pump decarboxylase gamma subunit	2920951204	
ko_K23352	KO:K23352	2674239721	Oxaloacetate decarboxylase, gamma chain	2671180803	
ko_K23352	KO:K23352	2714069319	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, gamma subunit	2713896745	
ko_K23352	KO:K23352	2858002522	sodium pump decarboxylase gamma subunit	2858000928	
ko_K23352	KO:K23352	2843018848	sodium pump decarboxylase gamma subunit	2843017088	
ko_K23352	KO:K23352	2563188508	Oxaloacetate decarboxylase, gamma chain	2562617137	
ko_K23352	KO:K23352	2515339560	Oxaloacetate decarboxylase, gamma chain	2515154050	
ko_K23352	KO:K23352	2536947747	sodium pump decarboxylases, gamma subunit	2534682205	
ko_K23352	KO:K23352	2871006847	sodium pump decarboxylase gamma subunit	2871006545	
ko_K23352	KO:K23352	2656546644	Oxaloacetate decarboxylase, gamma chain	2654587998	
ko_K23352	KO:K23352	2509825580	Oxaloacetate decarboxylase, gamma chain	2509601035	
ko_K23352	KO:K23352	2775258456	sodium pump decarboxylase gamma subunit	2773858021	
ko_K23352	KO:K23352	2799818632	sodium pump decarboxylase gamma subunit	2799112439	
ko_K23352	KO:K23352	2890571689	sodium pump decarboxylase gamma subunit	2890571420	
ko_K23352	KO:K23352	2914722978	glutaconyl-CoA decarboxylase	2914722550	
ko_K23352	KO:K23352	2911421326	sodium pump decarboxylase gamma subunit	2911420635	
ko_K23352	KO:K23352	2799859718	sodium pump decarboxylase gamma subunit	2799112457	
ko_K23352	KO:K23352	2785464118	sodium pump decarboxylase gamma subunit	2784746792	
ko_K23352	KO:K23352	2920271437	sodium pump decarboxylase gamma subunit	2920270416	
ko_K23352	KO:K23352	2813298886	oxaloacetate decarboxylase gamma subunit	2811995156	
ko_K23352	KO:K23352	2840400272	sodium pump decarboxylase gamma subunit	2840399886	
ko_K23352	KO:K23352	2805725492	sodium pump decarboxylase gamma subunit	2802429552	
ko_K23352	KO:K23352	2623533418	Oxaloacetate decarboxylase, gamma chain	2622736611	
ko_K23352	KO:K23352	2849749686	sodium pump decarboxylase gamma subunit	2849749154	
ko_K23352	KO:K23352	2678144538	Oxaloacetate decarboxylase, gamma chain	2675903484	
ko_K23352	KO:K23352	2799925147	sodium pump decarboxylase gamma subunit	2799112488	
ko_K23352	KO:K23352	2837032866	sodium pump decarboxylase gamma subunit	2837030148	
ko_K23352	KO:K23352	2854413242	sodium pump decarboxylase gamma subunit	2854413183	
ko_K23352	KO:K23352	2619188988	Oxaloacetate decarboxylase, gamma chain	2617271230	
ko_K23352	KO:K23352	2562551976	sodium pump decarboxylases, gamma subunit	2561511226	
ko_K23352	KO:K23352	2871013949	sodium pump decarboxylase gamma subunit	2871010323	
ko_K23352	KO:K23352	2595466589	sodium pump decarboxylases, gamma subunit	2593339244	
ko_K23352	KO:K23352	2697547632	sodium pump decarboxylases, gamma subunit	2695420803	
ko_K23352	KO:K23352	2785429931	sodium pump decarboxylase gamma subunit	2784746781	
ko_K23352	KO:K23352	2887354951	sodium pump decarboxylase gamma subunit	2887353858	
ko_K23352	KO:K23352	2833193708	sodium pump decarboxylase gamma subunit	2833193261	
ko_K23352	KO:K23352	2873721759	sodium pump decarboxylase gamma subunit	2873718734	
ko_K23352	KO:K23352	2815085541	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2814123184	
ko_K23352	KO:K23352	2836766553	sodium pump decarboxylase gamma subunit	2836765118	
ko_K23352	KO:K23352	2921447116	sodium pump decarboxylase gamma subunit	2921445819	
ko_K23352	KO:K23352	2589171853	sodium pump decarboxylases, gamma subunit	2588253902	
ko_K23352	KO:K23352	2805439212	sodium pump decarboxylase gamma subunit	2802429446	
ko_K23352	KO:K23352	2596256293	oxaloacetate decarboxylase gamma subunit	2595698208	
ko_K23352	KO:K23352	2787479160	oxaloacetate decarboxylase gamma subunit	2786546536	
ko_K23352	KO:K23352	2799969283	oxaloacetate decarboxylase gamma subunit	2799112508	
ko_K23352	KO:K23352	2725908810	oxaloacetate decarboxylase, gamma subunit	2724679217	
ko_K23352	KO:K23352	2878477779	sodium pump decarboxylase gamma subunit	2878475661	
ko_K23352	KO:K23352	641543682	sodium pump decarboxylase, gamma subunit	641522655	
ko_K23352	KO:K23352	2579384915	Oxaloacetate decarboxylase, gamma chain	2576861727	
ko_K23352	KO:K23352	2840737346	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2840734889	
ko_K23352	KO:K23352	2895403797	glutaconyl-CoA decarboxylase	2895402339	
ko_K23352	KO:K23352	643565847	sodium pump decarboxylase, gamma subunit	643348527	
ko_K23352	KO:K23352	2754133667	sodium pump decarboxylase gamma subunit	2751185976	
ko_K23352	KO:K23352	2868557593	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2868555427	
ko_K23352	KO:K23352	2583915110	sodium pump decarboxylases, gamma subunit	2582580916	
ko_K23352	KO:K23352	2663144651	Oxaloacetate decarboxylase, gamma chain	2660238625	
ko_K23352	KO:K23352	2740063584	sodium pump decarboxylase gamma subunit	2739367875	
ko_K23352	KO:K23352	2924104373	sodium pump decarboxylase gamma subunit	2924101686	
ko_K23352	KO:K23352	2567262429	sodium pump decarboxylases, gamma subunit	2565956823	
ko_K23352	KO:K23352	2791895922	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2791354897	
ko_K23352	KO:K23352	650573299	sodium pump decarboxylases, gamma subunit	650377966	
ko_K23352	KO:K23352	2882220332	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2882217550	
ko_K23352	KO:K23352	2700519895	Oxaloacetate decarboxylase, gamma chain	2698536884	
ko_K23352	KO:K23352	2840355382	glutaconyl-CoA decarboxylase	2840353847	
ko_K23352	KO:K23352	2924266775	sodium pump decarboxylase gamma subunit	2924263452	
ko_K23352	KO:K23352	2514456640	glutaconyl-CoA decarboxylase	2513237316	
ko_K23352	KO:K23352	2847165141	sodium pump decarboxylase gamma subunit	2847165122	
ko_K23352	KO:K23352	2837170799	sodium pump decarboxylase gamma subunit	2837169743	
ko_K23352	KO:K23352	2565736200	sodium pump decarboxylases, gamma subunit	2563367178	
ko_K23352	KO:K23352	2639821984	hypothetical protein	2639762517	
ko_K23352	KO:K23352	2601487401	sodium pump decarboxylases, gamma subunit	2600255242	
ko_K23352	KO:K23352	2883882676	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2883881386	
ko_K23352	KO:K23352	2902161465	sodium pump decarboxylase gamma subunit	2902158813	
ko_K23352	KO:K23352	2855374787	sodium pump decarboxylase gamma subunit	2855372448	
ko_K23352	KO:K23352	2789717164	oxaloacetate decarboxylase gamma subunit	2788500157	
ko_K23352	KO:K23352	2846158399	sodium pump decarboxylase gamma subunit	2846157944	
ko_K23352	KO:K23352	2599433042	sodium pump decarboxylases, gamma subunit	2599185174	
ko_K23352	KO:K23352	2558987996	sodium pump decarboxylases, gamma subunit	2558860139	
ko_K23352	KO:K23352	641746348	hypothetical protein	641736256	
ko_K23352	KO:K23352	2911006800	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2911005044	
ko_K23352	KO:K23352	2507209794	Oxaloacetate decarboxylase, gamma chain	2507149014	
ko_K23352	KO:K23352	2800164994	sodium pump decarboxylase gamma subunit	2799112603	
ko_K23352	KO:K23352	2881940422	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2881935412	
ko_K23352	KO:K23352	2539300140	oxaloacetate decarboxylase, gamma subunit	2537561963	
ko_K23352	KO:K23352	2815591941	sodium pump decarboxylase gamma subunit	2814123321	
ko_K23352	KO:K23352	2800725901	sodium pump decarboxylase gamma subunit	2799112842	
ko_K23352	KO:K23352	2624740338	sodium pump decarboxylases, gamma subunit	2623620514	
ko_K23352	KO:K23352	2908715858	sodium pump decarboxylase gamma subunit	2908712354	
ko_K23352	KO:K23352	2914977253	sodium pump decarboxylase gamma subunit	2914976770	
ko_K23352	KO:K23352	2800715883	sodium pump decarboxylase gamma subunit	2799112837	
ko_K23352	KO:K23352	646251681	predicted protein	646206262	
ko_K23352	KO:K23352	2657159565	sodium pump decarboxylases, gamma subunit	2654588176	
ko_K23352	KO:K23352	2579275468	Oxaloacetate decarboxylase, gamma chain	2576861702	
ko_K23352	KO:K23352	2914092305	sodium pump decarboxylase gamma subunit	2914090820	
ko_K23352	KO:K23352	2602471194	Oxaloacetate decarboxylase, gamma chain	2602041641	
ko_K23352	KO:K23352	2911491262	sodium pump decarboxylase gamma subunit	2911488697	
ko_K23352	KO:K23352	2599669555	sodium pump decarboxylases, gamma subunit	2599185225	
ko_K23352	KO:K23352	2847456999	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2847455967	
ko_K23352	KO:K23352	2846349774	sodium pump decarboxylase gamma subunit	2846347783	
ko_K23352	KO:K23352	2806950225	oxaloacetate decarboxylase gamma subunit	2806310622	
ko_K23352	KO:K23352	2800697933	sodium pump decarboxylase gamma subunit	2799112829	
ko_K23352	KO:K23352	2815640358	sodium pump decarboxylase gamma subunit	2814123333	
ko_K23352	KO:K23352	2526062239	sodium pump decarboxylases, gamma subunit	2524614857	
ko_K23352	KO:K23352	2902138035	sodium pump decarboxylase gamma subunit	2902137000	
ko_K23352	KO:K23352	2889557601	sodium pump decarboxylase gamma subunit	2889554616	
ko_K23352	KO:K23352	2772975384	sodium pump decarboxylase gamma subunit	2772190775	
ko_K23352	KO:K23352	2868618415	sodium pump decarboxylase gamma subunit	2868615214	
ko_K23352	KO:K23352	2600715685	Oxaloacetate decarboxylase, gamma chain	2600255044	
ko_K23352	KO:K23352	2737668981	Oxaloacetate decarboxylase, gamma chain	2737471659	
ko_K23352	KO:K23352	2514618846	sodium pump decarboxylases, gamma subunit	2513237360	
ko_K23352	KO:K23352	2562629199	sodium pump decarboxylases, gamma subunit	2562617004	
ko_K23352	KO:K23352	2887058884	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2887056043	
ko_K23352	KO:K23352	2825547421	predicted tellurium resistance membrane protein TerC	2825546180	
ko_K23352	KO:K23352	2608390340	sodium pump decarboxylases, gamma subunit	2606217737	
ko_K23352	KO:K23352	2915432852	sodium pump decarboxylase gamma subunit	2915430489	
ko_K23352	KO:K23352	2668619368	Oxaloacetate decarboxylase, gamma chain	2667527571	
ko_K23352	KO:K23352	2915453192	sodium pump decarboxylase gamma subunit	2915452979	
ko_K23352	KO:K23352	2846392103	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2846391800	
ko_K23352	KO:K23352	2837492759	sodium pump decarboxylase gamma subunit	2837492514	
ko_K23352	KO:K23352	644786250	hypothetical protein	644736367	
ko_K23352	KO:K23352	2602414482	Oxaloacetate decarboxylase, gamma chain	2602041624	
ko_K23352	KO:K23352	2721387551	glutaconyl-CoA decarboxylase	2718218420	
ko_K23352	KO:K23352	2776022162	sodium pump decarboxylase gamma subunit	2775506842	
ko_K23352	KO:K23352	2712161421	 methylmalonyl-CoA decarboxylase, delta subunit	2711768079	
ko_K23352	KO:K23352	2708445994	sodium pump decarboxylases, gamma subunit	2706794911	
ko_K23352	KO:K23352	2882723674	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2882722635	
ko_K23352	KO:K23352	2882707505	sodium pump decarboxylase gamma subunit	2882707223	
ko_K23352	KO:K23352	2531905191	sodium pump decarboxylases, gamma subunit	2531839012	
ko_K23352	KO:K23352	2563304515	Oxaloacetate decarboxylase, gamma chain	2562617180	
ko_K23352	KO:K23352	2654562174	Oxaloacetate decarboxylase, gamma chain	2651870358	
ko_K23352	KO:K23352	2911766811	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2911764192	
ko_K23352	KO:K23352	2641304293	sodium pump decarboxylases, gamma subunit	2639762929	
ko_K23352	KO:K23352	2905452856	sodium pump decarboxylase gamma subunit	2905452657	
ko_K23352	KO:K23352	650351520	methylmalonyl-CoA decarboxylase, delta subunit (EC 4.1.1.41)	649989983	
ko_K23352	KO:K23352	2889796607	sodium pump decarboxylase gamma subunit	2889796288	
ko_K23352	KO:K23352	2831340420	sodium pump decarboxylase gamma subunit	2831339265	
ko_K23352	KO:K23352	2844083805	sodium pump decarboxylase gamma subunit	2844082649	
ko_K23352	KO:K23352	2882696214	sodium pump decarboxylase gamma subunit	2882691784	
ko_K23352	KO:K23352	2905436767	sodium pump decarboxylase gamma subunit	2905436516	
ko_K23352	KO:K23352	2884134973	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2884131627	
ko_K23352	KO:K23352	2899880593	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2899880096	
ko_K23352	KO:K23352	2814846247	sodium pump decarboxylase gamma subunit	2814123114	
ko_K23352	KO:K23352	2697361449	Oxaloacetate decarboxylase, gamma chain	2695420758	
ko_K23352	KO:K23352	649773913	hypothetical protein	649633080	
ko_K23352	KO:K23352	2631619217	oxaloacetate decarboxylase, gamma subunit	2630968392	
ko_K23352	KO:K23352	2905402935	sodium pump decarboxylase gamma subunit	2905401210	
ko_K23352	KO:K23352	2847468572	oxaloacetate decarboxylase gamma subunit	2847466697	
ko_K23352	KO:K23352	2833108135	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2833105606	
ko_K23352	KO:K23352	2512416755	Oxaloacetate decarboxylase, gamma chain	2512047053	
ko_K23352	KO:K23352	2524285248	sodium pump decarboxylases, gamma subunit	2524023161	
ko_K23352	KO:K23352	2915444983	sodium pump decarboxylase gamma subunit	2915443474	
ko_K23352	KO:K23352	2758052093	sodium pump decarboxylase gamma subunit	2757320504	
ko_K23352	KO:K23352	2892988343	sodium pump decarboxylase gamma subunit	2892985999	
ko_K23352	KO:K23352	2849742742	sodium pump decarboxylase gamma subunit	2849741437	
ko_K23352	KO:K23352	2911371253	sodium pump decarboxylase gamma subunit	2911371034	
ko_K23352	KO:K23352	2561339109	sodium pump decarboxylases, gamma subunit	2558860926	
ko_K23352	KO:K23352	2745754283	oxaloacetate decarboxylase gamma subunit	2744054812	
ko_K23352	KO:K23352	2619346795	sodium pump decarboxylases, gamma subunit	2617271274	
ko_K23352	KO:K23352	2891499016	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2891498166	
ko_K23352	KO:K23352	2858048252	sodium pump decarboxylase gamma subunit	2858045440	
ko_K23352	KO:K23352	2927246901	hypothetical protein	2927245718	
ko_K23352	KO:K23352	2712907523	Oxaloacetate decarboxylase, gamma chain	2711768336	
ko_K23352	KO:K23352	2914717984	glutaconyl-CoA decarboxylase	2914717666	
ko_K23352	KO:K23352	2861594825	glutaconyl-CoA decarboxylase	2861593547	
ko_K23352	KO:K23352	2800663844	sodium pump decarboxylase gamma subunit	2799112814	
ko_K23352	KO:K23352	2678637736	Oxaloacetate decarboxylase, gamma chain	2675903617	
ko_K23352	KO:K23352	2857272558	sodium pump decarboxylase gamma subunit	2857266821	
ko_K23352	KO:K23352	2558263556	sodium pump decarboxylases, gamma subunit	2556921665	
ko_K23352	KO:K23352	2650501987	Oxaloacetate decarboxylase, gamma chain	2648501603	
ko_K23352	KO:K23352	2587816514	sodium pump decarboxylases, gamma subunit	2585428080	
ko_K23352	KO:K23352	2526055946	glutaconyl-CoA decarboxylase	2524614855	
ko_K23352	KO:K23352	2868202222	glutaconyl-CoA decarboxylase	2868200575	
ko_K23352	KO:K23352	2914621497	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase gamma subunit	2914620301	
ko_K23352	KO:K23352	2651256273	sodium pump decarboxylases, gamma subunit	2648501785	
ko_K23352	KO:K23352	2920356609	sodium pump decarboxylase gamma subunit	2920355655	
ko_K23352	KO:K23352	2743054359	sodium pump decarboxylase gamma subunit	2740892325	
