job	filter	gene_id	description	genome_id
ec_7_2_4_3	EC:7.2.4.3	650574796	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	650377969	
ec_7_2_4_3	EC:7.2.4.3	650762072	propionyl-CoA carboxylase	650716026	
ec_7_2_4_3	EC:7.2.4.3	650825524	propionyl-CoA carboxylase, putative	650716078	
ec_7_2_4_3	EC:7.2.4.3	651184480	putative propionyl-CoA carboxylase	651053001	
ec_7_2_4_3	EC:7.2.4.3	651335354	hypothetical protein	651324049	
ec_7_2_4_3	EC:7.2.4.3	651719186	Sim11	651716666	
ec_7_2_4_3	EC:7.2.4.3	2265001614	Acetyl-CoA carboxylase, carboxyltransferase component	2264867123	
ec_7_2_4_3	EC:7.2.4.3	2264977821	acetyl-CoA carboxylase carboxyltransferase component	2264867105	
ec_7_2_4_3	EC:7.2.4.3	2265075735	Acetyl-CoA carboxylase, carboxyltransferase component	2264867207	
ec_7_2_4_3	EC:7.2.4.3	2265079037	Acetyl-CoA carboxylase, carboxyltransferase component	2264867212	
ec_7_2_4_3	EC:7.2.4.3	2265116487	Acetyl-CoA carboxylase, carboxyltransferase component	2264867261	
ec_7_2_4_3	EC:7.2.4.3	2503007739	Acetyl-CoA carboxylase, carboxyltransferase component	2502957028	
ec_7_2_4_3	EC:7.2.4.3	2503188625	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	2503128013	
ec_7_2_4_3	EC:7.2.4.3	2503903214	Acetyl-CoA carboxylase, carboxyltransferase component	2503754051	
ec_7_2_4_3	EC:7.2.4.3	2504956583	propionyl-CoA carboxylase carboxyltransferase subunit	2504756058	
ec_7_2_4_3	EC:7.2.4.3	2505286004	Acetyl-CoA carboxylase, carboxyltransferase component	2505119043	
ec_7_2_4_3	EC:7.2.4.3	2505979175	Acetyl-CoA carboxylase, carboxyltransferase component	2505679077	
ec_7_2_4_3	EC:7.2.4.3	2506239237	Acetyl-CoA carboxylase, carboxyltransferase component	2506210005	
ec_7_2_4_3	EC:7.2.4.3	2506673253	propionyl-CoA carboxylase carboxyltransferase subunit	2506520025	
ec_7_2_4_3	EC:7.2.4.3	2506759331	Acetyl-CoA carboxylase, carboxyltransferase component	2506520051	
ec_7_2_4_3	EC:7.2.4.3	2507209795	Acetyl-CoA carboxylase, carboxyltransferase component	2507149014	
ec_7_2_4_3	EC:7.2.4.3	2507506398	Acetyl-CoA carboxylase, carboxyltransferase component	2507262055	
ec_7_2_4_3	EC:7.2.4.3	2508515573	Acetyl-CoA carboxylase, carboxyltransferase component	2508501002	
ec_7_2_4_3	EC:7.2.4.3	2508613423	Acetyl-CoA carboxylase, carboxyltransferase component	2508501026	
ec_7_2_4_3	EC:7.2.4.3	2508842099	Acetyl-CoA carboxylase, carboxyltransferase component	2508501068	
ec_7_2_4_3	EC:7.2.4.3	2509271021	Acetyl-CoA carboxylase, carboxyltransferase component	2508501136	
ec_7_2_4_3	EC:7.2.4.3	2509272647	Acetyl-CoA carboxylase, carboxyltransferase component	2508501136	
ec_7_2_4_3	EC:7.2.4.3	2509484755	Acetyl-CoA carboxylase, carboxyltransferase component	2509276042	
ec_7_2_4_3	EC:7.2.4.3	2509593872	Acetyl-CoA carboxylase, carboxyltransferase component	2509276065	
ec_7_2_4_3	EC:7.2.4.3	2509596984	Acetyl-CoA carboxylase, carboxyltransferase component	2509276066	
ec_7_2_4_3	EC:7.2.4.3	2509599068	Acetyl-CoA carboxylase, carboxyltransferase component	2509276067	
ec_7_2_4_3	EC:7.2.4.3	2509839285	Acetyl-CoA carboxylase, carboxyltransferase component	2509601038	
ec_7_2_4_3	EC:7.2.4.3	2510278509	Acetyl-CoA carboxylase, carboxyltransferase component	2510065052	
ec_7_2_4_3	EC:7.2.4.3	2511598202	Acetyl-CoA carboxylase, carboxyltransferase component	2511231086	
ec_7_2_4_3	EC:7.2.4.3	2511662902	Acetyl-CoA carboxylase, carboxyltransferase component	2511231106	
ec_7_2_4_3	EC:7.2.4.3	2511727722	Acetyl-CoA carboxylase, carboxyltransferase component	2511231128	
ec_7_2_4_3	EC:7.2.4.3	2511864527	Acetyl-CoA carboxylase, carboxyltransferase component	2511231167	
ec_7_2_4_3	EC:7.2.4.3	2512542988	methylmalonyl-CoA decarboxylase alpha subunit 	2512047088	
ec_7_2_4_3	EC:7.2.4.3	2512716526	Acetyl-CoA carboxylase, carboxyltransferase component	2512564033	
ec_7_2_4_3	EC:7.2.4.3	2512966582	Acetyl-CoA carboxylase, carboxyltransferase component	2512875025	
ec_7_2_4_3	EC:7.2.4.3	2513690198	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2513237100	
ec_7_2_4_3	EC:7.2.4.3	2514131533	Acetyl-CoA carboxylase, carboxyltransferase component	2513237190	
ec_7_2_4_3	EC:7.2.4.3	2514217968	Acetyl-CoA carboxylase, carboxyltransferase component	2513237216	
ec_7_2_4_3	EC:7.2.4.3	2514393969	Acetyl-CoA carboxylase, carboxyltransferase component	2513237296	
ec_7_2_4_3	EC:7.2.4.3	2514452000	Acetyl-CoA carboxylase, carboxyltransferase component	2513237315	
ec_7_2_4_3	EC:7.2.4.3	2514888264	Acetyl-CoA carboxylase, carboxyltransferase component	2514885000	
ec_7_2_4_3	EC:7.2.4.3	2514902910	Acetyl-CoA carboxylase, carboxyltransferase component	2514885004	
ec_7_2_4_3	EC:7.2.4.3	2515010111	Acetyl-CoA carboxylase, carboxyltransferase component	2514885035	
ec_7_2_4_3	EC:7.2.4.3	2515817116	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2515154148	
ec_7_2_4_3	EC:7.2.4.3	2515347819	Acetyl-CoA carboxylase, carboxyltransferase component	2515154052	
ec_7_2_4_3	EC:7.2.4.3	2515407932	Acetyl-CoA carboxylase, carboxyltransferase component	2515154066	
ec_7_2_4_3	EC:7.2.4.3	2515619388	Acetyl-CoA carboxylase, carboxyltransferase component	2515154110	
ec_7_2_4_3	EC:7.2.4.3	2515694935	Acetyl-CoA carboxylase, carboxyltransferase component	2515154124	
ec_7_2_4_3	EC:7.2.4.3	2515712502	Acetyl-CoA carboxylase, carboxyltransferase component	2515154127	
ec_7_2_4_3	EC:7.2.4.3	2515717177	Acetyl-CoA carboxylase, carboxyltransferase component	2515154128	
ec_7_2_4_3	EC:7.2.4.3	2515867837	Acetyl-CoA carboxylase, carboxyltransferase component	2515154159	
ec_7_2_4_3	EC:7.2.4.3	2515959640	Acetyl-CoA carboxylase, carboxyltransferase component	2515154177	
ec_7_2_4_3	EC:7.2.4.3	2515999264	Acetyl-CoA carboxylase, carboxyltransferase component	2515154185	
ec_7_2_4_3	EC:7.2.4.3	2516092152	Acetyl-CoA carboxylase, carboxyltransferase component	2515154203	
ec_7_2_4_3	EC:7.2.4.3	2516219694	Acetyl-CoA carboxylase, carboxyltransferase component	2516143022	
ec_7_2_4_3	EC:7.2.4.3	2517627634	Acetyl-CoA carboxylase, carboxyltransferase component	2517572018	
ec_7_2_4_3	EC:7.2.4.3	2517936911	Acetyl-CoA carboxylase, carboxyltransferase component	2517572152	
ec_7_2_4_3	EC:7.2.4.3	2517953017	Acetyl-CoA carboxylase, carboxyltransferase component	2517572155	
ec_7_2_4_3	EC:7.2.4.3	2517962651	Acetyl-CoA carboxylase, carboxyltransferase component	2517572157	
ec_7_2_4_3	EC:7.2.4.3	2517988106	Acetyl-CoA carboxylase, carboxyltransferase component	2517572162	
ec_7_2_4_3	EC:7.2.4.3	2518136975	Acetyl-CoA carboxylase, carboxyltransferase component	2517572209	
ec_7_2_4_3	EC:7.2.4.3	2518232205	Acetyl-CoA carboxylase, carboxyltransferase component	2517572235	
ec_7_2_4_3	EC:7.2.4.3	2518238268	Acetyl-CoA carboxylase, carboxyltransferase component	2517572237	
ec_7_2_4_3	EC:7.2.4.3	2518367675	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2518285526	
ec_7_2_4_3	EC:7.2.4.3	2518395418	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2518285535	
ec_7_2_4_3	EC:7.2.4.3	2518496123	Acetyl-CoA carboxylase, carboxyltransferase component	2518285560	
ec_7_2_4_3	EC:7.2.4.3	2518640378	methylmalonyl-CoA decarboxylase alpha subunit	2518285615	
ec_7_2_4_3	EC:7.2.4.3	2519053466	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2518645618	
ec_7_2_4_3	EC:7.2.4.3	2519067700	methylmalonyl-CoA decarboxylase alpha subunit	2518645621	
ec_7_2_4_3	EC:7.2.4.3	2519547686	Acetyl-CoA carboxylase, carboxyltransferase component	2519103123	
ec_7_2_4_3	EC:7.2.4.3	2519747310	Acetyl-CoA carboxylase, carboxyltransferase component	2519103164	
ec_7_2_4_3	EC:7.2.4.3	2519897413	Acetyl-CoA carboxylase, carboxyltransferase component	2519103198	
ec_7_2_4_3	EC:7.2.4.3	2520371808	Acetyl-CoA carboxylase, carboxyltransferase component	2519899619	
ec_7_2_4_3	EC:7.2.4.3	2520629124	methylmalonyl-CoA decarboxylase alpha subunit	2519899689	
ec_7_2_4_3	EC:7.2.4.3	2520976789	Acetyl-CoA carboxylase, carboxyltransferase component	2519899781	
ec_7_2_4_3	EC:7.2.4.3	2521084029	Acetyl-CoA carboxylase, carboxyltransferase component	2519899824	
ec_7_2_4_3	EC:7.2.4.3	2522545934	Acetyl-CoA carboxylase, carboxyltransferase component	2522125167	
ec_7_2_4_3	EC:7.2.4.3	2523268966	Acetyl-CoA carboxylase, carboxyltransferase component	2523231012	
ec_7_2_4_3	EC:7.2.4.3	2523332698	Acetyl-CoA carboxylase, carboxyltransferase component	2523231032	
ec_7_2_4_3	EC:7.2.4.3	2523531721	Acetyl-CoA carboxylase, carboxyltransferase component	2523231085	
ec_7_2_4_3	EC:7.2.4.3	2523592618	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2523533511	
ec_7_2_4_3	EC:7.2.4.3	2524681871	Acetyl-CoA carboxylase, carboxyltransferase component	2524614515	
ec_7_2_4_3	EC:7.2.4.3	2524347698	Acetyl-CoA carboxylase, carboxyltransferase component	2524023181	
ec_7_2_4_3	EC:7.2.4.3	2524385540	Acetyl-CoA carboxylase, carboxyltransferase component	2524023192	
ec_7_2_4_3	EC:7.2.4.3	2524545951	Acetyl-CoA carboxylase, carboxyltransferase component	2524023229	
ec_7_2_4_3	EC:7.2.4.3	2524767036	Acetyl-CoA carboxylase, carboxyltransferase component	2524614529	
ec_7_2_4_3	EC:7.2.4.3	2524768966	Acetyl-CoA carboxylase, carboxyltransferase component	2524614530	
ec_7_2_4_3	EC:7.2.4.3	2524890898	Acetyl-CoA carboxylase, carboxyltransferase component	2524614547	
ec_7_2_4_3	EC:7.2.4.3	2524925523	Acetyl-CoA carboxylase, carboxyltransferase component	2524614557	
ec_7_2_4_3	EC:7.2.4.3	2524930865	acetyl-CoA carboxylase carboxyltransferase subunit beta/acetyl-CoA carboxylase carboxyltransferase subunit alpha	2524614559	
ec_7_2_4_3	EC:7.2.4.3	2524937136	acetyl-CoA carboxylase carboxyltransferase subunit beta/acetyl-CoA carboxylase carboxyltransferase subunit alpha	2524614560	
ec_7_2_4_3	EC:7.2.4.3	2524947401	Acetyl-CoA carboxylase, carboxyltransferase component	2524614561	
ec_7_2_4_3	EC:7.2.4.3	2525006513	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha 	2524614576	
ec_7_2_4_3	EC:7.2.4.3	2525389493	Acetyl-CoA carboxylase, carboxyltransferase component	2524614681	
ec_7_2_4_3	EC:7.2.4.3	2525399157	Acetyl-CoA carboxylase, carboxyltransferase component	2524614685	
ec_7_2_4_3	EC:7.2.4.3	2525453298	Acetyl-CoA carboxylase, carboxyltransferase component	2524614699	
ec_7_2_4_3	EC:7.2.4.3	2525468469	Acetyl-CoA carboxylase, carboxyltransferase component	2524614703	
ec_7_2_4_3	EC:7.2.4.3	2525734790	Acetyl-CoA carboxylase, carboxyltransferase component	2524614764	
ec_7_2_4_3	EC:7.2.4.3	2525857687	Acetyl-CoA carboxylase, carboxyltransferase component	2524614797	
ec_7_2_4_3	EC:7.2.4.3	2526048870	Acetyl-CoA carboxylase, carboxyltransferase component	2524614853	
ec_7_2_4_3	EC:7.2.4.3	2526062725	Acetyl-CoA carboxylase, carboxyltransferase component	2524614857	
ec_7_2_4_3	EC:7.2.4.3	2526251310	Acetyl-CoA carboxylase, carboxyltransferase component	2526164525	
ec_7_2_4_3	EC:7.2.4.3	2526283551	methylmalonyl-CoA decarboxylase alpha subunit	2526164534	
ec_7_2_4_3	EC:7.2.4.3	2526745209	Acetyl-CoA carboxylase, carboxyltransferase component	2526164642	
ec_7_2_4_3	EC:7.2.4.3	2528445422	Acetyl-CoA carboxylase, carboxyltransferase component	2528311034	
ec_7_2_4_3	EC:7.2.4.3	2529073462	propionyl-CoA carboxylase carboxyltransferase subunit	2528768168	
ec_7_2_4_3	EC:7.2.4.3	2530553532	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2529292926	
ec_7_2_4_3	EC:7.2.4.3	2531117506	Acetyl-CoA carboxylase, carboxyltransferase component	2529293073	
ec_7_2_4_3	EC:7.2.4.3	2531892026	Acetyl-CoA carboxylase, carboxyltransferase component	2531839009	
ec_7_2_4_3	EC:7.2.4.3	2531902206	Acetyl-CoA carboxylase, carboxyltransferase component	2531839011	
ec_7_2_4_3	EC:7.2.4.3	2531928820	Acetyl-CoA carboxylase, carboxyltransferase component	2531839016	
ec_7_2_4_3	EC:7.2.4.3	2532066832	Acetyl-CoA carboxylase, carboxyltransferase component	2531839050	
ec_7_2_4_3	EC:7.2.4.3	2532083081	Acetyl-CoA carboxylase, carboxyltransferase component	2531839053	
ec_7_2_4_3	EC:7.2.4.3	2532097575	Acetyl-CoA carboxylase, carboxyltransferase component	2531839056	
ec_7_2_4_3	EC:7.2.4.3	2533019448	Acetyl-CoA carboxylase, carboxyltransferase component	2531839306	
ec_7_2_4_3	EC:7.2.4.3	2533131208	methylmalonyl-CoA decarboxylase alpha subunit	2531839338	
ec_7_2_4_3	EC:7.2.4.3	2533134153	methylmalonyl-CoA decarboxylase alpha subunit	2531839339	
ec_7_2_4_3	EC:7.2.4.3	2533251961	Acetyl-CoA carboxylase, carboxyltransferase component	2531839367	
ec_7_2_4_3	EC:7.2.4.3	2533852260	Acetyl-CoA carboxylase, carboxyltransferase component	2531839525	
ec_7_2_4_3	EC:7.2.4.3	2534027959	Acetyl-CoA carboxylase, carboxyltransferase component	2531839573	
ec_7_2_4_3	EC:7.2.4.3	2536074810	Acetyl-CoA carboxylase, carboxyltransferase component	2534681945	
ec_7_2_4_3	EC:7.2.4.3	2536080629	Acetyl-CoA carboxylase, carboxyltransferase component	2534681946	
ec_7_2_4_3	EC:7.2.4.3	2536965980	propionyl-CoA carboxylase carboxyltransferase subunit	2534682208	
ec_7_2_4_3	EC:7.2.4.3	2537448706	Acetyl-CoA carboxylase, carboxyltransferase component	2534682340	
ec_7_2_4_3	EC:7.2.4.3	2537645480	methylmalonyl-CoA decarboxylase alpha subunit	2537561517	
ec_7_2_4_3	EC:7.2.4.3	2540697423	Acetyl-CoA carboxylase, carboxyltransferase component	2540341124	
ec_7_2_4_3	EC:7.2.4.3	2538049660	Acetyl-CoA carboxylase, carboxyltransferase component	2537561635	
ec_7_2_4_3	EC:7.2.4.3	2538294135	Acetyl-CoA carboxylase, carboxyltransferase component	2537561696	
ec_7_2_4_3	EC:7.2.4.3	2538461042	Acetyl-CoA carboxylase, carboxyltransferase component	2537561735	
ec_7_2_4_3	EC:7.2.4.3	2538506764	Acetyl-CoA carboxylase, carboxyltransferase component	2537561752	
ec_7_2_4_3	EC:7.2.4.3	2538553185	Acetyl-CoA carboxylase, carboxyltransferase component	2537561765	
ec_7_2_4_3	EC:7.2.4.3	2538612607	Acetyl-CoA carboxylase, carboxyltransferase component	2537561784	
ec_7_2_4_3	EC:7.2.4.3	2538822496	Acetyl-CoA carboxylase, carboxyltransferase component	2537561833	
ec_7_2_4_3	EC:7.2.4.3	2538897372	Acetyl-CoA carboxylase, carboxyltransferase component	2537561850	
ec_7_2_4_3	EC:7.2.4.3	2538922132	Acetyl-CoA carboxylase, carboxyltransferase component	2537561854	
ec_7_2_4_3	EC:7.2.4.3	2538954368	Acetyl-CoA carboxylase, carboxyltransferase component	2537561862	
ec_7_2_4_3	EC:7.2.4.3	2539026421	Acetyl-CoA carboxylase, carboxyltransferase component	2537561880	
ec_7_2_4_3	EC:7.2.4.3	2539052860	Acetyl-CoA carboxylase, carboxyltransferase component	2537561886	
ec_7_2_4_3	EC:7.2.4.3	2539161942	Acetyl-CoA carboxylase, carboxyltransferase component	2537561923	
ec_7_2_4_3	EC:7.2.4.3	2539435312	Acetyl-CoA carboxylase, carboxyltransferase component	2537562000	
ec_7_2_4_3	EC:7.2.4.3	2539447021	Acetyl-CoA carboxylase, carboxyltransferase component	2537562002	
ec_7_2_4_3	EC:7.2.4.3	2539828070	Acetyl-CoA carboxylase, carboxyltransferase component	2537562113	
ec_7_2_4_3	EC:7.2.4.3	2540199059	Acetyl-CoA carboxylase, carboxyltransferase component	2537562214	
ec_7_2_4_3	EC:7.2.4.3	2540573444	propionyl-CoA carboxylase beta chain	2540341085	
ec_7_2_4_3	EC:7.2.4.3	2540759179	Acetyl-CoA carboxylase, carboxyltransferase component	2540341147	
ec_7_2_4_3	EC:7.2.4.3	2540879045	Acetyl-CoA carboxylase, carboxyltransferase component	2540341191	
ec_7_2_4_3	EC:7.2.4.3	2540886323	Acetyl-CoA carboxylase, carboxyltransferase component	2540341193	
ec_7_2_4_3	EC:7.2.4.3	2541328809	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2541046981	
ec_7_2_4_3	EC:7.2.4.3	2541401728	Acetyl-CoA carboxylase, carboxyltransferase component	2541046999	
ec_7_2_4_3	EC:7.2.4.3	2541530004	Acetyl-CoA carboxylase, carboxyltransferase component	2541047035	
ec_7_2_4_3	EC:7.2.4.3	2541536210	Acetyl-CoA carboxylase, carboxyltransferase component	2541047037	
ec_7_2_4_3	EC:7.2.4.3	2541553446	Acetyl-CoA carboxylase, carboxyltransferase component	2541047041	
ec_7_2_4_3	EC:7.2.4.3	2541556250	Acetyl-CoA carboxylase, carboxyltransferase component	2541047042	
ec_7_2_4_3	EC:7.2.4.3	2541786451	Acetyl-CoA carboxylase, carboxyltransferase component	2541047088	
ec_7_2_4_3	EC:7.2.4.3	2541790696	Acetyl-CoA carboxylase, carboxyltransferase component	2541047089	
ec_7_2_4_3	EC:7.2.4.3	2543266583	Acetyl-CoA carboxylase, carboxyltransferase component	2541047504	
ec_7_2_4_3	EC:7.2.4.3	2541007356	propionyl-CoA carboxylase carboxyltransferase subunit	2540341239	
ec_7_2_4_3	EC:7.2.4.3	2545734033	Acetyl-CoA carboxylase, carboxyltransferase component	2545555854	
ec_7_2_4_3	EC:7.2.4.3	2545778616	Acetyl-CoA carboxylase, carboxyltransferase component	2545555867	
ec_7_2_4_3	EC:7.2.4.3	2545939300	Acetyl-CoA carboxylase, carboxyltransferase component	2545824532	
ec_7_2_4_3	EC:7.2.4.3	2547294912	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2547132081	
ec_7_2_4_3	EC:7.2.4.3	2547473734	acetyl-CoA carboxylase carboxyltransferase subunit beta /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2547132122	
ec_7_2_4_3	EC:7.2.4.3	2547507104	Acetyl-CoA carboxylase, carboxyltransferase component	2547132131	
ec_7_2_4_3	EC:7.2.4.3	2547898300	Acetyl-CoA carboxylase, carboxyltransferase component	2547132225	
ec_7_2_4_3	EC:7.2.4.3	2548023568	Acetyl-CoA carboxylase, carboxyltransferase component	2547132257	
ec_7_2_4_3	EC:7.2.4.3	2548272335	Acetyl-CoA carboxylase, carboxyltransferase component	2547132315	
ec_7_2_4_3	EC:7.2.4.3	2548289893	Acetyl-CoA carboxylase, carboxyltransferase component	2547132320	
ec_7_2_4_3	EC:7.2.4.3	2548404096	Acetyl-CoA carboxylase, carboxyltransferase component	2547132349	
ec_7_2_4_3	EC:7.2.4.3	2548444919	Acetyl-CoA carboxylase, carboxyltransferase component	2547132360	
ec_7_2_4_3	EC:7.2.4.3	2548566523	Acetyl-CoA carboxylase, carboxyltransferase component	2547132389	
ec_7_2_4_3	EC:7.2.4.3	2548570566	Acetyl-CoA carboxylase, carboxyltransferase component	2547132390	
ec_7_2_4_3	EC:7.2.4.3	2548693336	Acetyl-CoA carboxylase, carboxyltransferase component	2547132424	
ec_7_2_4_3	EC:7.2.4.3	2549017772	Acetyl-CoA carboxylase, carboxyltransferase component	2548876534	
ec_7_2_4_3	EC:7.2.4.3	2551829677	Acetyl-CoA carboxylase, carboxyltransferase component	2551306112	
ec_7_2_4_3	EC:7.2.4.3	2549601779	Acetyl-CoA carboxylase, carboxyltransferase component	2548876738	
ec_7_2_4_3	EC:7.2.4.3	2549618589	Acetyl-CoA carboxylase, carboxyltransferase component	2548876742	
