job	filter	gene_id	description	genome_id
ko_K17489	KO:K17489	2887566662	methylmalonyl-CoA carboxyltransferase large subunit	2887565955	
ko_K17489	KO:K17489	2732288816	methylmalonyl-CoA carboxyltransferase 12S subunit	2731957581	
ko_K17489	KO:K17489	2850507390	methylmalonyl-CoA carboxyltransferase large subunit	2850506963	
ko_K17489	KO:K17489	2884466556	methylmalonyl-CoA carboxyltransferase large subunit	2884464834	
ko_K17489	KO:K17489	2588633521	methylmalonyl-CoA carboxyltransferase 12S subunit	2588253761	
ko_K17489	KO:K17489	647362377	conserved hypothetical protein	647000296	
ko_K17489	KO:K17489	2774952840	methylmalonyl-CoA carboxyltransferase large subunit	2773857945	
ko_K17489	KO:K17489	2540441433	methylmalonyl-CoA carboxyltransferase 12S subunit	2540341033	
ko_K17489	KO:K17489	2511814196	methylmalonyl-CoA carboxyltransferase 12S subunit	2511231153	
ko_K17489	KO:K17489	2511816394	methylmalonyl-CoA carboxyltransferase 12S subunit	2511231154	
ko_K17489	KO:K17489	2518584883	methylmalonyl-CoA carboxyltransferase 12S subunit	2518285594	
ko_K17489	KO:K17489	2820836951	methylmalonyl-CoA carboxyltransferase large subunit	2820834831	
ko_K17489	KO:K17489	651624319	methylmalonyl-CoA carboxyltransferase 12S subunit (EC 2.1.3.1)	651324092	
ko_K17489	KO:K17489	2872054334	methylmalonyl-CoA carboxyltransferase large subunit	2872053734	
ko_K17489	KO:K17489	2752604665	methylmalonyl-CoA carboxyltransferase large subunit	2751185590	
ko_K17489	KO:K17489	2894638193	methylmalonyl-CoA carboxyltransferase large subunit	2894636097	
ko_K17489	KO:K17489	2878423306	methylmalonyl-CoA carboxyltransferase large subunit	2878420039	
ko_K17489	KO:K17489	2647191927	methylmalonyl-CoA carboxyltransferase 12S subunit	2645727838	
ko_K17489	KO:K17489	2719399500	 methylmalonyl-CoA carboxyltransferase 12S subunit	2718217930	
ko_K17489	KO:K17489	2817572536	methylmalonyl-CoA carboxyltransferase 12S subunit 	2816332324	
ko_K17489	KO:K17489	2817572537	methylmalonyl-CoA carboxyltransferase large subunit	2816332324	
ko_K17489	KO:K17489	2655681958	methylmalonyl-CoA carboxyltransferase 12S subunit	2654587755	
ko_K17489	KO:K17489	2655681959	 methylmalonyl-CoA carboxyltransferase 12S subunit	2654587755	
ko_K17489	KO:K17489	2841059648	methylmalonyl-CoA carboxyltransferase large subunit	2841058919	
ko_K17489	KO:K17489	2671942020	methylmalonyl-CoA carboxyltransferase 12S subunit	2671180235	
ko_K17489	KO:K17489	2814725956	methylmalonyl-CoA carboxyltransferase 12S subunit 	2814123075	
ko_K17489	KO:K17489	2618102761	hypothetical protein	2617270936	
ko_K17489	KO:K17489	2848157510	methylmalonyl-CoA carboxyltransferase large subunit	2848156896	
ko_K17489	KO:K17489	2721614471	hypothetical protein	2718218477	
ko_K17489	KO:K17489	2649983087	methylmalonyl-CoA carboxyltransferase 12S subunit	2648501457	
ko_K17489	KO:K17489	2533070107	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839323	
ko_K17489	KO:K17489	2615856224	methylmalonyl-CoA carboxyltransferase 12S subunit	2615840503	
ko_K17489	KO:K17489	2843217030	propionyl-CoA carboxylase beta chain	2843215260	
ko_K17489	KO:K17489	2823621100	methylmalonyl-CoA carboxyltransferase large subunit	2823618977	
ko_K17489	KO:K17489	2820836734	methylmalonyl-CoA carboxyltransferase large subunit	2820834831	
ko_K17489	KO:K17489	2850504008	methylmalonyl-CoA carboxyltransferase large subunit	2850502144	
ko_K17489	KO:K17489	2501895793	methylmalonyl-CoA carboxyltransferase 12S subunit	2501846309	
ko_K17489	KO:K17489	2855972482	methylmalonyl-CoA carboxyltransferase large subunit	2855970288	
ko_K17489	KO:K17489	2668432206	methylmalonyl-CoA carboxyltransferase 12S subunit	2667527512	
ko_K17489	KO:K17489	2649824326	methylmalonyl-CoA carboxyltransferase 12S subunit	2648501415	
ko_K17489	KO:K17489	2820901512	methylmalonyl-CoA carboxyltransferase large subunit	2820901319	
ko_K17489	KO:K17489	2874051935	methylmalonyl-CoA carboxyltransferase large subunit	2874050233	
ko_K17489	KO:K17489	2871362753	methylmalonyl-CoA carboxyltransferase large subunit	2871362119	
ko_K17489	KO:K17489	2720444718	hypothetical protein	2718218188	
ko_K17489	KO:K17489	2858971894	methylmalonyl-CoA carboxyltransferase large subunit	2858971191	
ko_K17489	KO:K17489	2665494512	methylmalonyl-CoA carboxyltransferase 12S subunit	2663763063	
ko_K17489	KO:K17489	2659487712	hypothetical protein	2657245564	
ko_K17489	KO:K17489	2719185677	methylmalonyl-CoA carboxyltransferase 12S subunit	2718217883	
ko_K17489	KO:K17489	2640688113	methylmalonyl-CoA carboxyltransferase 12S subunit	2639762781	
ko_K17489	KO:K17489	2721574794	methylmalonyl-CoA carboxyltransferase 12S subunit	2718218465	
ko_K17489	KO:K17489	2721574795	hypothetical protein	2718218465	
ko_K17489	KO:K17489	2726251091	methylmalonyl-CoA carboxyltransferase 12S subunit	2724679289	
ko_K17489	KO:K17489	2533482106	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839430	
ko_K17489	KO:K17489	2533482107	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839430	
ko_K17489	KO:K17489	2533474753	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839427	
ko_K17489	KO:K17489	2704217731	Acetyl-CoA carboxylase, carboxyltransferase component	2703718746	
ko_K17489	KO:K17489	2615860712	methylmalonyl-CoA carboxyltransferase 12S subunit	2615840504	
ko_K17489	KO:K17489	2815786909	acetyl-CoA carboxylase carboxyltransferase component	2814123372	
ko_K17489	KO:K17489	2905675145	acetyl-CoA carboxylase carboxyltransferase component	2905672216	
ko_K17489	KO:K17489	2850514864	methylmalonyl-CoA carboxyltransferase large subunit	2850511929	
ko_K17489	KO:K17489	2841531253	methylmalonyl-CoA carboxyltransferase large subunit	2841529330	
ko_K17489	KO:K17489	2533458356	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839421	
ko_K17489	KO:K17489	2559719956	methylmalonyl-CoA carboxyltransferase 12S subunit	2558860397	
ko_K17489	KO:K17489	2862085300	methylmalonyl-CoA carboxyltransferase large subunit	2862083008	
ko_K17489	KO:K17489	2573867614	methylmalonyl-CoA carboxyltransferase 12S subunit	2571042832	
ko_K17489	KO:K17489	2516938617	methylmalonyl-CoA carboxyltransferase 12S subunit	2516653053	
ko_K17489	KO:K17489	2537866677	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561584	
ko_K17489	KO:K17489	2512459667	methylmalonyl-CoA carboxyltransferase 12S subunit	2512047068	
ko_K17489	KO:K17489	2621133379	methylmalonyl-CoA carboxyltransferase 12S subunit	2619619253	
ko_K17489	KO:K17489	2851560808	methylmalonyl-CoA carboxyltransferase large subunit	2851559942	
ko_K17489	KO:K17489	2847219000	methylmalonyl-CoA carboxyltransferase large subunit	2847216000	
ko_K17489	KO:K17489	2848917665	methylmalonyl-CoA carboxyltransferase large subunit	2848915755	
ko_K17489	KO:K17489	2910891951	hypothetical protein	2910891455	
ko_K17489	KO:K17489	2752801499	methylmalonyl-CoA carboxyltransferase large subunit	2751185664	
ko_K17489	KO:K17489	2629155417	methylmalonyl-CoA carboxyltransferase 12S subunit	2627853834	
ko_K17489	KO:K17489	2874829537	methylmalonyl-CoA carboxyltransferase large subunit	2874828267	
ko_K17489	KO:K17489	2789553837	methylmalonyl-CoA carboxyltransferase large subunit	2788500111	
ko_K17489	KO:K17489	2789553838	methylmalonyl-CoA carboxyltransferase large subunit	2788500111	
ko_K17489	KO:K17489	2855961601	methylmalonyl-CoA carboxyltransferase large subunit	2855960665	
ko_K17489	KO:K17489	2512013533	methylmalonyl-CoA carboxyltransferase 12S subunit	2511231212	
ko_K17489	KO:K17489	2850495442	methylmalonyl-CoA carboxyltransferase large subunit	2850492634	
ko_K17489	KO:K17489	2851553836	methylmalonyl-CoA carboxyltransferase large subunit	2851553239	
ko_K17489	KO:K17489	2874821224	methylmalonyl-CoA carboxyltransferase large subunit	2874820625	
ko_K17489	KO:K17489	639757140	carboxyl transferase	639633050	
ko_K17489	KO:K17489	2874823439	methylmalonyl-CoA carboxyltransferase large subunit	2874822841	
ko_K17489	KO:K17489	2563387844	Acetyl-CoA carboxylase, carboxyltransferase component	2563366507	
ko_K17489	KO:K17489	2615867296	methylmalonyl-CoA carboxyltransferase 12S subunit	2615840506	
ko_K17489	KO:K17489	2579845829	Acetyl-CoA carboxylase, carboxyltransferase component	2579778519	
ko_K17489	KO:K17489	2516186563	methylmalonyl-CoA carboxyltransferase 12S subunit	2516143011	
ko_K17489	KO:K17489	2872070542	methylmalonyl-CoA carboxyltransferase large subunit	2872069584	
ko_K17489	KO:K17489	2850500316	methylmalonyl-CoA carboxyltransferase large subunit	2850497574	
ko_K17489	KO:K17489	2862077921	methylmalonyl-CoA carboxyltransferase large subunit	2862075925	
ko_K17489	KO:K17489	2812405001	methylmalonyl-CoA carboxyltransferase large subunit	2811994894	
ko_K17489	KO:K17489	2524825696	methylmalonyl-CoA carboxyltransferase 12S subunit	2524614535	
ko_K17489	KO:K17489	2732732451	hypothetical protein	2731957689	
ko_K17489	KO:K17489	2668513622	methylmalonyl-CoA carboxyltransferase 12S subunit	2667527539	
ko_K17489	KO:K17489	2850574846	methylmalonyl-CoA carboxyltransferase large subunit	2850574254	
ko_K17489	KO:K17489	2877187085	methylmalonyl-CoA carboxyltransferase large subunit	2877186476	
ko_K17489	KO:K17489	2834838925	methylmalonyl-CoA carboxyltransferase large subunit	2834836693	
ko_K17489	KO:K17489	2602610087	methylmalonyl-CoA carboxyltransferase 12S subunit	2602041680	
ko_K17489	KO:K17489	2917716792	methylmalonyl-CoA carboxyltransferase large subunit	2917716410	
ko_K17489	KO:K17489	2718668968	hypothetical protein	2718217737	
ko_K17489	KO:K17489	2565593758	methylmalonyl-CoA carboxyltransferase 12S subunit	2563367147	
ko_K17489	KO:K17489	2541467994	methylmalonyl-CoA carboxyltransferase 12S subunit	2541047021	
ko_K17489	KO:K17489	2656255090	methylmalonyl-CoA carboxyltransferase 12S subunit	2654587914	
ko_K17489	KO:K17489	2583007358	methylmalonyl-CoA carboxyltransferase 12S subunit	2582580689	
ko_K17489	KO:K17489	2659836593	methylmalonyl-CoA carboxyltransferase 12S subunit	2657245654	
ko_K17489	KO:K17489	2538217638	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561678	
ko_K17489	KO:K17489	2530650385	methylmalonyl-CoA carboxyltransferase 12S subunit	2529292952	
ko_K17489	KO:K17489	2855974806	methylmalonyl-CoA carboxyltransferase large subunit	2855973848	
ko_K17489	KO:K17489	2938687062	methylmalonyl-CoA carboxyltransferase large subunit	2938686344	
ko_K17489	KO:K17489	2931430647	methylmalonyl-CoA carboxyltransferase large subunit	2931430189	
ko_K17489	KO:K17489	2938688814	methylmalonyl-CoA carboxyltransferase large subunit	2938688769	
ko_K17489	KO:K17489	2938695269	methylmalonyl-CoA carboxyltransferase large subunit	2938693623	
ko_K17489	KO:K17489	2961887840	methylmalonyl-CoA carboxyltransferase large subunit	2961886980	
ko_K17489	KO:K17489	2902884610	acetyl-CoA carboxylase carboxyltransferase component	2902881433	
ko_K17489	KO:K17489	2687870160	Acetyl-CoA carboxylase, carboxyltransferase component	2687453205	
ko_K17489	KO:K17489	2938682928	methylmalonyl-CoA carboxyltransferase large subunit	2938681895	
ko_K17489	KO:K17489	2968665516	methylmalonyl-CoA carboxyltransferase large subunit	2968664717	
ko_K17489	KO:K17489	2859557162	methylmalonyl-CoA carboxyltransferase large subunit	2859556566	
ko_K17489	KO:K17489	2888668011	methylmalonyl-CoA carboxyltransferase large subunit	2888667245	
ko_K17489	KO:K17489	2511589279	hypothetical protein	2511231084	
ko_K17489	KO:K17489	2878676748	methylmalonyl-CoA carboxyltransferase large subunit	2878672441	
ko_K17489	KO:K17489	2878676749	methylmalonyl-CoA carboxyltransferase large subunit	2878672441	
ko_K17489	KO:K17489	2534026130	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839572	
ko_K17489	KO:K17489	2848941119	methylmalonyl-CoA carboxyltransferase large subunit	2848940657	
ko_K17489	KO:K17489	2869103003	methylmalonyl-CoA carboxyltransferase large subunit	2869101221	
ko_K17489	KO:K17489	2874054877	methylmalonyl-CoA carboxyltransferase large subunit	2874052745	
ko_K17489	KO:K17489	2874054878	methylmalonyl-CoA carboxyltransferase large subunit	2874052745	
ko_K17489	KO:K17489	2721579219	methylmalonyl-CoA carboxyltransferase 12S subunit	2718218467	
ko_K17489	KO:K17489	2523162124	methylmalonyl-CoA carboxyltransferase 12S subunit	2522572173	
ko_K17489	KO:K17489	2872045631	methylmalonyl-CoA carboxyltransferase large subunit	2872045035	
ko_K17489	KO:K17489	2872045632	methylmalonyl-CoA carboxyltransferase large subunit	2872045035	
ko_K17489	KO:K17489	2588639201	hypothetical protein	2588253763	
ko_K17489	KO:K17489	2848918650	methylmalonyl-CoA carboxyltransferase large subunit	2848918223	
ko_K17489	KO:K17489	2539868836	methylmalonyl-CoA carboxyltransferase 12S subunit	2537562124	
ko_K17489	KO:K17489	2810681065	methylmalonyl-CoA carboxyltransferase large subunit	2808606778	
ko_K17489	KO:K17489	2721619309	hypothetical protein	2718218479	
ko_K17489	KO:K17489	2691921679	 methylmalonyl-CoA carboxyltransferase 12S subunit	2690316020	
ko_K17489	KO:K17489	646743776	methylmalonyl-CoA carboxyltransferase 12S subunit (EC 2.1.3.1)	646564561	
ko_K17489	KO:K17489	2858995079	methylmalonyl-CoA carboxyltransferase large subunit	2858993748	
ko_K17489	KO:K17489	2895770266	methylmalonyl-CoA carboxyltransferase large subunit	2895767234	
ko_K17489	KO:K17489	2668998340	 methylmalonyl-CoA carboxyltransferase 12S subunit	2667527668	
ko_K17489	KO:K17489	2752552702	methylmalonyl-CoA carboxyltransferase large subunit	2751185570	
ko_K17489	KO:K17489	2559734961	methylmalonyl-CoA carboxyltransferase 12S subunit	2558860403	
ko_K17489	KO:K17489	2533053755	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839316	
ko_K17489	KO:K17489	2646948966	methylmalonyl-CoA carboxyltransferase 12S subunit	2645727783	
ko_K17489	KO:K17489	2512790596	hypothetical protein	2512564058	
ko_K17489	KO:K17489	2968657440	methylmalonyl-CoA carboxyltransferase large subunit	2968657020	
ko_K17489	KO:K17489	2532703443	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839225	
ko_K17489	KO:K17489	2876300709	methylmalonyl-CoA carboxyltransferase large subunit	2876299533	
ko_K17489	KO:K17489	2512720916	methylmalonyl-CoA carboxyltransferase 12S subunit	2512564036	
ko_K17489	KO:K17489	639766173	methylmalonyl-CoA carboxyltransferase 12S subunit	639633020	
ko_K17489	KO:K17489	2641684409	methylmalonyl-CoA carboxyltransferase 12S subunit	2639763023	
ko_K17489	KO:K17489	2867415035	uncharacterized coiled-coil protein SlyX	2867413033	
ko_K17489	KO:K17489	2910878536	hypothetical protein	2910878194	
ko_K17489	KO:K17489	2869095456	methylmalonyl-CoA carboxyltransferase large subunit	2869093904	
ko_K17489	KO:K17489	2869756659	methylmalonyl-CoA carboxyltransferase large subunit	2869755204	
ko_K17489	KO:K17489	646743775	methylmalonyl-CoA carboxyltransferase 12S subunit	646564561	
ko_K17489	KO:K17489	2543163895	hypothetical protein	2541047477	
ko_K17489	KO:K17489	650944497	methylmalonyl-CoA carboxyltransferase 12S subunit	650716030	
ko_K17489	KO:K17489	2511586965	methylmalonyl-CoA carboxyltransferase 12S subunit	2511231083	
ko_K17489	KO:K17489	2636955165	methylmalonyl-CoA carboxyltransferase 12S subunit	2636415533	
ko_K17489	KO:K17489	2538208349	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561674	
ko_K17489	KO:K17489	2533472547	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839426	
ko_K17489	KO:K17489	2895407467	methylmalonyl-CoA carboxyltransferase large subunit	2895405293	
ko_K17489	KO:K17489	2887591961	methylmalonyl-CoA carboxyltransferase large subunit	2887588665	
ko_K17489	KO:K17489	2631976385	methylmalonyl-CoA carboxyltransferase 12S subunit	2630968481	
ko_K17489	KO:K17489	2871381229	methylmalonyl-CoA carboxyltransferase large subunit	2871379085	
ko_K17489	KO:K17489	2790291876	methylmalonyl-CoA carboxyltransferase large subunit	2788500328	
ko_K17489	KO:K17489	2869748190	methylmalonyl-CoA carboxyltransferase large subunit	2869747592	
ko_K17489	KO:K17489	2848145283	methylmalonyl-CoA carboxyltransferase large subunit	2848144686	
ko_K17489	KO:K17489	2813527065	methylmalonyl-CoA carboxyltransferase large subunit	2811995225	
ko_K17489	KO:K17489	2888214104	methylmalonyl-CoA carboxyltransferase large subunit	2888212034	
ko_K17489	KO:K17489	2888214105	methylmalonyl-CoA carboxyltransferase large subunit	2888212034	
ko_K17489	KO:K17489	2859573247	methylmalonyl-CoA carboxyltransferase large subunit	2859572654	
ko_K17489	KO:K17489	2874047029	methylmalonyl-CoA carboxyltransferase large subunit	2874045272	
ko_K17489	KO:K17489	2555942729	methylmalonyl-CoA carboxyltransferase 12S subunit	2554235426	
ko_K17489	KO:K17489	2620989159	methylmalonyl-CoA carboxyltransferase 12S subunit	2619619217	
ko_K17489	KO:K17489	2638280258	methylmalonyl-CoA carboxyltransferase 12S subunit	2636415853	
ko_K17489	KO:K17489	2869750404	methylmalonyl-CoA carboxyltransferase large subunit	2869749802	
ko_K17489	KO:K17489	2867427102	methylmalonyl-CoA carboxyltransferase large subunit	2867425335	
ko_K17489	KO:K17489	2606595373	methylmalonyl-CoA carboxyltransferase 12S subunit	2606217205	
ko_K17489	KO:K17489	2688684604	methylmalonyl-CoA carboxyltransferase 12S subunit	2687453413	
ko_K17489	KO:K17489	2968645192	methylmalonyl-CoA carboxyltransferase large subunit	2968643666	
ko_K17489	KO:K17489	2968645193	methylmalonyl-CoA carboxyltransferase large subunit	2968643666	
ko_K17489	KO:K17489	2840341764	methylmalonyl-CoA carboxyltransferase large subunit	2840340764	
ko_K17489	KO:K17489	2871381228	methylmalonyl-CoA carboxyltransferase large subunit	2871379085	
ko_K17489	KO:K17489	2792124364	hypothetical protein	2791354959	
ko_K17489	KO:K17489	2533470354	methylmalonyl-CoA carboxyltransferase 12S subunit	2531839425	
ko_K17489	KO:K17489	2869100082	methylmalonyl-CoA carboxyltransferase large subunit	2869098794	
ko_K17489	KO:K17489	2869100083	methylmalonyl-CoA carboxyltransferase large subunit	2869098794	
ko_K17489	KO:K17489	2585861279	methylmalonyl-CoA carboxyltransferase 12S subunit	2585427598	
ko_K17489	KO:K17489	2876303662	methylmalonyl-CoA carboxyltransferase large subunit	2876301957	
ko_K17489	KO:K17489	2874057280	methylmalonyl-CoA carboxyltransferase large subunit	2874055179	
ko_K17489	KO:K17489	2649920793	methylmalonyl-CoA carboxyltransferase 12S subunit	2648501440	
ko_K17489	KO:K17489	2529395696	methylmalonyl-CoA carboxyltransferase 12S subunit	2529292557	
ko_K17489	KO:K17489	647362378	methylmalonyl-CoA carboxyltransferase 12S subunit (EC 2.1.3.1)	647000296	
ko_K17489	KO:K17489	2810590604	methylmalonyl-CoA carboxyltransferase large subunit	2808606759	
ko_K17489	KO:K17489	2518584884	methylmalonyl-CoA carboxyltransferase 12S subunit	2518285594	
ko_K17489	KO:K17489	2850506418	methylmalonyl-CoA carboxyltransferase large subunit	2850502144	
ko_K17489	KO:K17489	2872067973	methylmalonyl-CoA carboxyltransferase large subunit	2872067374	
ko_K17489	KO:K17489	2538213483	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561676	
ko_K17489	KO:K17489	2538213484	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561676	
ko_K17489	KO:K17489	2647100352	hypothetical protein	2645727818	
ko_K17489	KO:K17489	2538200850	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561671	
ko_K17489	KO:K17489	2894077999	methylmalonyl-CoA carboxyltransferase large subunit	2894077897	
ko_K17489	KO:K17489	2537905959	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561594	
ko_K17489	KO:K17489	2855390832	methylmalonyl-CoA carboxyltransferase large subunit	2855386786	
ko_K17489	KO:K17489	2869758079	methylmalonyl-CoA carboxyltransferase large subunit	2869757482	
ko_K17489	KO:K17489	2889416416	methylmalonyl-CoA carboxyltransferase large subunit	2889415604	
ko_K17489	KO:K17489	2539269530	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561950	
ko_K17489	KO:K17489	2646858143	 methylmalonyl-CoA carboxyltransferase 12S subunit	2645727762	
ko_K17489	KO:K17489	2582927322	methylmalonyl-CoA carboxyltransferase 12S subunit	2582580659	
ko_K17489	KO:K17489	2855105630	methylmalonyl-CoA carboxyltransferase large subunit	2855103437	
ko_K17489	KO:K17489	2699351495	Acetyl-CoA carboxylase, carboxyltransferase component	2698536499	
ko_K17489	KO:K17489	2869205786	acetyl-CoA carboxylase carboxyltransferase component	2869202438	
ko_K17489	KO:K17489	2815897953	acetyl-CoA carboxylase carboxyltransferase component	2814123400	
ko_K17489	KO:K17489	2699181198	Acetyl-CoA carboxylase, carboxyltransferase component	2698536456	
ko_K17489	KO:K17489	2579440191	methylmalonyl-CoA carboxyltransferase 12S subunit	2576861741	
ko_K17489	KO:K17489	2739142873	acetyl-CoA carboxylase carboxyltransferase component	2738541356	
ko_K17489	KO:K17489	2656241470	methylmalonyl-CoA carboxyltransferase 12S subunit	2654587911	
ko_K17489	KO:K17489	2657152727	methylmalonyl-CoA carboxyltransferase 12S subunit	2654588174	
ko_K17489	KO:K17489	2631856699	methylmalonyl-CoA carboxyltransferase 12S subunit	2630968451	
ko_K17489	KO:K17489	2871373666	methylmalonyl-CoA carboxyltransferase large subunit	2871371811	
ko_K17489	KO:K17489	2537855062	methylmalonyl-CoA carboxyltransferase 12S subunit	2537561580	
ko_K17489	KO:K17489	2535522927	methylmalonyl-CoA carboxyltransferase 12S subunit	2534681797	
ko_K17489	KO:K17489	2559205286	methylmalonyl-CoA carboxyltransferase 12S subunit	2558860221	
ko_K17489	KO:K17489	2920329488	methylmalonyl-CoA carboxyltransferase large subunit	2920328876	
ko_K17489	KO:K17489	2887991250	methylmalonyl-CoA carboxyltransferase large subunit	2887990687	
ko_K17489	KO:K17489	2567262979	methylmalonyl-CoA carboxyltransferase 12S subunit	2565956823	
ko_K17489	KO:K17489	648239297	Hypothetical protein	648231703	
ko_K17489	KO:K17489	639686456	methylmalonyl-CoA carboxyltransferase 12S subunit	639633060	
ko_K17489	KO:K17489	2850514863	methylmalonyl-CoA carboxyltransferase large subunit	2850511929	
ko_K17489	KO:K17489	2696930256	 methylmalonyl-CoA carboxyltransferase 12S subunit	2695420652	
ko_K17489	KO:K17489	2872063437	methylmalonyl-CoA carboxyltransferase large subunit	2872062798	
