job	filter	gene_id	description	genome_id
ko_K19697_pduW	KO:K19697	2890895449	acetate kinase	2890894919	
ko_K19697_pduW	KO:K19697	2750801113	 acetate kinase	2747843109	
ko_K19697_pduW	KO:K19697	2610452787	acetate kinase	2609459890	
ko_K19697_pduW	KO:K19697	2688667691	propionate kinase	2687453408	
ko_K19697_pduW	KO:K19697	2696789378	 acetate kinase	2695420620	
ko_K19697_pduW	KO:K19697	2721203522	 acetate kinase	2718218374	
ko_K19697_pduW	KO:K19697	2743362593	 acetate kinase	2740892419	
ko_K19697_pduW	KO:K19697	2687625003	propionate kinase	2687453139	
ko_K19697_pduW	KO:K19697	2718960698	 acetate kinase	2718217828	
ko_K19697_pduW	KO:K19697	2589772650	acetate kinase	2588254044	
ko_K19697_pduW	KO:K19697	2666504345	propionate kinase	2663763307	
ko_K19697_pduW	KO:K19697	2611786486	acetate kinase	2609460173	
ko_K19697_pduW	KO:K19697	2748478955	 acetate kinase	2747842624	
ko_K19697_pduW	KO:K19697	2747561104	 acetate kinase	2744055233	
ko_K19697_pduW	KO:K19697	2577483886	acetate kinase	2576861171	
ko_K19697_pduW	KO:K19697	2548956111	acetate kinase	2548876521	
ko_K19697_pduW	KO:K19697	2580327207	acetate kinase	2579778630	
ko_K19697_pduW	KO:K19697	2577365680	acetate kinase	2576861137	
ko_K19697_pduW	KO:K19697	2543786681	acetate kinase	2541047646	
ko_K19697_pduW	KO:K19697	2896825728	propionate kinase	2896824732	
ko_K19697_pduW	KO:K19697	2748827567	 acetate kinase	2747842697	
ko_K19697_pduW	KO:K19697	2663785424	 acetate kinase	2663762605	
ko_K19697_pduW	KO:K19697	2746915342	 acetate kinase	2744055098	
ko_K19697_pduW	KO:K19697	2541644574	acetate kinase	2541047060	
ko_K19697_pduW	KO:K19697	2580601217	acetate kinase	2579778697	
ko_K19697_pduW	KO:K19697	2912536623	propionate kinase	2912534206	
ko_K19697_pduW	KO:K19697	2715716926	propionate kinase	2713897142	
ko_K19697_pduW	KO:K19697	2825481328	propionate kinase	2825479010	
ko_K19697_pduW	KO:K19697	2722749503	 acetate kinase	2721755492	
ko_K19697_pduW	KO:K19697	2793858238	propionate kinase	2791355387	
ko_K19697_pduW	KO:K19697	2780718304	propionate kinase	2778261598	
ko_K19697_pduW	KO:K19697	2750810252	 acetate kinase	2747843111	
ko_K19697_pduW	KO:K19697	2631829640	 acetate kinase	2630968445	
ko_K19697_pduW	KO:K19697	2673619951	propionate kinase	2671180646	
ko_K19697_pduW	KO:K19697	2562915660	acetate kinase	2562617076	
ko_K19697_pduW	KO:K19697	2701728081	 acetate kinase	2700989210	
ko_K19697_pduW	KO:K19697	2534237978	acetate kinase	2531839627	
ko_K19697_pduW	KO:K19697	2555952129	acetate kinase	2554235428	
ko_K19697_pduW	KO:K19697	2543124574	acetate kinase	2541047469	
ko_K19697_pduW	KO:K19697	2751718720	 acetate kinase	2751185310	
ko_K19697_pduW	KO:K19697	2545966871	propionate kinase	2545824537	
ko_K19697_pduW	KO:K19697	2880316810	propionate kinase	2880315041	
ko_K19697_pduW	KO:K19697	2714981409	 acetate kinase	2713896950	
ko_K19697_pduW	KO:K19697	2665991356	propionate kinase	2663763183	
ko_K19697_pduW	KO:K19697	2662283916	propionate kinase	2660238409	
ko_K19697_pduW	KO:K19697	2719213433	 acetate kinase	2718217891	
ko_K19697_pduW	KO:K19697	2742918012	propionate kinase	2740892300	
ko_K19697_pduW	KO:K19697	2751708599	 acetate kinase	2751185308	
ko_K19697_pduW	KO:K19697	2726545251	propionate kinase	2724679363	
ko_K19697_pduW	KO:K19697	2569966014	acetate kinase	2568526429	
ko_K19697_pduW	KO:K19697	2749153966	 acetate kinase	2747842764	
ko_K19697_pduW	KO:K19697	2750523891	 acetate kinase	2747843051	
ko_K19697_pduW	KO:K19697	2562905743	acetate kinase	2562617074	
ko_K19697_pduW	KO:K19697	2662292204	 acetate kinase	2660238410	
ko_K19697_pduW	KO:K19697	2693802722	 acetate kinase	2693429588	
ko_K19697_pduW	KO:K19697	2720935354	 acetate kinase	2718218312	
ko_K19697_pduW	KO:K19697	2638013427	 acetate kinase	2636415787	
ko_K19697_pduW	KO:K19697	2751555417	 acetate kinase	2751185277	
ko_K19697_pduW	KO:K19697	2718609395	 acetate kinase	2718217719	
ko_K19697_pduW	KO:K19697	2719259324	propionate kinase	2718217902	
ko_K19697_pduW	KO:K19697	2904516794	propionate kinase	2904513164	
ko_K19697_pduW	KO:K19697	2750528657	 acetate kinase	2747843052	
ko_K19697_pduW	KO:K19697	2598254693	acetate kinase	2597490089	
ko_K19697_pduW	KO:K19697	2687475816	 acetate kinase	2687453105	
ko_K19697_pduW	KO:K19697	2749765459	 acetate kinase	2747842892	
ko_K19697_pduW	KO:K19697	2872670413	propionate kinase	2872668274	
ko_K19697_pduW	KO:K19697	2900980532	propionate kinase	2900979620	
ko_K19697_pduW	KO:K19697	2632447159	 acetate kinase	2630968596	
ko_K19697_pduW	KO:K19697	2601285690	acetate kinase	2600255194	
ko_K19697_pduW	KO:K19697	2603660803	acetate kinase	2602042052	
ko_K19697_pduW	KO:K19697	2752095328	 acetate kinase	2751185387	
ko_K19697_pduW	KO:K19697	2668964253	propionate kinase	2667527658	
ko_K19697_pduW	KO:K19697	2747575507	 acetate kinase	2744055236	
ko_K19697_pduW	KO:K19697	642747297	acetate kinase (EC 2.7.2.1)	642555159	
ko_K19697_pduW	KO:K19697	2751892893	 acetate kinase	2751185345	
ko_K19697_pduW	KO:K19697	2750772430	 acetate kinase	2747843103	
ko_K19697_pduW	KO:K19697	2748699000	 acetate kinase	2747842670	
ko_K19697_pduW	KO:K19697	2747408568	 acetate kinase	2744055201	
ko_K19697_pduW	KO:K19697	2675519926	 acetate kinase	2671181105	
ko_K19697_pduW	KO:K19697	2724758762	 acetate kinase	2724678950	
ko_K19697_pduW	KO:K19697	2559868360	acetate kinase	2558860442	
ko_K19697_pduW	KO:K19697	2601334813	acetate kinase	2600255205	
ko_K19697_pduW	KO:K19697	2543614156	acetate kinase	2541047609	
ko_K19697_pduW	KO:K19697	2751227964	 acetate kinase	2751185209	
ko_K19697_pduW	KO:K19697	2750242792	 acetate kinase	2747842992	
ko_K19697_pduW	KO:K19697	2747537106	 acetate kinase	2744055228	
ko_K19697_pduW	KO:K19697	2559876156	acetate kinase	2558860444	
ko_K19697_pduW	KO:K19697	2750176007	 acetate kinase	2747842978	
ko_K19697_pduW	KO:K19697	2588795347	acetate kinase	2588253806	
ko_K19697_pduW	KO:K19697	2685340683	 acetate kinase	2684622679	
ko_K19697_pduW	KO:K19697	2722735993	 acetate kinase	2721755489	
ko_K19697_pduW	KO:K19697	2540006743	acetate kinase	2537562164	
ko_K19697_pduW	KO:K19697	2749602932	 acetate kinase	2747842858	
ko_K19697_pduW	KO:K19697	2749974766	 acetate kinase	2747842936	
ko_K19697_pduW	KO:K19697	2612105364	acetate kinase	2609460239	
ko_K19697_pduW	KO:K19697	2572445476	acetate kinase	2571042411	
ko_K19697_pduW	KO:K19697	2671215712	 acetate kinase	2671180013	
ko_K19697_pduW	KO:K19697	2601615130	acetate kinase	2600255280	
ko_K19697_pduW	KO:K19697	2688448956	propionate kinase	2687453357	
ko_K19697_pduW	KO:K19697	2718794787	 acetate kinase	2718217773	
ko_K19697_pduW	KO:K19697	2750791059	 acetate kinase	2747843107	
ko_K19697_pduW	KO:K19697	2702285966	propionate kinase	2700989360	
ko_K19697_pduW	KO:K19697	2750724126	 acetate kinase	2747843093	
ko_K19697_pduW	KO:K19697	2661896720	propionate kinase	2660238316	
ko_K19697_pduW	KO:K19697	2749516709	 acetate kinase	2747842840	
ko_K19697_pduW	KO:K19697	2589791917	acetate kinase	2588254047	
ko_K19697_pduW	KO:K19697	2666542204	propionate kinase	2663763318	
ko_K19697_pduW	KO:K19697	2751269885	 acetate kinase	2751185217	
ko_K19697_pduW	KO:K19697	2726126444	 acetate kinase	2724679263	
ko_K19697_pduW	KO:K19697	2770348095	acetate kinase 	2767802475	
ko_K19697_pduW	KO:K19697	2592606946	acetate kinase	2590828688	
ko_K19697_pduW	KO:K19697	2746562481	 acetate kinase	2744055015	
ko_K19697_pduW	KO:K19697	2701689120	propionate kinase	2700989199	
ko_K19697_pduW	KO:K19697	2720595564	 acetate kinase	2718218229	
ko_K19697_pduW	KO:K19697	2749077660	 acetate kinase	2747842748	
ko_K19697_pduW	KO:K19697	2674628709	propionate kinase	2671180893	
ko_K19697_pduW	KO:K19697	2654375872	propionate kinase	2651870313	
ko_K19697_pduW	KO:K19697	2701641211	propionate kinase	2700989185	
ko_K19697_pduW	KO:K19697	2674488649	 acetate kinase	2671180859	
ko_K19697_pduW	KO:K19697	2696777750	 acetate kinase	2695420618	
ko_K19697_pduW	KO:K19697	2733868153	 acetate kinase	2731957942	
ko_K19697_pduW	KO:K19697	2748959962	 acetate kinase	2747842724	
ko_K19697_pduW	KO:K19697	2719270253	propionate kinase	2718217904	
ko_K19697_pduW	KO:K19697	2697403193	 acetate kinase	2695420769	
ko_K19697_pduW	KO:K19697	2610496602	acetate kinase	2609459898	
ko_K19697_pduW	KO:K19697	2778806460	propionate kinase	2778261079	
ko_K19697_pduW	KO:K19697	2672424969	propionate kinase	2671180351	
ko_K19697_pduW	KO:K19697	2747513380	 acetate kinase	2744055223	
ko_K19697_pduW	KO:K19697	2748823190	 acetate kinase	2747842696	
ko_K19697_pduW	KO:K19697	2559974880	acetate kinase	2558860465	
ko_K19697_pduW	KO:K19697	2696988460	 acetate kinase	2695420667	
ko_K19697_pduW	KO:K19697	2748925831	 acetate kinase	2747842717	
ko_K19697_pduW	KO:K19697	2687230768	 acetate kinase	2684623218	
ko_K19697_pduW	KO:K19697	2751907765	 acetate kinase	2751185348	
ko_K19697_pduW	KO:K19697	2651776966	acetate kinase/propionate kinase	2648501910	
ko_K19697_pduW	KO:K19697	2726163752	 acetate kinase	2724679271	
ko_K19697_pduW	KO:K19697	2749536048	 acetate kinase	2747842844	
ko_K19697_pduW	KO:K19697	2641690749	 acetate kinase	2639763025	
ko_K19697_pduW	KO:K19697	2649013706	 acetate kinase	2648501217	
ko_K19697_pduW	KO:K19697	2726178640	 acetate kinase	2724679274	
ko_K19697_pduW	KO:K19697	2670872345	 acetate kinase	2667528117	
ko_K19697_pduW	KO:K19697	2749297296	 acetate kinase	2747842794	
ko_K19697_pduW	KO:K19697	2665534880	propionate kinase	2663763072	
ko_K19697_pduW	KO:K19697	2601711422	acetate kinase	2600255301	
ko_K19697_pduW	KO:K19697	2519380029	acetate kinase	2519103076	
ko_K19697_pduW	KO:K19697	2874295649	propionate kinase	2874293822	
ko_K19697_pduW	KO:K19697	2665800603	 acetate kinase	2663763138	
ko_K19697_pduW	KO:K19697	2678699832	propionate kinase	2675903633	
ko_K19697_pduW	KO:K19697	2577738091	acetate kinase	2576861243	
ko_K19697_pduW	KO:K19697	2695896948	propionate kinase	2695420414	
ko_K19697_pduW	KO:K19697	2748803205	 acetate kinase	2747842692	
ko_K19697_pduW	KO:K19697	2749039154	 acetate kinase	2747842740	
ko_K19697_pduW	KO:K19697	2687278117	 acetate kinase	2684623230	
ko_K19697_pduW	KO:K19697	2633315211	acetate kinase	2630968806	
ko_K19697_pduW	KO:K19697	2559832154	acetate kinase	2558860434	
ko_K19697_pduW	KO:K19697	2922856967	propionate kinase	2922855690	
ko_K19697_pduW	KO:K19697	2657961764	 acetate kinase	2657245067	
ko_K19697_pduW	KO:K19697	2665233924	 acetate kinase	2663762995	
ko_K19697_pduW	KO:K19697	2748431527	 acetate kinase	2747842614	
ko_K19697_pduW	KO:K19697	2721056590	 acetate kinase	2718218341	
ko_K19697_pduW	KO:K19697	2912072893	propionate kinase	2912071112	
ko_K19697_pduW	KO:K19697	2611135078	acetate kinase	2609460030	
ko_K19697_pduW	KO:K19697	2573348557	acetate kinase	2571042678	
ko_K19697_pduW	KO:K19697	2859254363	propionate kinase	2859253449	
ko_K19697_pduW	KO:K19697	2750098585	 acetate kinase	2747842962	
ko_K19697_pduW	KO:K19697	2720527031	 acetate kinase	2718218208	
ko_K19697_pduW	KO:K19697	2694292701	propionate kinase	2693429705	
ko_K19697_pduW	KO:K19697	2661782402	 acetate kinase	2660238289	
ko_K19697_pduW	KO:K19697	2750060349	 acetate kinase	2747842954	
ko_K19697_pduW	KO:K19697	2749063068	 acetate kinase	2747842745	
ko_K19697_pduW	KO:K19697	2687666953	 acetate kinase	2687453152	
ko_K19697_pduW	KO:K19697	2666639122	 acetate kinase	2663763341	
ko_K19697_pduW	KO:K19697	2592507178	acetate kinase	2590828666	
ko_K19697_pduW	KO:K19697	2669864016	 acetate kinase	2667527882	
ko_K19697_pduW	KO:K19697	2746910501	 acetate kinase	2744055097	
ko_K19697_pduW	KO:K19697	2569549639	acetate kinase	2568526301	
ko_K19697_pduW	KO:K19697	2682850496	 acetate kinase	2681813096	
ko_K19697_pduW	KO:K19697	2655523397	 acetate kinase	2654587716	
ko_K19697_pduW	KO:K19697	2601705837	acetate kinase	2600255300	
ko_K19697_pduW	KO:K19697	2726185990	 acetate kinase	2724679276	
ko_K19697_pduW	KO:K19697	2749855884	 acetate kinase	2747842911	
ko_K19697_pduW	KO:K19697	2543140813	acetate kinase	2541047472	
ko_K19697_pduW	KO:K19697	2652783748	 acetate kinase	2651869773	
ko_K19697_pduW	KO:K19697	2749941201	 acetate kinase	2747842929	
ko_K19697_pduW	KO:K19697	2646030317	 acetate kinase	2645727569	
ko_K19697_pduW	KO:K19697	2580373139	acetate kinase	2579778642	
ko_K19697_pduW	KO:K19697	2841707566	propionate kinase	2841705500	
ko_K19697_pduW	KO:K19697	2747160390	 acetate kinase	2744055149	
ko_K19697_pduW	KO:K19697	2747527723	 acetate kinase	2744055226	
ko_K19697_pduW	KO:K19697	2668639175	 acetate kinase	2667527576	
ko_K19697_pduW	KO:K19697	2610792649	acetate kinase	2609459952	
ko_K19697_pduW	KO:K19697	2692363192	 acetate kinase	2690316130	
ko_K19697_pduW	KO:K19697	2716392868	 acetate kinase	2713897292	
ko_K19697_pduW	KO:K19697	2555258501	acetate kinase	2554235234	
ko_K19697_pduW	KO:K19697	2559940125	acetate kinase	2558860457	
ko_K19697_pduW	KO:K19697	2704005738	propionate kinase	2703718687	
ko_K19697_pduW	KO:K19697	2851035991	propionate kinase	2851034084	
ko_K19697_pduW	KO:K19697	2751242945	 acetate kinase	2751185212	
ko_K19697_pduW	KO:K19697	2747546813	 acetate kinase	2744055230	
ko_K19697_pduW	KO:K19697	2746586251	 acetate kinase	2744055020	
ko_K19697_pduW	KO:K19697	2683515198	propionate kinase	2681813255	
ko_K19697_pduW	KO:K19697	2695804103	 acetate kinase	2695420393	
ko_K19697_pduW	KO:K19697	2749378139	 acetate kinase	2747842811	
ko_K19697_pduW	KO:K19697	650490466	propionate kinase	650377971	
ko_K19697_pduW	KO:K19697	2703330663	propionate kinase	2700989578	
ko_K19697_pduW	KO:K19697	2632543416	 acetate kinase	2630968619	
ko_K19697_pduW	KO:K19697	2849034642	propionate kinase	2849032446	
ko_K19697_pduW	KO:K19697	2540024089	acetate kinase	2537562168	
ko_K19697_pduW	KO:K19697	2552661250	acetate kinase	2551306329	
ko_K19697_pduW	KO:K19697	2726566022	propionate kinase	2724679368	
ko_K19697_pduW	KO:K19697	2749292084	 acetate kinase	2747842793	
ko_K19697_pduW	KO:K19697	2629225353	acetate kinase	2627853850	
ko_K19697_pduW	KO:K19697	2750776799	 acetate kinase	2747843104	
ko_K19697_pduW	KO:K19697	2743355916	 acetate kinase	2740892418	
ko_K19697_pduW	KO:K19697	2750238060	 acetate kinase	2747842991	
ko_K19697_pduW	KO:K19697	2750859333	 acetate kinase	2747843121	
ko_K19697_pduW	KO:K19697	2666149192	propionate kinase	2663763221	
ko_K19697_pduW	KO:K19697	2629326313	acetate kinase	2627853874	
ko_K19697_pduW	KO:K19697	2718979383	 acetate kinase	2718217832	
ko_K19697_pduW	KO:K19697	2748349783	 acetate kinase	2747842597	
ko_K19697_pduW	KO:K19697	2751941283	 acetate kinase	2751185355	
ko_K19697_pduW	KO:K19697	2748296673	 acetate kinase	2747842586	
ko_K19697_pduW	KO:K19697	2746238459	 acetate kinase	2744054938	
ko_K19697_pduW	KO:K19697	2674202180	propionate kinase	2671180792	
ko_K19697_pduW	KO:K19697	2780501073	propionate kinase	2778261539	
ko_K19697_pduW	KO:K19697	2780714238	propionate kinase	2778261597	
ko_K19697_pduW	KO:K19697	2747030355	 acetate kinase	2744055122	
ko_K19697_pduW	KO:K19697	2696737775	propionate kinase	2695420608	
ko_K19697_pduW	KO:K19697	2714862296	 acetate kinase	2713896918	
ko_K19697_pduW	KO:K19697	2922233104	propionate kinase	2922231033	
ko_K19697_pduW	KO:K19697	2541590722	acetate kinase	2541047051	
ko_K19697_pduW	KO:K19697	2745030132	 acetate kinase	2744054625	
ko_K19697_pduW	KO:K19697	2748755893	 acetate kinase	2747842682	
ko_K19697_pduW	KO:K19697	2726298952	 acetate kinase	2724679301	
ko_K19697_pduW	KO:K19697	2876501353	propionate kinase	2876499329	
ko_K19697_pduW	KO:K19697	2748793460	 acetate kinase	2747842690	
ko_K19697_pduW	KO:K19697	2631290240	 acetate kinase	2630968312	
ko_K19697_pduW	KO:K19697	2660283348	propionate kinase	2660237912	
ko_K19697_pduW	KO:K19697	2748703808	 acetate kinase	2747842671	
ko_K19697_pduW	KO:K19697	2586019022	acetate kinase	2585427639	
ko_K19697_pduW	KO:K19697	2663339734	 acetate kinase	2660238676	
ko_K19697_pduW	KO:K19697	2744611505	propionate kinase	2744054523	
ko_K19697_pduW	KO:K19697	2520402022	acetate kinase	2519899624	
ko_K19697_pduW	KO:K19697	2730237259	propionate kinase	2728369383	
ko_K19697_pduW	KO:K19697	2632982004	 acetate kinase	2630968721	
ko_K19697_pduW	KO:K19697	2750657390	 acetate kinase	2747843079	
ko_K19697_pduW	KO:K19697	2573459982	acetate kinase	2571042712	
ko_K19697_pduW	KO:K19697	2632888530	 acetate kinase	2630968700	
ko_K19697_pduW	KO:K19697	2661627211	propionate kinase	2660238252	
ko_K19697_pduW	KO:K19697	2682678376	 acetate kinase	2681813052	
ko_K19697_pduW	KO:K19697	2564997242	acetate kinase	2563366987	
