job	filter	gene_id	description	genome_id
ko_K13923_pduL	KO:K13923	2520780559	phosphate propanoyltransferase	2519899729	
ko_K13923_pduL	KO:K13923	651063910	propanediol utilization protein	651053064	
ko_K13923_pduL	KO:K13923	2907848830	phosphate propanoyltransferase	2907847951	
ko_K13923_pduL	KO:K13923	2834096839	phosphate propanoyltransferase	2834095656	
ko_K13923_pduL	KO:K13923	2751384082	phosphate propanoyltransferase	2751185241	
ko_K13923_pduL	KO:K13923	2697394842	phosphate propanoyltransferase	2695420766	
ko_K13923_pduL	KO:K13923	2655342728	phosphate propanoyltransferase	2654587676	
ko_K13923_pduL	KO:K13923	2736846321	phosphate propanoyltransferase	2734482576	
ko_K13923_pduL	KO:K13923	2736719530	phosphate propanoyltransferase	2734482550	
ko_K13923_pduL	KO:K13923	2647696956	phosphate propanoyltransferase	2645727952	
ko_K13923_pduL	KO:K13923	2751198074	phosphate propanoyltransferase	2751185203	
ko_K13923_pduL	KO:K13923	2520314827	phosphate propanoyltransferase	2519899607	
ko_K13923_pduL	KO:K13923	2697299135	phosphate propanoyltransferase	2695420743	
ko_K13923_pduL	KO:K13923	2750290669	phosphate propanoyltransferase	2747843002	
ko_K13923_pduL	KO:K13923	2610373913	phosphate propanoyltransferase	2609459875	
ko_K13923_pduL	KO:K13923	2723918232	phosphate propanoyltransferase	2721755773	
ko_K13923_pduL	KO:K13923	2641007129	phosphate propanoyltransferase	2639762855	
ko_K13923_pduL	KO:K13923	2726592944	phosphate propanoyltransferase	2724679374	
ko_K13923_pduL	KO:K13923	2707994738	phosphate propanoyltransferase	2706794691	
ko_K13923_pduL	KO:K13923	2696679726	phosphate propanoyltransferase	2695420597	
ko_K13923_pduL	KO:K13923	2637347650	phosphate propanoyltransferase	2636415629	
ko_K13923_pduL	KO:K13923	2751398487	phosphate propanoyltransferase	2751185244	
ko_K13923_pduL	KO:K13923	2639584894	phosphate propanoyltransferase	2636416163	
ko_K13923_pduL	KO:K13923	2876540507	phosphate propanoyltransferase	2876538359	
ko_K13923_pduL	KO:K13923	2697182035	phosphate propanoyltransferase	2695420715	
ko_K13923_pduL	KO:K13923	2750079318	phosphate propanoyltransferase	2747842958	
ko_K13923_pduL	KO:K13923	2922800248	phosphate propanoyltransferase	2922799275	
ko_K13923_pduL	KO:K13923	2565003164	phosphate propanoyltransferase	2563366989	
ko_K13923_pduL	KO:K13923	2693023956	phosphate propanoyltransferase	2690316284	
ko_K13923_pduL	KO:K13923	2582327197	phosphate propanoyltransferase	2579779108	
ko_K13923_pduL	KO:K13923	2747294205	phosphate propanoyltransferase	2744055177	
ko_K13923_pduL	KO:K13923	2755124099	phosphate propanoyltransferase	2754412426	
ko_K13923_pduL	KO:K13923	2544782763	phosphate propanoyltransferase	2541047848	
ko_K13923_pduL	KO:K13923	2697833262	phosphate propanoyltransferase	2695420870	
ko_K13923_pduL	KO:K13923	2747380107	phosphate propanoyltransferase	2744055195	
ko_K13923_pduL	KO:K13923	2559961593	phosphate propanoyltransferase	2558860462	
ko_K13923_pduL	KO:K13923	2655215040	phosphate propanoyltransferase	2654587647	
ko_K13923_pduL	KO:K13923	2540027610	phosphate propanoyltransferase	2537562169	
ko_K13923_pduL	KO:K13923	2662188746	phosphate propanoyltransferase	2660238386	
ko_K13923_pduL	KO:K13923	2678558043	phosphate propanoyltransferase	2675903595	
ko_K13923_pduL	KO:K13923	2722567157	phosphate propanoyltransferase	2721755444	
ko_K13923_pduL	KO:K13923	2611786476	phosphate propanoyltransferase	2609460173	
ko_K13923_pduL	KO:K13923	2903332674	phosphate propanoyltransferase	2903332260	
ko_K13923_pduL	KO:K13923	2780625926	phosphate propanoyltransferase	2778261576	
ko_K13923_pduL	KO:K13923	2564755407	phosphate propanoyltransferase	2563366938	
ko_K13923_pduL	KO:K13923	2917385661	phosphate propanoyltransferase	2917383458	
ko_K13923_pduL	KO:K13923	2872159586	phosphate propanoyltransferase	2872158770	
ko_K13923_pduL	KO:K13923	2915816697	phosphate propanoyltransferase	2915815867	
ko_K13923_pduL	KO:K13923	2693020299	phosphate propanoyltransferase	2690316283	
ko_K13923_pduL	KO:K13923	2581555146	phosphate propanoyltransferase	2579778920	
ko_K13923_pduL	KO:K13923	2632532968	phosphate propanoyltransferase	2630968617	
ko_K13923_pduL	KO:K13923	2859629482	phosphate propanoyltransferase	2859628279	
ko_K13923_pduL	KO:K13923	2747485281	phosphate propanoyltransferase	2744055217	
ko_K13923_pduL	KO:K13923	2543129393	phosphate propanoyltransferase	2541047470	
ko_K13923_pduL	KO:K13923	2647135183	phosphate propanoyltransferase	2645727826	
ko_K13923_pduL	KO:K13923	2543786691	phosphate propanoyltransferase	2541047646	
ko_K13923_pduL	KO:K13923	2707581759	phosphate propanoyltransferase	2706794596	
ko_K13923_pduL	KO:K13923	2630779567	phosphate propanoyltransferase	2627854243	
ko_K13923_pduL	KO:K13923	2663785434	phosphate propanoyltransferase	2663762605	
ko_K13923_pduL	KO:K13923	2804623374	phosphate propanoyltransferase	2802429234	
ko_K13923_pduL	KO:K13923	646989480	propanediol utilization protein	646862339	
ko_K13923_pduL	KO:K13923	2750738495	phosphate propanoyltransferase	2747843096	
ko_K13923_pduL	KO:K13923	2750328944	phosphate propanoyltransferase	2747843010	
ko_K13923_pduL	KO:K13923	2748507995	phosphate propanoyltransferase	2747842630	
ko_K13923_pduL	KO:K13923	2531065575	phosphate propanoyltransferase	2529293063	
ko_K13923_pduL	KO:K13923	2870470781	phosphate propanoyltransferase	2870469529	
ko_K13923_pduL	KO:K13923	2684771398	phosphate propanoyltransferase	2684622541	
ko_K13923_pduL	KO:K13923	2580243358	phosphate propanoyltransferase	2579778611	
ko_K13923_pduL	KO:K13923	2712073840	Propanediol utilization protein	2711768061	
ko_K13923_pduL	KO:K13923	2696915589	phosphate propanoyltransferase	2695420649	
ko_K13923_pduL	KO:K13923	2550130283	phosphate propanoyltransferase	2548876854	
ko_K13923_pduL	KO:K13923	2758387499	phosphate propanoyltransferase	2757320579	
ko_K13923_pduL	KO:K13923	2663742148	phosphate propanoyltransferase	2660238834	
ko_K13923_pduL	KO:K13923	2692628814	phosphate propanoyltransferase	2690316190	
ko_K13923_pduL	KO:K13923	2683488139	phosphate propanoyltransferase	2681813247	
ko_K13923_pduL	KO:K13923	2715768748	phosphate propanoyltransferase	2713897151	
ko_K13923_pduL	KO:K13923	2746610239	phosphate propanoyltransferase	2744055025	
ko_K13923_pduL	KO:K13923	2693297131	phosphate propanoyltransferase	2690316347	
ko_K13923_pduL	KO:K13923	2669850803	phosphate propanoyltransferase	2667527879	
ko_K13923_pduL	KO:K13923	2898790954	phosphate propanoyltransferase	2898788943	
ko_K13923_pduL	KO:K13923	2685303504	phosphate propanoyltransferase	2684622670	
ko_K13923_pduL	KO:K13923	2747437088	phosphate propanoyltransferase	2744055207	
ko_K13923_pduL	KO:K13923	2707166847	phosphate propanoyltransferase	2706794519	
ko_K13923_pduL	KO:K13923	2723488381	phosphate propanoyltransferase	2721755666	
ko_K13923_pduL	KO:K13923	2928633534	phosphate propanoyltransferase	2928632950	
ko_K13923_pduL	KO:K13923	2569966004	phosphate propanoyltransferase	2568526429	
ko_K13923_pduL	KO:K13923	2714981400	phosphate propanoyltransferase	2713896950	
ko_K13923_pduL	KO:K13923	2707637168	phosphate propanoyltransferase	2706794609	
ko_K13923_pduL	KO:K13923	2750523882	phosphate propanoyltransferase	2747843051	
ko_K13923_pduL	KO:K13923	2502293132	phosphate propanoyltransferase	2502171171	
ko_K13923_pduL	KO:K13923	2748603794	phosphate propanoyltransferase	2747842650	
ko_K13923_pduL	KO:K13923	2636545652	phosphate propanoyltransferase	2636415429	
ko_K13923_pduL	KO:K13923	2628267902	phosphate propanoyltransferase	2627853623	
ko_K13923_pduL	KO:K13923	2559903198	phosphate propanoyltransferase	2558860449	
ko_K13923_pduL	KO:K13923	2672682966	phosphate propanoyltransferase	2671180415	
ko_K13923_pduL	KO:K13923	2707952764	phosphate propanoyltransferase	2706794682	
ko_K13923_pduL	KO:K13923	2677853282	phosphate propanoyltransferase	2675903409	
ko_K13923_pduL	KO:K13923	2652421481	phosphate propanoyltransferase	2651869686	
ko_K13923_pduL	KO:K13923	2744054613	phosphate propanoyltransferase	2744054400	
ko_K13923_pduL	KO:K13923	2610958789	phosphate propanoyltransferase	2609459982	
ko_K13923_pduL	KO:K13923	2674548643	phosphate propanoyltransferase	2671180873	
ko_K13923_pduL	KO:K13923	2670992406	phosphate propanoyltransferase	2667528147	
ko_K13923_pduL	KO:K13923	2851407443	phosphate propanoyltransferase	2851405746	
ko_K13923_pduL	KO:K13923	2692994221	phosphate propanoyltransferase	2690316278	
ko_K13923_pduL	KO:K13923	2647485823	phosphate propanoyltransferase	2645727905	
ko_K13923_pduL	KO:K13923	2736681134	phosphate propanoyltransferase	2734482542	
ko_K13923_pduL	KO:K13923	2719955865	phosphate propanoyltransferase	2718218068	
ko_K13923_pduL	KO:K13923	2544162806	phosphate propanoyltransferase	2541047724	
ko_K13923_pduL	KO:K13923	2730956203	phosphate propanoyltransferase	2728369593	
ko_K13923_pduL	KO:K13923	2804652798	phosphate propanoyltransferase	2802429241	
ko_K13923_pduL	KO:K13923	2662292214	phosphate propanoyltransferase	2660238410	
ko_K13923_pduL	KO:K13923	2564259031	phosphate propanoyltransferase	2563366836	
ko_K13923_pduL	KO:K13923	2909188680	phosphate propanoyltransferase	2909186831	
ko_K13923_pduL	KO:K13923	2750495322	phosphate propanoyltransferase	2747843045	
ko_K13923_pduL	KO:K13923	2719259334	phosphate propanoyltransferase	2718217902	
ko_K13923_pduL	KO:K13923	2538629699	phosphate propanoyltransferase	2537561788	
ko_K13923_pduL	KO:K13923	2718609405	phosphate propanoyltransferase	2718217719	
ko_K13923_pduL	KO:K13923	2661776924	phosphate propanoyltransferase	2660238288	
ko_K13923_pduL	KO:K13923	2571448943	phosphate propanoyltransferase	2571042118	
ko_K13923_pduL	KO:K13923	2779458423	phosphate propanoyltransferase	2778261253	
ko_K13923_pduL	KO:K13923	2685240937	phosphate propanoyltransferase	2684622652	
ko_K13923_pduL	KO:K13923	642687317	hypothetical protein	642555136	
ko_K13923_pduL	KO:K13923	2659314568	phosphate propanoyltransferase	2657245521	
ko_K13923_pduL	KO:K13923	2872670403	phosphate propanoyltransferase	2872668274	
ko_K13923_pduL	KO:K13923	2722623502	phosphate propanoyltransferase	2721755457	
ko_K13923_pduL	KO:K13923	2580872794	phosphate propanoyltransferase	2579778758	
ko_K13923_pduL	KO:K13923	2726093432	phosphate propanoyltransferase	2724679256	
ko_K13923_pduL	KO:K13923	2559807378	phosphate propanoyltransferase	2558860429	
ko_K13923_pduL	KO:K13923	2696531473	phosphate propanoyltransferase	2695420561	
ko_K13923_pduL	KO:K13923	2869878566	phosphate propanoyltransferase	2869876723	
ko_K13923_pduL	KO:K13923	2543822805	phosphate propanoyltransferase	2541047654	
ko_K13923_pduL	KO:K13923	2642031349	phosphate propanoyltransferase	2639763111	
ko_K13923_pduL	KO:K13923	2699501600	phosphate propanoyltransferase	2698536536	
ko_K13923_pduL	KO:K13923	2698640429	phosphate propanoyltransferase	2698536325	
ko_K13923_pduL	KO:K13923	2646602026	phosphate propanoyltransferase	2645727701	
ko_K13923_pduL	KO:K13923	2665344915	phosphate propanoyltransferase	2663763023	
ko_K13923_pduL	KO:K13923	2545404741	phosphate propanoyltransferase	2541047976	
ko_K13923_pduL	KO:K13923	2664515718	phosphate propanoyltransferase	2663762819	
ko_K13923_pduL	KO:K13923	2505211092	phosphate propanoyltransferase	2505119023	
ko_K13923_pduL	KO:K13923	2726728148	phosphate propanoyltransferase	2724679414	
ko_K13923_pduL	KO:K13923	2922873904	phosphate propanoyltransferase	2922872894	
ko_K13923_pduL	KO:K13923	2742755548	phosphate propanoyltransferase	2740892269	
ko_K13923_pduL	KO:K13923	2748651165	phosphate propanoyltransferase	2747842660	
ko_K13923_pduL	KO:K13923	2675807083	phosphate propanoyltransferase	2671181171	
ko_K13923_pduL	KO:K13923	2750917972	phosphate propanoyltransferase	2747843133	
ko_K13923_pduL	KO:K13923	2905123595	phosphate propanoyltransferase	2905122765	
ko_K13923_pduL	KO:K13923	2715998916	phosphate propanoyltransferase	2713897198	
ko_K13923_pduL	KO:K13923	2749974757	phosphate propanoyltransferase	2747842936	
ko_K13923_pduL	KO:K13923	2749770437	phosphate propanoyltransferase	2747842893	
ko_K13923_pduL	KO:K13923	2576140911	phosphate propanoyltransferase	2574180249	
ko_K13923_pduL	KO:K13923	2559876165	phosphate propanoyltransferase	2558860444	
ko_K13923_pduL	KO:K13923	2875245688	phosphate propanoyltransferase	2875245279	
ko_K13923_pduL	KO:K13923	2641892164	phosphate propanoyltransferase	2639763075	
ko_K13923_pduL	KO:K13923	2875676088	phosphate propanoyltransferase	2875673901	
ko_K13923_pduL	KO:K13923	2779922731	phosphate propanoyltransferase	2778261386	
ko_K13923_pduL	KO:K13923	2535785429	phosphate propanoyltransferase	2534681869	
ko_K13923_pduL	KO:K13923	2683609417	phosphate propanoyltransferase	2681813274	
ko_K13923_pduL	KO:K13923	2747408577	phosphate propanoyltransferase	2744055201	
ko_K13923_pduL	KO:K13923	2555842879	phosphate propanoyltransferase	2554235392	
ko_K13923_pduL	KO:K13923	2554868272	phosphate propanoyltransferase	2554235143	
ko_K13923_pduL	KO:K13923	2748263482	phosphate propanoyltransferase	2747842579	
ko_K13923_pduL	KO:K13923	2543816322	phosphate propanoyltransferase	2541047653	
ko_K13923_pduL	KO:K13923	2675815307	phosphate propanoyltransferase	2671181171	
ko_K13923_pduL	KO:K13923	2667352478	phosphate propanoyltransferase	2663763520	
ko_K13923_pduL	KO:K13923	2572308430	phosphate propanoyltransferase	2571042369	
ko_K13923_pduL	KO:K13923	2901706099	phosphate propanoyltransferase	2901703486	
ko_K13923_pduL	KO:K13923	2664677018	phosphate propanoyltransferase	2663762857	
ko_K13923_pduL	KO:K13923	2850584412	phosphate propanoyltransferase	2850581638	
ko_K13923_pduL	KO:K13923	2847125988	phosphate propanoyltransferase	2847125728	
ko_K13923_pduL	KO:K13923	2869799304	phosphate propanoyltransferase	2869798099	
ko_K13923_pduL	KO:K13923	2707738994	phosphate propanoyltransferase	2706794634	
ko_K13923_pduL	KO:K13923	2726465347	phosphate propanoyltransferase	2724679345	
ko_K13923_pduL	KO:K13923	2813332364	phosphate propanoyltransferase	2811995165	
ko_K13923_pduL	KO:K13923	2750547510	phosphate propanoyltransferase	2747843056	
ko_K13923_pduL	KO:K13923	2746279613	phosphate propanoyltransferase	2744054948	
ko_K13923_pduL	KO:K13923	2711991146	Propanediol utilization protein	2711768045	
ko_K13923_pduL	KO:K13923	2736729120	phosphate propanoyltransferase	2734482552	
ko_K13923_pduL	KO:K13923	2655995738	phosphate propanoyltransferase	2654587847	
ko_K13923_pduL	KO:K13923	2716403921	phosphate propanoyltransferase	2713897294	
ko_K13923_pduL	KO:K13923	2723901675	phosphate propanoyltransferase	2721755769	
ko_K13923_pduL	KO:K13923	2751269894	phosphate propanoyltransferase	2751185217	
ko_K13923_pduL	KO:K13923	2683072499	phosphate propanoyltransferase	2681813150	
ko_K13923_pduL	KO:K13923	2748151831	phosphate propanoyltransferase	2747842556	
ko_K13923_pduL	KO:K13923	2750982936	phosphate propanoyltransferase	2747843146	
ko_K13923_pduL	KO:K13923	2724012180	phosphate propanoyltransferase	2721755802	
ko_K13923_pduL	KO:K13923	2720817927	phosphate propanoyltransferase	2718218282	
ko_K13923_pduL	KO:K13923	2736753183	phosphate propanoyltransferase	2734482557	
ko_K13923_pduL	KO:K13923	2652702547	phosphate propanoyltransferase	2651869753	
ko_K13923_pduL	KO:K13923	2512022402	phosphate propanoyltransferase	2511231218	
ko_K13923_pduL	KO:K13923	2564731938	phosphate propanoyltransferase	2563366933	
ko_K13923_pduL	KO:K13923	2538624180	phosphate propanoyltransferase	2537561787	
ko_K13923_pduL	KO:K13923	2666062178	phosphate propanoyltransferase	2663763200	
ko_K13923_pduL	KO:K13923	2720595574	phosphate propanoyltransferase	2718218229	
ko_K13923_pduL	KO:K13923	2654375862	phosphate propanoyltransferase	2651870313	
ko_K13923_pduL	KO:K13923	2592606936	phosphate propanoyltransferase	2590828688	
ko_K13923_pduL	KO:K13923	2649233813	phosphate propanoyltransferase	2648501269	
ko_K13923_pduL	KO:K13923	2720930857	phosphate propanoyltransferase	2718218311	
ko_K13923_pduL	KO:K13923	2592521562	phosphate propanoyltransferase	2590828669	
