Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2519899585	Rhodococcus opacus M213	
Bacteria	Permanent Draft	2519899640	Salinicoccus albus DSM 19776	
Bacteria	Permanent Draft	2519899685	Hahella ganghwensis DSM 17046	
Bacteria	Permanent Draft	2521172625	Paraburkholderia caledonica 376MFSha3.1 (minimal draft)	
Bacteria	Permanent Draft	2523231012	Hippea alviniae EP5-r, DSM 24586	
Bacteria	Permanent Draft	2524023147	Desulfotruncus alcoholivorax DSM 16058	
Bacteria	Permanent Draft	2524614698	Clostridium cadaveris AGR2141	
Bacteria	Permanent Draft	2524614705	Clostridium butyricum AGR2140	
Bacteria	Permanent Draft	2524614863	Maledivibacter halophilus ATCC 49637	
Bacteria	Permanent Draft	2526164533	Halomonas halocynthiae DSM 14573	
Bacteria	Permanent Draft	2526164573	Staphylococcus sp. ZWU0021	
Bacteria	Permanent Draft	2527291518	Hydrogenedentes bacterium JGI 0000039-J10 (contamination screened)	
Bacteria	Finished	2528311098	Hyphomicrobium nitrativorans NL23	
Bacteria	Permanent Draft	2529292720	Escherichia coli 2872800	
Bacteria	Permanent Draft	2529292725	Escherichia coli 2875000	
Bacteria	Permanent Draft	2529292726	Escherichia coli 2875150	
Bacteria	Permanent Draft	2529292763	Klebsiella pneumoniae pneumoniae KPNIH20	
Bacteria	Permanent Draft	2529292920	Escherichia coli DEC1E	
Bacteria	Permanent Draft	2529293024	Brucella abortus NI628	
Bacteria	Permanent Draft	2529293110	Brucella suis CNGB 247	
Bacteria	Permanent Draft	2529293145	Escherichia coli P0304777.15	
Bacteria	Permanent Draft	2531839039	Staphylococcus aureus aureus CIG1214	
Bacteria	Permanent Draft	2531839086	Staphylococcus aureus aureus IS-M	
Bacteria	Permanent Draft	2531839126	Escherichia coli P0299917.9	
Bacteria	Permanent Draft	2531839201	Methylobacterium mesophilicum SR1.6/6	
Bacteria	Permanent Draft	2531839205	Thauera sp. 28	
Bacteria	Permanent Draft	2531839206	Thauera sp. 63	
Bacteria	Permanent Draft	2531839253	Escherichia coli KTE106	
Bacteria	Permanent Draft	2531839327	Escherichia coli P0305260.8	
Bacteria	Permanent Draft	2531839329	Escherichia coli P0305260.10	
Bacteria	Permanent Draft	2531839330	Escherichia coli P0302293.8	
Bacteria	Permanent Draft	2531839333	Escherichia coli P0305260.6	
Bacteria	Permanent Draft	2531839370	Escherichia coli KTE124	
Bacteria	Permanent Draft	2531839400	Streptococcus parauberis KRS-02083	
Bacteria	Permanent Draft	2531839403	Raoultella ornithinolytica 10-5246	
Bacteria	Permanent Draft	2531839409	Escherichia coli KTE99	
Bacteria	Permanent Draft	2531839432	Escherichia coli MP021017.11	
Bacteria	Permanent Draft	2531839491	Brucella suis F12/02	
Bacteria	Permanent Draft	2531839537	Thauera sp. 27	
Bacteria	Permanent Draft	2531839565	Brucella ovis F8/05B	
Bacteria	Permanent Draft	2531839579	Escherichia coli p0305293.11	
Bacteria	Permanent Draft	2531839616	Staphylococcus aureus aureus 21262	
Bacteria	Permanent Draft	2534681609	Staphylococcus aureus aureus 21194	
Bacteria	Permanent Draft	2534681629	Klebsiella pneumoniae pneumoniae ST512-K30BO	
Bacteria	Permanent Draft	2534681639	Brucella melitensis F5/07-239A	
Bacteria	Permanent Draft	2534681662	Escherichia coli 2788150	
Bacteria	Permanent Draft	2534681710	Escherichia coli KTE160	
Bacteria	Permanent Draft	2534681782	Escherichia coli KTE180	
Bacteria	Permanent Draft	2534681791	Brucella canis UK10/02	
Bacteria	Permanent Draft	2534681805	Staphylococcus aureus aureus 21334	
Bacteria	Permanent Draft	2534681826	Brucella abortus 65/110	
Bacteria	Permanent Draft	2534681921	Brucella abortus F3/07-1	
Bacteria	Permanent Draft	2534681991	Escherichia coli O103:H2 CVM9450	
Bacteria	Permanent Draft	2534682003	Escherichia coli 8.0569	
Bacteria	Permanent Draft	2534682029	Brucella abortus NI613	
Bacteria	Permanent Draft	2534682034	Brucella abortus NI388	
Bacteria	Permanent Draft	2534682087	Escherichia coli P0304777.9	
Bacteria	Permanent Draft	2534682175	Escherichia coli P0304816.10	
Bacteria	Permanent Draft	2534682239	Staphylococcus aureus aureus CIG1114	
Bacteria	Permanent Draft	2537561551	Brucella sp. UK38/05	
Bacteria	Permanent Draft	2537561564	Brucella ovis IntaBari-2001-319-5096	
Bacteria	Permanent Draft	2537561565	Brucella ovis IntaBari-2001-319-4082	
Bacteria	Permanent Draft	2537561568	Brucella ovis IntaBari-2006-46-348	
Bacteria	Permanent Draft	2537561604	Escherichia coli ARS4.2123	
Bacteria	Permanent Draft	2537561692	Escherichia coli p0305293.8	
Bacteria	Permanent Draft	2537561778	Escherichia coli O08	
Bacteria	Permanent Draft	2537561830	Escherichia coli P0302293.2	
Bacteria	Permanent Draft	2537561928	Escherichia coli MP021552.11	
Bacteria	Permanent Draft	2537561935	Escherichia coli MP021552.7	
Bacteria	Permanent Draft	2537562014	Escherichia coli BCE008_MS-13	
Bacteria	Permanent Draft	2537562084	Brucella melitensis UK29/05	
Bacteria	Permanent Draft	2537562086	Brucella melitensis UK37/05	
Bacteria	Permanent Draft	2537562087	Brucella melitensis BG2 (S27)	
Bacteria	Permanent Draft	2537562119	Escherichia coli P0305260.12	
Bacteria	Permanent Draft	2537562217	Escherichia coli P0298942.10	
Bacteria	Permanent Draft	2537562222	Escherichia coli P0298942.14	
Bacteria	Permanent Draft	2537562223	Escherichia coli P0302308.1	
Bacteria	Permanent Draft	2540341035	Methylobacterium sp. GXF4	
Bacteria	Finished	2540341109	Listeria monocytogenes ATCC 19117	
Bacteria	Finished	2540341111	Listeria monocytogenes SLCC2479	
Bacteria	Finished	2540341113	Tepidanaerobacter acetatoxydans Re1	
Bacteria	Finished	2540341161	Raoultella ornithinolytica B6	
Bacteria	Finished	2540341168	Listeria monocytogenes serotype 4b LL195	
Bacteria	Permanent Draft	2540341198	Roseomonas gilardii rosea ATCC BAA-691	
Bacteria	Permanent Draft	2541047057	Klebsiella pneumoniae UHKPC57	
Bacteria	Permanent Draft	2541047063	Klebsiella pneumoniae UHKPC01	
Bacteria	Permanent Draft	2541047067	Klebsiella pneumoniae UHKPC04	
Bacteria	Permanent Draft	2541047089	Paenibacillus alvei A6-6i-x	
Bacteria	Permanent Draft	2541047112	Staphylococcus aureus aureus 103564	
Bacteria	Permanent Draft	2541047516	Firmicutes bacterium M10-2	
Bacteria	Permanent Draft	2541047596	Escherichia coli O5:K4(L):H4, ATCC 23502	
Bacteria	Permanent Draft	2541047682	Escherichia coli HVH 5 (4-7148410)	
Bacteria	Permanent Draft	2541047704	Escherichia coli HVH 31 (4-2602156)	
Bacteria	Permanent Draft	2541047708	Escherichia coli HVH 39 (4-2679949)	
Bacteria	Permanent Draft	2541047728	Escherichia coli HVH 70 (4-2963531)	
Bacteria	Permanent Draft	2541047734	Escherichia coli HVH 79 (4-2512823)	
Bacteria	Permanent Draft	2541047756	Escherichia coli HVH 114 (4-7037740)	
Bacteria	Permanent Draft	2541047776	Escherichia coli HVH 125 (4-2634716)	
Bacteria	Permanent Draft	2541047781	Escherichia coli HVH 143 (4-5674999)	
Bacteria	Permanent Draft	2541047801	Escherichia coli HVH 171 (4-3191958)	
Bacteria	Permanent Draft	2541047817	Escherichia coli HVH 193 (4-3331423)	
Bacteria	Permanent Draft	2541047828	Escherichia coli HVH 200 (4-4449924)	
Bacteria	Permanent Draft	2541047831	Escherichia coli HVH 203 (4-3126218)	
Bacteria	Permanent Draft	2541047835	Escherichia coli HVH 207 (4-3113221)	
Bacteria	Permanent Draft	2541047838	Escherichia coli HVH 210 (4-3042480)	
Bacteria	Permanent Draft	2541047846	Escherichia coli HVH 227 (4-2277670)	
Bacteria	Permanent Draft	2541047858	Escherichia coli HVH 218 (4-4500903)	
Bacteria	Permanent Draft	2541047859	Escherichia coli HVH 220 (4-5876842)	
Bacteria	Permanent Draft	2541047866	Escherichia coli UMEA 3041-1	
Bacteria	Permanent Draft	2541047878	Escherichia coli KOEGE 61 (174a)	
Bacteria	Permanent Draft	2541047881	Escherichia coli UMEA 3151-1	
Bacteria	Permanent Draft	2541047882	Escherichia coli UMEA 3150-1	
Bacteria	Permanent Draft	2541047894	Escherichia coli UMEA 3087-1	
Bacteria	Permanent Draft	2541047903	Escherichia coli UMEA 3172-1	
Bacteria	Permanent Draft	2541047923	Escherichia coli UMEA 3222-1	
Bacteria	Permanent Draft	2541047944	Escherichia coli UMEA 3585-1	
Bacteria	Permanent Draft	2541047950	Escherichia coli UMEA 3656-1	
Bacteria	Permanent Draft	2541047983	Klebsiella pneumoniae DMC0799	
Bacteria	Permanent Draft	2545555834	Methylobacterium sp. WSM2598	
Bacteria	Permanent Draft	2545824536	Klebsiella pneumoniae UHKPC18	
Bacteria	Permanent Draft	2545824650	Staphylococcus aureus M1466	
Bacteria	Permanent Draft	2545824665	Staphylococcus aureus M1078	
Bacteria	Permanent Draft	2545824675	Clostridium butyricum DKU-01	
Bacteria	Permanent Draft	2545824757	Vibrio fluvialis PG41	
Bacteria	Permanent Draft	2547132182	Megasphaera massiliensis NP3	
Bacteria	Permanent Draft	2547132270	Escherichia albertii TW15818	
Bacteria	Permanent Draft	2548876535	Klebsiella pneumoniae 1191100241	
Bacteria	Permanent Draft	2548876697	Escherichia coli O103:H25 NIPH-11060424	
Bacteria	Permanent Draft	2548876764	Ralstonia solanacearum FJAT-91	
Bacteria	Permanent Draft	2548876841	Halomonas sp. KM-1	
Bacteria	Permanent Draft	2548876858	Escherichia coli C581_05	
Bacteria	Permanent Draft	2548876865	Escherichia coli C807_09	
Bacteria	Permanent Draft	2548876917	Brucella melitensis 16M13W	
Bacteria	Permanent Draft	2548877001	Schlesneria paludicola DSM 18645	
Bacteria	Permanent Draft	2548877029	Klebsiella pneumoniae pneumoniae LZ	
Bacteria	Permanent Draft	2551306087	Sinorhizobium meliloti A0643DD	
Bacteria	Permanent Draft	2551306099	Priestia endophytica 2102	
Bacteria	Permanent Draft	2551306132	Cupriavidus basilensis B-8	
Bacteria	Permanent Draft	2551306360	Cupriavidus sp. BIS7	
Bacteria	Permanent Draft	2551306366	Burkholderia pyrrocinia CH-67	
Bacteria	Permanent Draft	2551306398	Staphylococcus aureus PPUKM-377-2009	
Bacteria	Permanent Draft	2551306427	Staphylococcus aureus aureus 06BA18369	
Bacteria	Permanent Draft	2551306488	Escherichia coli LCT-EC59	
Bacteria	Permanent Draft	2551306525	Escherichia coli IMT2125	
Bacteria	Permanent Draft	2551306532	Streptococcus parauberis KCTC 11980BP	
Bacteria	Permanent Draft	2556921005	Variovorax sp. URHB0020	
Bacteria	Permanent Draft	2556921670	Listeria monocytogenes Lm21045	
Bacteria	Permanent Draft	2558860161	Escherichia coli KTE73	
Bacteria	Finished	2558860204	Klebsiella pneumoniae pneumoniae Kp13	
Bacteria	Permanent Draft	2558860291	Escherichia coli ECA-0157	
Bacteria	Permanent Draft	2558860479	Staphylococcus aureus HI010B	
Bacteria	Permanent Draft	2558860485	Staphylococcus aureus HI013	
Bacteria	Permanent Draft	2558860492	Staphylococcus aureus M0103	
Bacteria	Permanent Draft	2558860493	Staphylococcus aureus M0150	
Bacteria	Permanent Draft	2558860497	Staphylococcus aureus M0221	
Bacteria	Permanent Draft	2558860506	Staphylococcus aureus M0347	
Bacteria	Permanent Draft	2558860516	Staphylococcus aureus M0494	
Bacteria	Permanent Draft	2558860528	Staphylococcus aureus M0547	
Bacteria	Permanent Draft	2558860539	Staphylococcus aureus M0844	
Bacteria	Permanent Draft	2558860545	Staphylococcus aureus M0999	
Bacteria	Permanent Draft	2558860555	Staphylococcus aureus M1064	
Bacteria	Permanent Draft	2558860558	Staphylococcus aureus M1092	
Bacteria	Permanent Draft	2558860563	Staphylococcus aureus M1198	
Bacteria	Permanent Draft	2558860567	Staphylococcus aureus M1229	
Bacteria	Permanent Draft	2558860570	Staphylococcus aureus M1291	
Bacteria	Permanent Draft	2558860575	Staphylococcus aureus M1322	
Bacteria	Permanent Draft	2558860581	Staphylococcus aureus M1373	
Bacteria	Permanent Draft	2558860599	Staphylococcus aureus M0077	
Bacteria	Permanent Draft	2558860606	Staphylococcus aureus M0144	
Bacteria	Permanent Draft	2558860908	Enterococcus malodoratus ATCC 43197	
Bacteria	Permanent Draft	2558860989	Fusobacterium necrophorum HUN048	
Bacteria	Permanent Draft	2558860991	Listeria monocytogenes Lm19860	
Bacteria	Permanent Draft	2561511082	Agathobaculum desmolans ATCC 43058	
Bacteria	Finished	2561511178	Klebsiella oxytoca E718	
Bacteria	Finished	2561511208	Staphylococcus aureus CC45	
Bacteria	Finished	2561511243	Ralstonia solanacearum CFBP2957	
Bacteria	Permanent Draft	2562617039	Ochrobactrum sp. EGD-AQ16	
Bacteria	Permanent Draft	2562617057	Escherichia coli O144 53638	
Bacteria	Permanent Draft	2562617097	Providencia rettgeri DSM 1131	
Bacteria	Permanent Draft	2562617098	Ralstonia sp. 5_2_56FAA	
Bacteria	Permanent Draft	2562617109	Brucella melitensis bv. 1 M28-12	
Bacteria	Permanent Draft	2562617195	Lachnospiraceae bacterium FE2018	
Bacteria	Permanent Draft	2563366505	Methylocystis sp. LW5	
Bacteria	Permanent Draft	2563366516	Paenibacillus sp. UNC217MF	
Bacteria	Finished	2563366557	Listeria monocytogenes J1816	
Bacteria	Finished	2563366558	Listeria monocytogenes J1-220	
Bacteria	Finished	2563366596	Vibrio nigripulchritudo SFn1	
Bacteria	Permanent Draft	2563366797	Escherichia coli KTE111	
Bacteria	Permanent Draft	2563366822	Escherichia coli KTE142	
Bacteria	Permanent Draft	2563366833	Escherichia coli KTE126	
Bacteria	Permanent Draft	2563366835	Escherichia coli KTE123	
Bacteria	Permanent Draft	2563366844	Escherichia coli KTE114	
Bacteria	Permanent Draft	2563366857	Escherichia coli KTE167	
Bacteria	Permanent Draft	2563366870	Escherichia coli KTE185	
Bacteria	Permanent Draft	2563366879	Escherichia coli KTE19	
Bacteria	Permanent Draft	2563366881	Escherichia coli KTE191	
Bacteria	Permanent Draft	2563366903	Escherichia coli KTE186	
Bacteria	Permanent Draft	2563366904	Escherichia coli KTE187	
Bacteria	Permanent Draft	2563366914	Escherichia coli KTE224	
Bacteria	Permanent Draft	2563366944	Escherichia coli KTE38	
Bacteria	Permanent Draft	2563366948	Escherichia coli KTE61	
Bacteria	Permanent Draft	2563366959	Escherichia coli KTE71	
Bacteria	Permanent Draft	2563366963	Escherichia coli KTE6	
Bacteria	Permanent Draft	2563366977	Escherichia coli KTE52	
Bacteria	Permanent Draft	2563366981	Escherichia coli KTE56	
Bacteria	Permanent Draft	2563366983	Escherichia coli KTE58	
Bacteria	Permanent Draft	2563367013	Staphylococcus aureus M0994	
Bacteria	Permanent Draft	2563367014	Staphylococcus aureus M1034	
Bacteria	Permanent Draft	2563367019	Staphylococcus aureus M1083	
Bacteria	Permanent Draft	2563367020	Staphylococcus aureus M1109	
Bacteria	Permanent Draft	2563367021	Staphylococcus aureus M1126	
Bacteria	Permanent Draft	2563367024	Staphylococcus aureus M1224	
Bacteria	Permanent Draft	2563367031	Staphylococcus aureus M1309	
Bacteria	Permanent Draft	2563367074	Marinomonas profundimaris D104	
Bacteria	Permanent Draft	2563367095	Staphylococcus aureus M0312	
Bacteria	Permanent Draft	2563367109	Staphylococcus aureus M0415	
Bacteria	Permanent Draft	2563367165	Lactobacillus sp. ASF360	
Bacteria	Permanent Draft	2565956516	Roseomonas aerilata DSM 19363	
Bacteria	Permanent Draft	2565956536	Bradyrhizobium sp. genome from NDFO enrichment metagenome (UW)	
Bacteria	Permanent Draft	2565956609	Escherichia coli 908691	
Bacteria	Permanent Draft	2565956640	Acinetobacter bereziniae Brisou 64, LMG 1003	
Bacteria	Permanent Draft	2565956711	Escherichia coli HVH 50 (4-2593475)	
Bacteria	Permanent Draft	2565956714	Escherichia coli HVH 91 (4-4638751)	
Bacteria	Permanent Draft	2565956720	Escherichia coli HVH 152 (4-3447545)	
Bacteria	Finished	2565956817	Klebsiella pneumoniae RYC492	
Bacteria	Permanent Draft	2568526053	Staphylococcus aureus AGEN6010	
Bacteria	Permanent Draft	2568526057	Staphylococcus aureus M0187	
Bacteria	Permanent Draft	2568526060	Staphylococcus aureus T26751	
Bacteria	Permanent Draft	2568526076	Staphylococcus aureus M0610	
Bacteria	Permanent Draft	2568526095	Staphylococcus aureus M0977	
Bacteria	Permanent Draft	2568526101	Staphylococcus aureus M0262	
Bacteria	Permanent Draft	2568526107	Staphylococcus aureus M0515	
Bacteria	Permanent Draft	2568526108	Staphylococcus aureus M0765	
Bacteria	Permanent Draft	2568526117	Staphylococcus aureus T76030	
Bacteria	Permanent Draft	2568526131	Staphylococcus aureus OCMM6110	
Bacteria	Permanent Draft	2568526134	Brucella abortus 87-0095	
Bacteria	Permanent Draft	2568526136	Staphylococcus aureus H48649	
Bacteria	Permanent Draft	2568526143	Staphylococcus aureus W31936	
Bacteria	Permanent Draft	2568526145	Staphylococcus aureus W88555	
Bacteria	Permanent Draft	2568526151	Staphylococcus aureus M0987	
Bacteria	Permanent Draft	2568526159	Staphylococcus aureus M0005	
Bacteria	Permanent Draft	2568526167	Staphylococcus aureus H71785	
Bacteria	Permanent Draft	2568526169	Cupriavidus metallidurans H1130	
Bacteria	Permanent Draft	2568526172	Staphylococcus aureus H49917	
Bacteria	Permanent Draft	2568526185	Staphylococcus aureus H37235	
Bacteria	Permanent Draft	2568526191	Staphylococcus aureus M0343	
Bacteria	Permanent Draft	2568526197	Staphylococcus aureus LAMC0050	
Bacteria	Permanent Draft	2568526220	Staphylococcus aureus M80992	
Bacteria	Permanent Draft	2568526224	Staphylococcus aureus M0284	
Bacteria	Permanent Draft	2568526232	Staphylococcus aureus M0671	
Bacteria	Permanent Draft	2568526239	Staphylococcus aureus M0678	
Bacteria	Permanent Draft	2568526241	Staphylococcus aureus M0444	
Bacteria	Permanent Draft	2568526255	Staphylococcus aureus T66243	
Bacteria	Permanent Draft	2568526257	Staphylococcus aureus WAMC6030	
Bacteria	Permanent Draft	2568526260	Staphylococcus aureus M1317	
Bacteria	Permanent Draft	2568526267	Staphylococcus aureus M0880	
Bacteria	Permanent Draft	2568526270	Staphylococcus aureus W85810	
Bacteria	Permanent Draft	2568526289	Staphylococcus aureus M42485	
Bacteria	Permanent Draft	2568526300	Staphylococcus aureus M0956	
Bacteria	Permanent Draft	2568526314	Staphylococcus aureus M1312	
Bacteria	Permanent Draft	2568526315	Staphylococcus aureus M1329	
Bacteria	Permanent Draft	2568526330	Staphylococcus aureus H70821	
Bacteria	Permanent Draft	2568526342	Staphylococcus aureus M0708	
Bacteria	Permanent Draft	2568526360	Staphylococcus aureus M0744	
Bacteria	Permanent Draft	2568526362	Staphylococcus aureus M0395	
Bacteria	Permanent Draft	2568526368	Staphylococcus aureus T67319	
Bacteria	Permanent Draft	2568526369	Staphylococcus aureus UCIM6147	
Bacteria	Permanent Draft	2568526375	Staphylococcus aureus T71872	
Bacteria	Permanent Draft	2568526382	Staphylococcus aureus FVRH6035	
Bacteria	Permanent Draft	2568526394	Staphylococcus aureus M0949	
Bacteria	Permanent Draft	2568526417	Staphylococcus aureus M39841	
Bacteria	Permanent Draft	2568526423	Staphylococcus aureus F45300	
Bacteria	Permanent Draft	2568526424	Staphylococcus aureus H85003	
Bacteria	Permanent Draft	2568526431	Staphylococcus aureus T54294	
Bacteria	Permanent Draft	2568526438	Staphylococcus aureus T89467	
Bacteria	Permanent Draft	2568526468	Staphylococcus aureus DAR5851	
Bacteria	Permanent Draft	2568526477	Staphylococcus aureus M1515	
Bacteria	Permanent Draft	2568526482	Staphylococcus aureus M1389	
Bacteria	Permanent Draft	2568526490	Staphylococcus aureus DAR5838	
Bacteria	Permanent Draft	2568526513	Staphylococcus aureus F31094	
Bacteria	Permanent Draft	2568526518	Staphylococcus aureus W85432	
Bacteria	Permanent Draft	2568526519	Staphylococcus aureus M0555	
Bacteria	Permanent Draft	2568526520	Staphylococcus aureus M0886	
Bacteria	Permanent Draft	2568526554	Staphylococcus aureus M0496	
Bacteria	Permanent Draft	2568526580	Staphylococcus aureus SJUD6040	
Bacteria	Permanent Draft	2568526581	Staphylococcus aureus M1264	
Bacteria	Permanent Draft	2568526600	Staphylococcus aureus FVRH6076	
Bacteria	Permanent Draft	2568526615	Staphylococcus aureus DAR5811	
Bacteria	Permanent Draft	2568526621	Staphylococcus aureus M0275	
Bacteria	Permanent Draft	2568526648	Staphylococcus aureus M0685	
Bacteria	Permanent Draft	2568526654	Staphylococcus aureus S39407	
Bacteria	Permanent Draft	2568526702	Staphylococcus aureus LPIH6011	
Bacteria	Permanent Draft	2568526724	Staphylococcus aureus M0417	
Bacteria	Permanent Draft	2568526749	Escherichia coli 597	
Bacteria	Permanent Draft	2571042028	Staphylococcus aureus DAR5789	
Bacteria	Permanent Draft	2571042042	Klebsiella pneumoniae UCI 21	
Bacteria	Permanent Draft	2571042053	Escherichia coli ATCC BAA-2215	
Bacteria	Permanent Draft	2571042054	Staphylococcus aureus OCMM6129	
Bacteria	Permanent Draft	2571042065	Staphylococcus aureus DAR5863	
Bacteria	Permanent Draft	2571042076	Staphylococcus aureus T22071_080712	
Bacteria	Permanent Draft	2571042078	Staphylococcus aureus M1403	
Bacteria	Permanent Draft	2571042085	Staphylococcus aureus M0157	
Bacteria	Permanent Draft	2571042107	Staphylococcus aureus W21945	
Bacteria	Permanent Draft	2571042111	Staphylococcus aureus T28640	
Bacteria	Permanent Draft	2571042117	Staphylococcus aureus M0989	
Bacteria	Permanent Draft	2571042124	Staphylococcus aureus F60346	
Bacteria	Permanent Draft	2571042133	Staphylococcus aureus M0669	
Bacteria	Permanent Draft	2571042136	Staphylococcus aureus M0779	
Bacteria	Permanent Draft	2571042139	Staphylococcus aureus M0567	
Bacteria	Permanent Draft	2571042146	Staphylococcus aureus M1420	
Bacteria	Permanent Draft	2571042152	Staphylococcus aureus M1316	
Bacteria	Permanent Draft	2571042155	Paenibacillus massiliensis T7	
Bacteria	Permanent Draft	2571042156	Staphylococcus aureus M0117	
Bacteria	Permanent Draft	2571042163	Staphylococcus aureus T72876	
Bacteria	Permanent Draft	2571042165	Staphylococcus aureus M0707	
Bacteria	Permanent Draft	2571042178	Staphylococcus aureus H12818	
Bacteria	Permanent Draft	2571042204	Staphylococcus aureus M1475	
Bacteria	Permanent Draft	2571042205	Staphylococcus aureus M0615	
Bacteria	Permanent Draft	2571042214	Staphylococcus aureus M1460	
Bacteria	Permanent Draft	2571042239	Staphylococcus aureus W68479	
Bacteria	Permanent Draft	2571042246	Staphylococcus aureus M1058	
Bacteria	Permanent Draft	2571042247	Staphylococcus aureus M0292	
Bacteria	Permanent Draft	2571042248	Staphylococcus aureus T84594	
Bacteria	Permanent Draft	2571042255	Staphylococcus aureus M1543	
Bacteria	Permanent Draft	2571042258	Staphylococcus aureus SCLE6011	
Bacteria	Permanent Draft	2571042267	Staphylococcus aureus HBHO6042	
Bacteria	Permanent Draft	2571042268	Staphylococcus aureus M0860	
Bacteria	Permanent Draft	2571042270	Staphylococcus aureus M0476	
Bacteria	Permanent Draft	2571042272	Staphylococcus aureus M1554	
Bacteria	Permanent Draft	2571042278	Staphylococcus aureus LAMC6066	
Bacteria	Permanent Draft	2571042279	Staphylococcus aureus F80354	
Bacteria	Permanent Draft	2571042292	Staphylococcus aureus F63786	
Bacteria	Permanent Draft	2571042295	Staphylococcus aureus M1139	
Bacteria	Permanent Draft	2571042312	Staphylococcus aureus M0228	
Bacteria	Permanent Draft	2571042313	Staphylococcus aureus M0141	
Bacteria	Permanent Draft	2571042317	Staphylococcus aureus M0667	
Bacteria	Permanent Draft	2571042323	Staphylococcus aureus SMMC6034	
Bacteria	Permanent Draft	2571042324	Staphylococcus aureus M0490	
Bacteria	Permanent Draft	2571042325	Staphylococcus aureus F85691	
Bacteria	Permanent Draft	2571042335	Staphylococcus aureus M53327	
Bacteria	Permanent Draft	2571042339	Staphylococcus aureus PLAC6004	
Bacteria	Permanent Draft	2571042342	Staphylococcus aureus M0563	
Bacteria	Permanent Draft	2571042370	Staphylococcus aureus H56227	
Bacteria	Permanent Draft	2571042373	Staphylococcus aureus M0021	
Bacteria	Permanent Draft	2571042386	Staphylococcus aureus H40575	
Bacteria	Permanent Draft	2571042389	Staphylococcus aureus COAS6055	
Bacteria	Permanent Draft	2571042391	Staphylococcus aureus KINW6003	
Bacteria	Permanent Draft	2571042410	Staphylococcus aureus WAMC6086	
Bacteria	Permanent Draft	2571042452	Staphylococcus aureus M0454	
Bacteria	Permanent Draft	2571042461	Staphylococcus aureus F70077	
Bacteria	Permanent Draft	2571042463	Staphylococcus aureus W35356	
Bacteria	Permanent Draft	2571042493	Staphylococcus aureus M0368	
Bacteria	Permanent Draft	2571042516	Staphylococcus aureus M0532	
Bacteria	Permanent Draft	2571042568	Staphylococcus aureus M1579	
Bacteria	Permanent Draft	2571042589	Staphylococcus aureus F52754	
Bacteria	Permanent Draft	2571042599	Staphylococcus aureus M0124	
Bacteria	Permanent Draft	2571042617	Staphylococcus aureus AMMC6051	
Bacteria	Permanent Draft	2571042628	Staphylococcus aureus F80349	
Bacteria	Permanent Draft	2571042633	Staphylococcus aureus M0208	
Bacteria	Permanent Draft	2571042636	Escherichia coli 1350	
Bacteria	Permanent Draft	2571042648	Staphylococcus aureus M0921	
Bacteria	Permanent Draft	2571042653	Escherichia coli BIDMC 19C	
Bacteria	Permanent Draft	2571042672	Staphylococcus aureus M0398	
Bacteria	Permanent Draft	2571042673	Staphylococcus aureus M0552	
Bacteria	Permanent Draft	2571042711	Staphylococcus aureus M1499	
Bacteria	Permanent Draft	2571042714	Staphylococcus aureus M0013	
Bacteria	Permanent Draft	2571042715	Staphylococcus aureus M0190	
Bacteria	Permanent Draft	2571042751	Staphylococcus aureus M46058	
Bacteria	Permanent Draft	2571042759	Staphylococcus aureus UCIM6119	
Bacteria	Permanent Draft	2571042761	Klebsiella pneumoniae BIDMC 48	
Bacteria	Permanent Draft	2571042776	Staphylococcus aureus M1421	
Bacteria	Permanent Draft	2571042782	Staphylococcus aureus H65794	
Bacteria	Permanent Draft	2571042808	Staphylococcus aureus M1536	
Bacteria	Permanent Draft	2571042814	Staphylococcus aureus M0267	
Bacteria	Permanent Draft	2571042816	Staphylococcus aureus W29625	
Bacteria	Permanent Draft	2571042834	Staphylococcus aureus M0688	
Bacteria	Permanent Draft	2571042857	Staphylococcus aureus M0362	
Bacteria	Permanent Draft	2571042871	Staphylococcus aureus W82310	
Bacteria	Permanent Draft	2571042875	Staphylococcus aureus W31947	
Bacteria	Permanent Draft	2571042876	Staphylococcus aureus M0007	
Bacteria	Permanent Draft	2574179723	Salinicoccus kunmingensis DSM 17847	
Bacteria	Permanent Draft	2574179763	Caenimonas koreensis DSM 17982	
Bacteria	Permanent Draft	2574179773	Roseomonas vinacea DSM 19362	
Bacteria	Permanent Draft	2574179803	Staphylococcus aureus 12S00579	
Bacteria	Permanent Draft	2574179813	Staphylococcus aureus DAR5821	
Bacteria	Permanent Draft	2574179825	Staphylococcus aureus M0100	
Bacteria	Permanent Draft	2574179833	Staphylococcus aureus M1182	
Bacteria	Permanent Draft	2574179859	Staphylococcus aureus 07-03450	
Bacteria	Permanent Draft	2574179883	Staphylococcus aureus H72152	
Bacteria	Permanent Draft	2574179885	Staphylococcus aureus VET1088S	
Bacteria	Permanent Draft	2574179892	Staphylococcus aureus VET0053R	
Bacteria	Permanent Draft	2574179898	Staphylococcus aureus F27254	
Bacteria	Permanent Draft	2574179908	Staphylococcus aureus F54471	
Bacteria	Permanent Draft	2574179933	Staphylococcus aureus M1052	
Bacteria	Permanent Draft	2574179948	Staphylococcus aureus 2010-60-6511-39	
